"Plot Title: Carolina June 2021"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20200318, SEN S/N: 20200318)","Temp, °F (LGR S/N: 20200318, SEN S/N: 20200318)","Coupler Detached (LGR S/N: 20200318)","Coupler Attached (LGR S/N: 20200318)","Host Connected (LGR S/N: 20200318)","Stopped (LGR S/N: 20200318)","End Of File (LGR S/N: 20200318)"
1055,07/10/21 08:15:11 AM,24125.5,72.79,,,,,
1056,07/10/21 08:45:11 AM,24068.4,72.61,,,,,
1057,07/10/21 09:15:11 AM,23982.2,72.39,,,,,
1058,07/10/21 09:45:11 AM,24024.4,72.63,,,,,
1059,07/10/21 10:15:11 AM,24194.5,72.95,,,,,
1060,07/10/21 10:45:11 AM,24214.2,73.09,,,,,
1061,07/10/21 11:15:11 AM,24061.8,73.11,,,,,
1062,07/10/21 11:45:11 AM,24268.7,73.38,,,,,
1063,07/10/21 12:15:11 PM,24255.5,73.31,,,,,
1064,07/10/21 12:45:11 PM,24308.5,73.49,,,,,
1065,07/10/21 01:15:11 PM,24275.4,73.47,,,,,
1066,07/10/21 01:45:11 PM,24255.5,73.49,,,,,
1067,07/10/21 02:15:11 PM,24225.8,73.44,,,,,
1068,07/10/21 02:45:11 PM,24194.5,73.42,,,,,
1069,07/10/21 03:15:11 PM,24047.2,73.31,,,,,
1070,07/10/21 03:45:11 PM,24000.1,73.36,,,,,
1071,07/10/21 04:15:11 PM,23933.8,73.36,,,,,
1072,07/10/21 04:45:11 PM,23909.6,73.40,,,,,
1073,07/10/21 05:15:11 PM,23821.3,73.35,,,,,
1074,07/10/21 05:45:11 PM,23747.9,73.26,,,,,
1075,07/10/21 06:15:11 PM,23667.0,73.15,,,,,
1076,07/10/21 06:45:11 PM,23670.1,73.06,,,,,
1077,07/10/21 07:15:11 PM,23602.3,72.95,,,,,
1078,07/10/21 07:45:11 PM,23627.5,72.88,,,,,
1079,07/10/21 08:15:11 PM,23717.7,72.91,,,,,
1080,07/10/21 08:45:11 PM,23792.5,72.88,,,,,
1081,07/10/21 09:15:11 PM,23767.0,72.73,,,,,
1082,07/10/21 09:45:11 PM,23837.3,72.84,,,,,
1083,07/10/21 10:15:11 PM,23846.9,72.73,,,,,
1084,07/10/21 10:45:11 PM,23792.5,72.45,,,,,
1085,07/10/21 11:15:11 PM,23782.9,71.87,,,,,
1086,07/10/21 11:45:11 PM,23835.7,71.98,,,,,
1087,07/11/21 12:15:11 AM,23854.9,71.87,,,,,
1088,07/11/21 12:45:11 AM,23946.7,72.19,,,,,
1089,07/11/21 01:15:11 AM,23940.2,72.18,,,,,
1090,07/11/21 01:45:11 AM,23533.2,69.67,,,,,
1091,07/11/21 02:15:11 AM,23393.0,68.86,,,,,
1092,07/11/21 02:45:11 AM,23541.1,69.85,,,,,
1093,07/11/21 03:15:11 AM,23722.5,70.52,,,,,
1094,07/11/21 03:45:11 AM,23800.5,70.79,,,,,
1095,07/11/21 04:15:11 AM,23539.5,69.67,,,,,
1096,07/11/21 04:45:11 AM,23640.1,70.50,,,,,
1097,07/11/21 05:15:11 AM,23768.6,71.35,,,,,
1098,07/11/21 05:45:11 AM,23475.4,70.00,,,,,
1099,07/11/21 06:15:11 AM,23762.2,71.56,,,,,
1100,07/11/21 06:45:11 AM,23603.9,70.43,,,,,
1101,07/11/21 07:15:11 AM,23592.9,70.74,,,,,
1102,07/11/21 07:45:11 AM,23743.1,71.37,,,,,
1103,07/11/21 08:15:11 AM,23646.4,70.77,,,,,
1104,07/11/21 08:45:11 AM,23906.4,71.51,,,,,
1105,07/11/21 09:15:11 AM,24008.2,71.87,,,,,
1106,07/11/21 09:45:11 AM,24063.5,72.19,,,,,
1107,07/11/21 10:15:11 AM,24125.5,72.90,,,,,
1108,07/11/21 10:45:11 AM,24201.1,73.02,,,,,
1109,07/11/21 11:15:11 AM,24275.4,73.71,,,,,
1110,07/11/21 11:45:11 AM,24252.2,73.22,,,,,
1111,07/11/21 12:15:11 PM,24386.8,73.65,,,,,
1112,07/11/21 12:45:11 PM,24450.4,73.87,,,,,
1113,07/11/21 01:15:11 PM,24423.5,74.21,,,,,
1114,07/11/21 01:45:11 PM,24445.3,74.70,,,,,
1115,07/11/21 02:15:11 PM,24452.0,74.82,,,,,
1116,07/11/21 02:45:11 PM,24406.8,75.20,,,,,
1117,07/11/21 03:15:11 PM,24415.2,75.38,,,,,
1118,07/11/21 03:45:11 PM,24426.9,75.51,,,,,
1119,07/11/21 04:15:11 PM,24376.7,75.25,,,,,
1120,07/11/21 04:45:11 PM,24315.1,75.49,,,,,
1121,07/11/21 05:15:11 PM,24326.8,75.29,,,,,
1122,07/11/21 05:45:11 PM,24273.7,75.15,,,,,
1123,07/11/21 06:15:11 PM,24155.0,74.93,,,,,
1124,07/11/21 06:45:11 PM,23962.8,74.30,,,,,
1125,07/11/21 07:15:11 PM,23970.9,74.37,,,,,
1126,07/11/21 07:45:11 PM,23903.1,73.80,,,,,
1127,07/11/21 08:15:11 PM,24048.8,74.48,,,,,
1128,07/11/21 08:45:11 PM,23877.4,73.44,,,,,
1129,07/11/21 09:15:11 PM,24078.1,74.08,,,,,
1130,07/11/21 09:45:11 PM,24176.4,74.25,,,,,
1131,07/11/21 10:15:11 PM,24000.1,73.53,,,,,
1132,07/11/21 10:45:11 PM,24219.2,74.26,,,,,
1133,07/11/21 11:15:11 PM,24087.9,73.69,,,,,
1134,07/11/21 11:45:11 PM,24207.6,74.03,,,,,
1135,07/12/21 12:15:11 AM,24110.8,73.40,,,,,
1136,07/12/21 12:45:11 AM,24202.7,73.80,,,,,
1137,07/12/21 01:15:11 AM,24243.9,74.01,,,,,
1138,07/12/21 01:45:11 AM,24019.5,72.88,,,,,
1139,07/12/21 02:15:11 AM,23970.9,72.45,,,,,
1140,07/12/21 02:45:11 AM,24282.0,73.76,,,,,
1141,07/12/21 03:15:11 AM,24253.8,73.80,,,,,
1142,07/12/21 03:45:11 AM,24278.7,73.87,,,,,
1143,07/12/21 04:15:11 AM,23977.4,72.88,,,,,
1144,07/12/21 04:45:11 AM,23948.3,72.99,,,,,
1145,07/12/21 05:15:11 AM,24009.8,73.11,,,,,
1146,07/12/21 05:45:11 AM,24011.4,73.09,,,,,
1147,07/12/21 06:15:11 AM,24013.1,73.09,,,,,
1148,07/12/21 06:45:11 AM,24114.1,73.27,,,,,
1149,07/12/21 07:15:11 AM,23998.5,73.06,,,,,
1150,07/12/21 07:45:11 AM,24166.5,73.40,,,,,
1151,07/12/21 08:15:11 AM,24091.2,73.42,,,,,
1152,07/12/21 08:45:11 AM,24171.4,73.54,,,,,
1153,07/12/21 09:15:11 AM,24184.6,73.56,,,,,
1154,07/12/21 09:45:11 AM,24242.3,73.51,,,,,
1155,07/12/21 10:15:11 AM,24361.7,73.71,,,,,
1156,07/12/21 10:45:11 AM,24385.1,73.80,,,,,
1157,07/12/21 11:15:11 AM,24321.8,73.87,,,,,
1158,07/12/21 11:45:11 AM,24351.7,73.83,,,,,
1159,07/12/21 12:15:11 PM,24338.4,73.87,,,,,
1160,07/12/21 12:45:11 PM,24418.5,74.26,,,,,
1161,07/12/21 01:15:11 PM,24443.7,74.52,,,,,
1162,07/12/21 01:45:11 PM,24380.1,74.71,,,,,
1163,07/12/21 02:15:11 PM,24273.7,74.91,,,,,
1164,07/12/21 02:45:11 PM,24286.9,74.82,,,,,
1165,07/12/21 03:15:11 PM,24272.0,74.77,,,,,
1166,07/12/21 03:45:11 PM,24242.3,74.73,,,,,
1167,07/12/21 04:15:11 PM,24293.6,74.79,,,,,
1168,07/12/21 04:45:11 PM,24338.4,74.93,,,,,
1169,07/12/21 05:15:11 PM,24230.7,74.80,,,,,
1170,07/12/21 05:45:11 PM,24037.4,74.37,,,,,
1171,07/12/21 06:15:11 PM,24071.6,74.32,,,,,
1172,07/12/21 06:45:11 PM,24097.7,74.21,,,,,
1173,07/12/21 07:15:11 PM,24066.7,74.01,,,,,
1174,07/12/21 07:45:11 PM,23651.2,72.95,,,,,
1175,07/12/21 08:15:11 PM,24029.3,73.65,,,,,
1176,07/12/21 08:45:11 PM,24071.6,73.69,,,,,
1177,07/12/21 09:15:11 PM,24123.9,73.80,,,,,
1178,07/12/21 09:45:11 PM,24117.3,73.65,,,,,
1179,07/12/21 10:15:11 PM,23755.8,72.91,,,,,
1180,07/12/21 10:45:11 PM,23850.1,72.88,,,,,
1181,07/12/21 11:15:11 PM,23951.5,72.79,,,,,
1182,07/12/21 11:45:11 PM,24027.7,73.13,,,,,
1183,07/13/21 12:15:11 AM,23759.0,72.25,,,,,
1184,07/13/21 12:45:11 AM,23903.1,72.39,,,,,
1185,07/13/21 01:15:11 AM,23880.6,71.98,,,,,
1186,07/13/21 01:45:11 AM,23846.9,72.25,,,,,
1187,07/13/21 02:15:11 AM,23908.0,72.36,,,,,
1188,07/13/21 02:45:11 AM,23962.8,72.50,,,,,
1189,07/13/21 03:15:11 AM,24035.8,72.61,,,,,
1190,07/13/21 03:45:11 AM,23959.6,72.09,,,,,
1191,07/13/21 04:15:11 AM,23619.6,70.65,,,,,
1192,07/13/21 04:45:11 AM,23693.9,70.83,,,,,
1193,07/13/21 05:15:11 AM,23736.8,71.22,,,,,
1194,07/13/21 05:45:11 AM,23765.4,71.51,,,,,
1195,07/13/21 06:15:11 AM,23904.7,71.89,,,,,
1196,07/13/21 06:45:11 AM,23872.6,71.76,,,,,
1197,07/13/21 07:15:11 AM,23708.2,71.29,,,,,
1198,07/13/21 07:45:11 AM,23464.5,70.93,,,,,
1199,07/13/21 08:15:11 AM,23570.9,71.20,,,,,
1200,07/13/21 08:45:11 AM,23644.9,71.35,,,,,
1201,07/13/21 09:15:11 AM,23906.4,72.09,,,,,
1202,07/13/21 09:45:11 AM,23980.6,72.23,,,,,
1203,07/13/21 10:15:11 AM,23864.6,72.07,,,,,
1204,07/13/21 10:45:11 AM,23932.1,72.27,,,,,
1205,07/13/21 11:15:11 AM,24091.2,72.54,,,,,
1206,07/13/21 11:45:11 AM,23922.5,72.34,,,,,
1207,07/13/21 12:15:11 PM,23932.1,72.28,,,,,
1208,07/13/21 12:45:11 PM,24009.8,72.46,,,,,
1209,07/13/21 01:15:11 PM,24019.5,72.77,,,,,
1210,07/13/21 01:45:11 PM,23916.0,72.57,,,,,
1211,07/13/21 02:15:11 PM,23935.4,72.73,,,,,
1212,07/13/21 02:45:11 PM,23834.1,72.57,,,,,
1213,07/13/21 03:15:11 PM,23983.9,73.02,,,,,
1214,07/13/21 03:45:11 PM,24035.8,73.13,,,,,
1215,07/13/21 04:15:11 PM,23990.3,72.84,,,,,
1216,07/13/21 04:45:11 PM,23834.1,72.52,,,,,
1217,07/13/21 05:15:11 PM,23730.4,72.61,,,,,
1218,07/13/21 05:45:11 PM,23864.6,72.82,,,,,
1219,07/13/21 06:15:11 PM,23904.7,72.88,,,,,
1220,07/13/21 06:45:11 PM,23959.6,72.90,,,,,
1221,07/13/21 07:15:11 PM,23920.9,72.64,,,,,
1222,07/13/21 07:45:11 PM,23917.6,72.91,,,,,
1223,07/13/21 08:15:11 PM,23837.3,72.73,,,,,
1224,07/13/21 08:45:11 PM,23972.5,72.77,,,,,
1225,07/13/21 09:15:11 PM,24001.7,72.72,,,,,
1226,07/13/21 09:45:11 PM,23992.0,72.70,,,,,
1227,07/13/21 10:15:11 PM,23911.2,72.52,,,,,
1228,07/13/21 10:45:11 PM,24008.2,72.50,,,,,
1229,07/13/21 11:15:11 PM,24032.5,72.39,,,,,
1230,07/13/21 11:45:11 PM,24084.7,72.45,,,,,
1231,07/14/21 12:15:11 AM,23972.5,72.12,,,,,
1232,07/14/21 12:45:11 AM,24011.4,72.18,,,,,
1233,07/14/21 01:15:11 AM,24164.9,72.23,,,,,
1234,07/14/21 01:45:11 AM,23996.8,72.14,,,,,
1235,07/14/21 02:15:11 AM,24048.8,72.36,,,,,
1236,07/14/21 02:45:11 AM,24035.8,72.07,,,,,
1237,07/14/21 03:15:11 AM,24043.9,72.01,,,,,
1238,07/14/21 03:45:11 AM,24150.1,72.37,,,,,
1239,07/14/21 04:15:11 AM,24189.5,72.32,,,,,
1240,07/14/21 04:45:11 AM,24089.6,72.25,,,,,
1241,07/14/21 05:15:11 AM,23969.3,71.82,,,,,
1242,07/14/21 05:45:11 AM,24057.0,71.87,,,,,
1243,07/14/21 06:15:11 AM,24084.7,71.89,,,,,
1244,07/14/21 06:45:11 AM,24011.4,71.94,,,,,
1245,07/14/21 07:15:11 AM,23992.0,71.92,,,,,
1246,07/14/21 07:45:11 AM,23917.6,71.83,,,,,
1247,07/14/21 08:15:11 AM,23990.3,71.96,,,,,
1248,07/14/21 08:45:11 AM,24035.8,72.10,,,,,
1249,07/14/21 09:15:11 AM,24146.8,72.27,,,,,
1250,07/14/21 09:45:11 AM,24019.5,72.23,,,,,
1251,07/14/21 10:15:11 AM,24112.4,72.37,,,,,
1252,07/14/21 10:45:11 AM,24110.8,72.48,,,,,
1253,07/14/21 11:15:11 AM,24166.5,72.64,,,,,
1254,07/14/21 11:45:11 AM,24229.1,72.75,,,,,
1255,07/14/21 12:15:11 PM,24275.4,72.88,,,,,
1256,07/14/21 12:45:11 PM,24351.7,72.99,,,,,
1257,07/14/21 01:15:11 PM,24361.7,73.02,,,,,
1258,07/14/21 01:45:11 PM,24360.1,73.38,,,,,
1259,07/14/21 02:15:11 PM,24413.5,73.49,,,,,
1260,07/14/21 02:45:11 PM,24430.2,73.71,,,,,
1261,07/14/21 03:15:11 PM,24495.7,74.16,,,,,
1262,07/14/21 03:45:11 PM,24443.7,74.25,,,,,
1263,07/14/21 04:15:11 PM,24484.0,74.25,,,,,
1264,07/14/21 04:45:11 PM,24492.4,74.30,,,,,
1265,07/14/21 05:15:11 PM,24500.8,75.09,,,,,
1266,07/14/21 05:45:11 PM,24512.6,74.59,,,,,
1267,07/14/21 06:15:11 PM,24425.2,74.91,,,,,
1268,07/14/21 06:45:11 PM,24318.5,74.79,,,,,
1269,07/14/21 07:15:11 PM,24335.1,74.79,,,,,
1270,07/14/21 07:45:11 PM,24310.2,74.57,,,,,
1271,07/14/21 08:15:11 PM,24253.8,74.61,,,,,
1272,07/14/21 08:45:11 PM,23872.6,73.02,,,,,
1273,07/14/21 09:15:11 PM,24217.5,74.17,,,,,
1274,07/14/21 09:45:11 PM,24164.9,73.90,,,,,
1275,07/14/21 10:15:11 PM,24125.5,73.60,,,,,
1276,07/14/21 10:45:11 PM,24230.7,73.94,,,,,
1277,07/14/21 11:15:11 PM,24225.8,73.92,,,,,
1278,07/14/21 11:45:11 PM,24301.9,73.89,,,,,
1279,07/15/21 12:15:11 AM,24286.9,73.80,,,,,
1280,07/15/21 12:45:11 AM,24305.2,73.80,,,,,
1281,07/15/21 01:15:11 AM,24356.7,73.90,,,,,
1282,07/15/21 01:45:11 AM,24355.1,73.83,,,,,
1283,07/15/21 02:15:11 AM,24420.2,73.96,,,,,
1284,07/15/21 02:45:11 AM,24321.8,73.31,,,,,
1285,07/15/21 03:15:11 AM,24365.1,73.42,,,,,
1286,07/15/21 03:45:11 AM,24210.9,72.52,,,,,
1287,07/15/21 04:15:11 AM,24248.9,72.77,,,,,
1288,07/15/21 04:45:11 AM,24278.7,72.99,,,,,
1289,07/15/21 05:15:11 AM,24229.1,72.73,,,,,
1290,07/15/21 05:45:11 AM,24360.1,73.11,,,,,
1291,07/15/21 06:15:11 AM,24234.0,72.75,,,,,
1292,07/15/21 06:45:11 AM,24094.5,72.54,,,,,
1293,07/15/21 07:15:11 AM,24138.6,72.72,,,,,
1294,07/15/21 07:45:11 AM,24178.0,72.90,,,,,
1295,07/15/21 08:15:11 AM,24174.7,72.91,,,,,
1296,07/15/21 08:45:11 AM,24148.5,72.72,,,,,
1297,07/15/21 09:15:11 AM,24189.5,73.04,,,,,
1298,07/15/21 09:45:11 AM,24285.3,73.27,,,,,
1299,07/15/21 10:15:11 AM,24330.1,73.31,,,,,
1300,07/15/21 10:45:11 AM,24313.5,73.51,,,,,
1301,07/15/21 11:15:11 AM,24370.1,73.67,,,,,
1302,07/15/21 11:45:11 AM,24341.7,73.71,,,,,
1303,07/15/21 12:15:11 PM,24408.5,74.28,,,,,
1304,07/15/21 12:45:11 PM,24436.9,74.21,,,,,
1305,07/15/21 01:15:11 PM,24482.3,74.48,,,,,
1306,07/15/21 01:45:11 PM,24467.2,74.52,,,,,
1307,07/15/21 02:15:11 PM,24505.8,74.91,,,,,
1308,07/15/21 02:45:11 PM,24539.6,75.04,,,,,
1309,07/15/21 03:15:11 PM,24556.5,75.07,,,,,
1310,07/15/21 03:45:11 PM,24570.0,75.74,,,,,
1311,07/15/21 04:15:11 PM,24607.3,76.23,,,,,
1312,07/15/21 04:45:11 PM,24632.8,76.80,,,,,
1313,07/15/21 05:15:11 PM,24622.6,76.80,,,,,
1314,07/15/21 05:45:11 PM,24590.4,76.91,,,,,
1315,07/15/21 06:15:11 PM,24568.3,76.75,,,,,
1316,07/15/21 06:45:11 PM,24460.4,76.78,,,,,
1317,07/15/21 07:15:11 PM,24331.8,76.41,,,,,
1318,07/15/21 07:45:11 PM,24348.4,76.26,,,,,
1319,07/15/21 08:15:11 PM,24094.5,75.43,,,,,
1320,07/15/21 08:45:11 PM,24109.2,75.11,,,,,
1321,07/15/21 09:15:11 PM,24255.5,75.25,,,,,
1322,07/15/21 09:45:11 PM,24222.5,75.15,,,,,
1323,07/15/21 10:15:11 PM,24222.5,75.04,,,,,
1324,07/15/21 10:45:11 PM,24313.5,75.15,,,,,
1325,07/15/21 11:15:11 PM,24257.1,74.95,,,,,
1326,07/15/21 11:45:11 PM,24303.5,74.82,,,,,
1327,07/16/21 12:15:11 AM,24275.4,74.61,,,,,
1328,07/16/21 12:45:11 AM,24295.2,74.70,,,,,
1329,07/16/21 01:15:11 AM,24341.7,74.82,,,,,
1330,07/16/21 01:45:11 AM,24398.4,74.93,,,,,
1331,07/16/21 02:15:11 AM,24408.5,74.95,,,,,
1332,07/16/21 02:45:11 AM,24421.9,74.95,,,,,
1333,07/16/21 03:15:11 AM,24450.4,74.97,,,,,
1334,07/16/21 03:45:11 AM,24460.4,74.89,,,,,
1335,07/16/21 04:15:11 AM,24468.8,74.95,,,,,
1336,07/16/21 04:45:11 AM,24489.0,74.97,,,,,
1337,07/16/21 05:15:11 AM,24494.1,74.89,,,,,
1338,07/16/21 05:45:11 AM,24445.3,74.73,,,,,
1339,07/16/21 06:15:11 AM,24420.2,74.68,,,,,
1340,07/16/21 06:45:11 AM,24351.7,74.43,,,,,
1341,07/16/21 07:15:11 AM,24275.4,74.30,,,,,
1342,07/16/21 07:45:11 AM,24229.1,74.30,,,,,
1343,07/16/21 08:15:11 AM,24163.2,74.28,,,,,
1344,07/16/21 08:45:11 AM,24235.7,74.32,,,,,
1345,07/16/21 09:15:11 AM,24272.0,74.32,,,,,
1346,07/16/21 09:45:11 AM,24398.4,74.64,,,,,
1347,07/16/21 10:15:11 AM,24365.1,74.66,,,,,
1348,07/16/21 10:45:11 AM,24475.6,74.86,,,,,
1349,07/16/21 11:15:11 AM,24430.2,74.86,,,,,
1350,07/16/21 11:45:11 AM,24421.9,75.15,,,,,
1351,07/16/21 12:15:11 PM,24418.5,75.38,,,,,
1352,07/16/21 12:45:11 PM,24396.8,76.08,,,,,
1353,07/16/21 01:15:11 PM,24497.4,75.97,,,,,
1354,07/16/21 01:45:11 PM,24521.0,76.24,,,,,
1355,07/16/21 02:15:11 PM,24092.8,76.32,,,,,
1356,07/16/21 02:45:11 PM,23826.1,76.59,,,,,
1357,07/16/21 03:15:11 PM,23106.3,76.80,,,,,
1358,07/16/21 03:45:11 PM,25033.6,76.91,,,,,
1359,07/16/21 04:15:11 PM,24849.0,76.89,,,,,
1360,07/16/21 04:45:11 PM,25016.1,77.00,,,,,
1361,07/16/21 05:15:11 PM,25049.4,77.29,,,,,
1362,07/16/21 05:45:11 PM,25003.8,76.86,,,,,
1363,07/16/21 06:15:11 PM,24991.6,77.04,,,,,
1364,07/16/21 06:45:11 PM,24984.6,76.96,,,,,
1365,07/16/21 07:15:11 PM,24904.4,76.80,,,,,
1366,07/16/21 07:45:11 PM,24842.1,76.80,,,,,
1367,07/16/21 08:15:11 PM,24804.1,76.60,,,,,
1368,07/16/21 08:45:11 PM,24838.6,76.35,,,,,
1369,07/16/21 09:15:11 PM,24757.6,76.06,,,,,
1370,07/16/21 09:45:11 PM,24673.7,75.76,,,,,
1371,07/16/21 10:15:11 PM,24605.6,75.49,,,,,
1372,07/16/21 10:45:11 PM,24660.1,75.51,,,,,
1373,07/16/21 11:15:11 PM,24646.5,75.47,,,,,
1374,07/16/21 11:45:11 PM,24576.8,75.20,,,,,
1375,07/17/21 12:15:11 AM,24595.5,75.22,,,,,
1376,07/17/21 12:45:11 AM,24615.8,75.22,,,,,
1377,07/17/21 01:15:11 AM,24609.0,75.18,,,,,
1378,07/17/21 01:45:11 AM,24603.9,75.20,,,,,
1379,07/17/21 02:15:11 AM,24643.0,75.20,,,,,
1380,07/17/21 02:45:11 AM,24653.3,75.24,,,,,
1381,07/17/21 03:15:11 AM,24697.6,75.42,,,,,
1382,07/17/21 03:45:11 AM,24817.9,75.45,,,,,
1383,07/17/21 04:15:11 AM,24885.4,75.43,,,,,
1384,07/17/21 04:45:11 AM,25061.7,75.43,,,,,
1385,07/17/21 05:15:11 AM,25146.4,75.33,,,,,
1386,07/17/21 05:45:11 AM,25331.7,75.38,,,,,
1387,07/17/21 06:15:11 AM,25367.6,75.24,,,,,
1388,07/17/21 06:45:11 AM,25438.0,75.06,,,,,
1389,07/17/21 07:15:11 AM,25592.7,75.18,,,,,
1390,07/17/21 07:45:11 AM,25609.2,75.11,,,,,
1391,07/17/21 08:15:11 AM,25666.1,75.20,,,,,
1392,07/17/21 08:45:11 AM,25419.9,75.06,,,,,
1393,07/17/21 09:15:11 AM,25512.4,75.16,,,,,
1394,07/17/21 09:45:11 AM,25548.8,75.31,,,,,
1395,07/17/21 10:15:11 AM,25592.7,75.29,,,,,
1396,07/17/21 10:45:11 AM,25627.5,75.45,,,,,
1397,07/17/21 11:15:11 AM,25686.4,75.81,,,,,
1398,07/17/21 11:45:11 AM,25565.3,75.92,,,,,
1399,07/17/21 12:15:11 PM,25671.6,76.33,,,,,
1400,07/17/21 12:45:11 PM,25732.6,77.00,,,,,
1401,07/17/21 01:15:11 PM,25784.5,77.50,,,,,
1402,07/17/21 01:45:11 PM,25834.7,77.83,,,,,
1403,07/17/21 02:15:11 PM,25868.3,78.08,,,,,
1404,07/17/21 02:45:11 PM,25855.2,78.44,,,,,
1405,07/17/21 03:15:11 PM,25870.2,78.33,,,,,
1406,07/17/21 03:45:11 PM,25844.0,78.73,,,,,
1407,07/17/21 04:15:11 PM,25877.7,78.76,,,,,
1408,07/17/21 04:45:11 PM,25896.4,78.39,,,,,
1409,07/17/21 05:15:11 PM,25860.9,78.55,,,,,
1410,07/17/21 05:45:11 PM,25862.7,78.69,,,,,
1411,07/17/21 06:15:11 PM,25834.7,78.51,,,,,
1412,07/17/21 06:45:11 PM,25790.0,78.33,,,,,
1413,07/17/21 07:15:11 PM,25745.5,78.26,,,,,
1414,07/17/21 07:45:11 PM,25723.3,78.12,,,,,
1415,07/17/21 08:15:11 PM,25706.7,77.94,,,,,
1416,07/17/21 08:45:11 PM,25481.5,77.56,,,,,
1417,07/17/21 09:15:11 PM,25344.3,77.65,,,,,
1418,07/17/21 09:45:11 PM,25283.3,77.54,,,,,
1419,07/17/21 10:15:11 PM,25215.6,77.49,,,,,
1420,07/17/21 10:45:11 PM,25228.0,77.22,,,,,
1421,07/17/21 11:15:11 PM,25146.4,76.98,,,,,
1422,07/17/21 11:45:11 PM,25100.4,76.73,,,,,
1423,07/18/21 12:15:11 AM,25285.1,77.27,,,,,
1424,07/18/21 12:45:11 AM,25072.3,76.59,,,,,
1425,07/18/21 01:15:11 AM,25042.4,76.33,,,,,
1426,07/18/21 01:45:11 AM,25236.9,77.05,,,,,
1427,07/18/21 02:15:11 AM,25102.2,76.73,,,,,
1428,07/18/21 02:45:11 AM,25204.9,77.09,,,,,
1429,07/18/21 03:15:11 AM,25157.0,76.91,,,,,
1430,07/18/21 03:45:11 AM,25185.3,77.09,,,,,
1431,07/18/21 04:15:11 AM,25238.7,77.27,,,,,
1432,07/18/21 04:45:11 AM,25240.5,77.29,,,,,
1433,07/18/21 05:15:11 AM,25258.3,77.36,,,,,
1434,07/18/21 05:45:11 AM,25269.0,77.45,,,,,
1435,07/18/21 06:15:11 AM,25263.7,77.52,,,,,
1436,07/18/21 06:45:11 AM,25215.6,77.41,,,,,
1437,07/18/21 07:15:11 AM,25212.0,77.43,,,,,
1438,07/18/21 07:45:11 AM,25176.5,77.27,,,,,
1439,07/18/21 08:15:11 AM,25142.8,77.23,,,,,
1440,07/18/21 08:45:11 AM,25070.5,77.14,,,,,
1441,07/18/21 09:15:11 AM,25042.4,77.09,,,,,
1442,07/18/21 09:45:11 AM,24963.6,77.02,,,,,
1443,07/18/21 10:15:11 AM,24981.1,77.25,,,,,
1444,07/18/21 10:45:11 AM,25016.1,77.38,,,,,
1445,07/18/21 11:15:11 AM,24995.1,77.67,,,,,
1446,07/18/21 11:45:11 AM,24989.8,77.68,,,,,
1447,07/18/21 12:15:11 PM,24960.1,77.61,,,,,
1448,07/18/21 12:45:11 PM,24995.1,77.81,,,,,
1449,07/18/21 01:15:11 PM,24901.0,77.81,,,,,
1450,07/18/21 01:45:11 PM,24984.6,77.92,,,,,
1451,07/18/21 02:15:11 PM,24981.1,77.92,,,,,
1452,07/18/21 02:45:11 PM,24982.8,77.83,,,,,
1453,07/18/21 03:15:11 PM,25010.8,78.03,,,,,
1454,07/18/21 03:45:11 PM,25038.9,78.21,,,,,
1455,07/18/21 04:15:11 PM,25067.0,78.33,,,,,
1456,07/18/21 04:45:11 PM,25112.8,78.35,,,,,
1457,07/18/21 05:15:11 PM,25105.7,78.39,,,,,
1458,07/18/21 05:45:11 PM,25109.3,78.42,,,,,
1459,07/18/21 06:15:11 PM,25074.0,78.40,,,,,
1460,07/18/21 06:45:11 PM,25035.4,78.46,,,,,
1461,07/18/21 07:15:11 PM,25028.4,78.31,,,,,
1462,07/18/21 07:45:11 PM,24993.3,78.03,,,,,
1463,07/18/21 08:15:11 PM,24975.9,77.95,,,,,
1464,07/18/21 08:45:11 PM,24934.0,77.88,,,,,
1465,07/18/21 09:15:11 PM,24878.4,77.79,,,,,
1466,07/18/21 09:45:11 PM,24873.2,77.68,,,,,
1467,07/18/21 10:15:11 PM,24847.2,77.56,,,,,
1468,07/18/21 10:45:11 PM,24733.6,77.16,,,,,
1469,07/18/21 11:15:11 PM,24695.9,76.98,,,,,
1470,07/18/21 11:45:11 PM,24636.2,76.71,,,,,
1471,07/19/21 12:15:11 AM,24639.6,76.59,,,,,
1472,07/19/21 12:45:11 AM,24660.1,76.57,,,,,
1473,07/19/21 01:15:11 AM,24668.6,76.41,,,,,
1474,07/19/21 01:45:11 AM,24632.8,76.21,,,,,
1475,07/19/21 02:15:11 AM,24639.6,76.08,,,,,
1476,07/19/21 02:45:11 AM,24682.3,76.15,,,,,
1477,07/19/21 03:15:11 AM,24713.0,76.06,,,,,
1478,07/19/21 03:45:11 AM,24689.1,75.97,,,,,
1479,07/19/21 04:15:11 AM,24740.5,76.08,,,,,
1480,07/19/21 04:45:11 AM,24776.5,76.12,,,,,
1481,07/19/21 05:15:11 AM,24802.4,76.21,,,,,
1482,07/19/21 05:45:11 AM,24850.7,76.35,,,,,
1483,07/19/21 06:15:11 AM,24907.9,76.69,,,,,
1484,07/19/21 06:45:11 AM,24914.9,76.60,,,,,
1485,07/19/21 07:15:11 AM,24932.3,76.84,,,,,
