"Plot Title: Carolina June 2021 2"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20182875, SEN S/N: 20182875)","Temp, °F (LGR S/N: 20182875, SEN S/N: 20182875)","Coupler Detached (LGR S/N: 20182875)","Coupler Attached (LGR S/N: 20182875)","Host Connected (LGR S/N: 20182875)","Stopped (LGR S/N: 20182875)","End Of File (LGR S/N: 20182875)"
1299,07/15/21 10:16:34 AM,28010.2,73.65,,,,,
1300,07/15/21 10:46:34 AM,28020.9,73.85,,,,,
1301,07/15/21 11:16:34 AM,28046.6,73.85,,,,,
1302,07/15/21 11:46:34 AM,28154.3,74.05,,,,,
1303,07/15/21 12:16:34 PM,28232.5,74.52,,,,,
1304,07/15/21 12:46:34 PM,28295.7,74.48,,,,,
1305,07/15/21 01:16:34 PM,28339.5,74.75,,,,,
1306,07/15/21 01:46:34 PM,28381.3,74.75,,,,,
1307,07/15/21 02:16:34 PM,28614.5,75.18,,,,,
1308,07/15/21 02:46:34 PM,28569.8,75.27,,,,,
1309,07/15/21 03:16:34 PM,28693.1,75.45,,,,,
1310,07/15/21 03:46:34 PM,28863.3,76.32,,,,,
1311,07/15/21 04:16:34 PM,28804.0,76.17,,,,,
1312,07/15/21 04:46:34 PM,29077.2,77.00,,,,,
1313,07/15/21 05:16:34 PM,29037.9,77.09,,,,,
1314,07/15/21 05:46:34 PM,29285.3,77.22,,,,,
1315,07/15/21 06:16:34 PM,29191.4,77.14,,,,,
1316,07/15/21 06:46:34 PM,29058.7,76.96,,,,,
1317,07/15/21 07:16:34 PM,28806.3,76.77,,,,,
1318,07/15/21 07:46:34 PM,28911.3,76.66,,,,,
1319,07/15/21 08:16:34 PM,28645.9,75.88,,,,,
1320,07/15/21 08:46:34 PM,28560.8,75.70,,,,,
1321,07/15/21 09:16:34 PM,28601.1,75.49,,,,,
1322,07/15/21 09:46:34 PM,28576.5,75.38,,,,,
1323,07/15/21 10:16:34 PM,28632.4,75.33,,,,,
1324,07/15/21 10:46:34 PM,28738.3,75.45,,,,,
1325,07/15/21 11:16:34 PM,28675.1,75.24,,,,,
1326,07/15/21 11:46:34 PM,28772.3,75.20,,,,,
1327,07/16/21 12:16:34 AM,28623.5,75.07,,,,,
1328,07/16/21 12:46:34 AM,28670.6,75.04,,,,,
1329,07/16/21 01:16:34 AM,28842.7,75.16,,,,,
1330,07/16/21 01:46:34 AM,28904.4,75.18,,,,,
1331,07/16/21 02:16:34 AM,29098.1,75.29,,,,,
1332,07/16/21 02:46:34 AM,29170.3,75.22,,,,,
1333,07/16/21 03:16:34 AM,29198.4,75.33,,,,,
1334,07/16/21 03:46:34 AM,29177.3,75.20,,,,,
1335,07/16/21 04:16:34 AM,29217.1,75.20,,,,,
1336,07/16/21 04:46:34 AM,29370.3,75.24,,,,,
1337,07/16/21 05:16:34 AM,29525.2,75.15,,,,,
1338,07/16/21 05:46:34 AM,29408.3,75.09,,,,,
1339,07/16/21 06:16:34 AM,29363.2,74.97,,,,,
1340,07/16/21 06:46:34 AM,29294.7,74.80,,,,,
1341,07/16/21 07:16:34 AM,29026.3,74.64,,,,,
1342,07/16/21 07:46:34 AM,28879.2,74.62,,,,,
1343,07/16/21 08:16:34 AM,28945.7,74.61,,,,,
1344,07/16/21 08:46:34 AM,28781.3,74.61,,,,,
1345,07/16/21 09:16:34 AM,28888.4,74.66,,,,,
1346,07/16/21 09:46:34 AM,29156.3,74.93,,,,,
1347,07/16/21 10:16:34 AM,29116.7,74.95,,,,,
1348,07/16/21 10:46:34 AM,29370.3,75.20,,,,,
1349,07/16/21 11:16:34 AM,29341.9,75.15,,,,,
1350,07/16/21 11:46:34 AM,29484.5,75.47,,,,,
1351,07/16/21 12:16:34 PM,29491.7,75.69,,,,,
1352,07/16/21 12:46:34 PM,29779.2,76.37,,,,,
1353,07/16/21 01:16:34 PM,29786.6,76.19,,,,,
1354,07/16/21 01:46:34 PM,29980.9,76.50,,,,,
1355,07/16/21 02:16:34 PM,30013.2,76.59,,,,,
1356,07/16/21 02:46:34 PM,30352.4,76.80,,,,,
1357,07/16/21 03:16:34 PM,30687.0,77.05,,,,,
1358,07/16/21 03:46:34 PM,30536.7,77.14,,,,,
1359,07/16/21 04:16:34 PM,30503.3,77.27,,,,,
1360,07/16/21 04:46:34 PM,30632.4,77.34,,,,,
1361,07/16/21 05:16:34 PM,30689.6,77.52,,,,,
1362,07/16/21 05:46:34 PM,30637.6,77.20,,,,,
1363,07/16/21 06:16:34 PM,30661.0,77.34,,,,,
1364,07/16/21 06:46:34 PM,30783.6,77.25,,,,,
1365,07/16/21 07:16:34 PM,30747.0,77.18,,,,,
1366,07/16/21 07:46:34 PM,30783.6,77.09,,,,,
1367,07/16/21 08:16:34 PM,30554.8,76.91,,,,,
1368,07/16/21 08:46:34 PM,30591.0,76.64,,,,,
1369,07/16/21 09:16:34 PM,30400.8,76.30,,,,,
1370,07/16/21 09:46:34 PM,30337.2,76.12,,,,,
1371,07/16/21 10:16:34 PM,30077.9,75.99,,,,,
1372,07/16/21 10:46:34 PM,30150.4,75.74,,,,,
1373,07/16/21 11:16:34 PM,29926.5,75.76,,,,,
1374,07/16/21 11:46:34 PM,29879.7,75.58,,,,,
1375,07/17/21 12:16:34 AM,30067.9,75.65,,,,,
1376,07/17/21 12:46:34 AM,30080.4,75.54,,,,,
1377,07/17/21 01:16:34 AM,29995.8,75.51,,,,,
1378,07/17/21 01:46:34 AM,30090.3,75.56,,,,,
1379,07/17/21 02:16:34 AM,30030.5,75.56,,,,,
1380,07/17/21 02:46:34 AM,30210.7,75.60,,,,,
1381,07/17/21 03:16:34 AM,30135.4,75.76,,,,,
1382,07/17/21 03:46:34 AM,30505.9,75.74,,,,,
1383,07/17/21 04:16:34 AM,30405.9,75.72,,,,,
1384,07/17/21 04:46:34 AM,30469.9,75.70,,,,,
1385,07/17/21 05:16:34 AM,30286.4,75.76,,,,,
1386,07/17/21 05:46:34 AM,30627.2,75.74,,,,,
1387,07/17/21 06:16:34 AM,30273.8,75.61,,,,,
1388,07/17/21 06:46:34 AM,29951.2,75.34,,,,,
1389,07/17/21 07:16:34 AM,30273.8,75.45,,,,,
1390,07/17/21 07:46:34 AM,30140.4,75.43,,,,,
1391,07/17/21 08:16:34 AM,30180.5,75.54,,,,,
1392,07/17/21 08:46:34 AM,29852.7,75.42,,,,,
1393,07/17/21 09:16:34 AM,29742.7,75.47,,,,,
1394,07/17/21 09:46:34 AM,29568.4,75.63,,,,,
1395,07/17/21 10:16:34 AM,29561.2,75.65,,,,,
1396,07/17/21 10:46:34 AM,29549.2,75.78,,,,,
1397,07/17/21 11:16:34 AM,29662.5,76.14,,,,,
1398,07/17/21 11:46:34 AM,29652.9,76.19,,,,,
1399,07/17/21 12:16:34 PM,29715.9,76.57,,,,,
1400,07/17/21 12:46:34 PM,30132.8,77.27,,,,,
1401,07/17/21 01:16:34 PM,30423.8,77.67,,,,,
1402,07/17/21 01:46:34 PM,30246.0,78.01,,,,,
1403,07/17/21 02:16:34 PM,30609.1,78.33,,,,,
1404,07/17/21 02:46:34 PM,30658.4,78.71,,,,,
1405,07/17/21 03:16:34 PM,30642.8,78.57,,,,,
1406,07/17/21 03:46:34 PM,30791.5,78.98,,,,,
1407,07/17/21 04:16:34 PM,30570.3,78.85,,,,,
1408,07/17/21 04:46:34 PM,30700.0,78.85,,,,,
1409,07/17/21 05:16:34 PM,30823.0,78.82,,,,,
1410,07/17/21 05:46:34 PM,30674.0,79.07,,,,,
1411,07/17/21 06:16:34 PM,30622.0,78.84,,,,,
1412,07/17/21 06:46:34 PM,30585.8,78.67,,,,,
1413,07/17/21 07:16:34 PM,30503.3,78.55,,,,,
1414,07/17/21 07:46:34 PM,30352.4,78.40,,,,,
1415,07/17/21 08:16:34 PM,30316.9,78.26,,,,,
1416,07/17/21 08:46:34 PM,29985.9,77.94,,,,,
1417,07/17/21 09:16:34 PM,29640.8,77.99,,,,,
1418,07/17/21 09:46:34 PM,29477.4,77.86,,,,,
1419,07/17/21 10:16:34 PM,29210.1,77.79,,,,,
1420,07/17/21 10:46:34 PM,29341.9,77.74,,,,,
1421,07/17/21 11:16:34 PM,29112.1,77.14,,,,,
1422,07/17/21 11:46:34 PM,28929.6,77.13,,,,,
1423,07/18/21 12:16:34 AM,29217.1,77.59,,,,,
1424,07/18/21 12:46:34 AM,28826.8,76.77,,,,,
1425,07/18/21 01:16:34 AM,28767.7,76.93,,,,,
1426,07/18/21 01:46:34 AM,29133.0,77.49,,,,,
1427,07/18/21 02:16:34 AM,28957.2,77.18,,,,,
1428,07/18/21 02:46:34 AM,29112.1,77.32,,,,,
1429,07/18/21 03:16:34 AM,29179.7,77.45,,,,,
1430,07/18/21 03:46:34 AM,29306.5,77.50,,,,,
1431,07/18/21 04:16:34 AM,29360.8,77.61,,,,,
1432,07/18/21 04:46:34 AM,29546.8,77.61,,,,,
1433,07/18/21 05:16:34 AM,29708.6,77.74,,,,,
1434,07/18/21 05:46:34 AM,29643.2,77.81,,,,,
1435,07/18/21 06:16:34 AM,29711.1,77.85,,,,,
1436,07/18/21 06:46:34 AM,29551.6,77.76,,,,,
1437,07/18/21 07:16:34 AM,29556.4,77.74,,,,,
1438,07/18/21 07:46:34 AM,29460.7,77.54,,,,,
1439,07/18/21 08:16:34 AM,29257.0,77.58,,,,,
1440,07/18/21 08:46:34 AM,29250.0,77.49,,,,,
1441,07/18/21 09:16:34 AM,28964.1,77.40,,,,,
1442,07/18/21 09:46:34 AM,28785.9,77.38,,,,,
1443,07/18/21 10:16:34 AM,28776.8,77.59,,,,,
1444,07/18/21 10:46:34 AM,28670.6,77.72,,,,,
1445,07/18/21 11:16:34 AM,28598.8,77.94,,,,,
1446,07/18/21 11:46:34 AM,28722.5,77.99,,,,,
1447,07/18/21 12:16:34 PM,28668.4,77.92,,,,,
1448,07/18/21 12:46:34 PM,28619.0,78.12,,,,,
1449,07/18/21 01:16:34 PM,28527.4,78.13,,,,,
1450,07/18/21 01:46:34 PM,28414.4,78.13,,,,,
1451,07/18/21 02:16:34 PM,28414.4,78.26,,,,,
1452,07/18/21 02:46:34 PM,28405.5,78.13,,,,,
1453,07/18/21 03:16:34 PM,28418.8,78.31,,,,,
1454,07/18/21 03:46:34 PM,28483.0,78.48,,,,,
1455,07/18/21 04:16:34 PM,28436.5,78.71,,,,,
1456,07/18/21 04:46:34 PM,28467.4,78.60,,,,,
1457,07/18/21 05:16:34 PM,28478.5,78.71,,,,,
1458,07/18/21 05:46:34 PM,28491.8,78.69,,,,,
1459,07/18/21 06:16:34 PM,28505.2,78.69,,,,,
1460,07/18/21 06:46:34 PM,28583.2,78.73,,,,,
1461,07/18/21 07:16:34 PM,28456.4,78.46,,,,,
1462,07/18/21 07:46:34 PM,28538.5,78.26,,,,,
1463,07/18/21 08:16:34 PM,28536.3,78.28,,,,,
1464,07/18/21 08:46:34 PM,28563.1,78.19,,,,,
1465,07/18/21 09:16:34 PM,28438.7,78.06,,,,,
1466,07/18/21 09:46:34 PM,28514.0,78.01,,,,,
1467,07/18/21 10:16:34 PM,28313.2,77.88,,,,,
1468,07/18/21 10:46:34 PM,28173.8,77.52,,,,,
1469,07/18/21 11:16:34 PM,28152.2,77.34,,,,,
1470,07/18/21 11:46:34 PM,28012.3,77.13,,,,,
1471,07/19/21 12:16:34 AM,27876.0,76.95,,,,,
1472,07/19/21 12:46:34 AM,27914.2,77.09,,,,,
1473,07/19/21 01:16:34 AM,27876.0,76.73,,,,,
1474,07/19/21 01:46:34 AM,27781.1,76.59,,,,,
1475,07/19/21 02:16:34 AM,27791.6,76.51,,,,,
1476,07/19/21 02:46:34 AM,27797.9,76.46,,,,,
1477,07/19/21 03:16:34 AM,27795.8,76.41,,,,,
1478,07/19/21 03:46:34 AM,27789.5,76.46,,,,,
1479,07/19/21 04:16:34 AM,27963.2,76.57,,,,,
1480,07/19/21 04:46:34 AM,27833.8,76.42,,,,,
1481,07/19/21 05:16:34 AM,27999.5,76.53,,,,,
1482,07/19/21 05:46:34 AM,28119.8,76.69,,,,,
1483,07/19/21 06:16:34 AM,28341.7,77.00,,,,,
1484,07/19/21 06:46:34 AM,28469.7,76.89,,,,,
1485,07/19/21 07:16:34 AM,28619.0,77.13,,,,,
1486,07/19/21 07:46:34 AM,28668.4,77.11,,,,,
1487,07/19/21 08:16:34 AM,28708.9,77.09,,,,,
1488,07/19/21 08:46:34 AM,28663.9,76.96,,,,,
1489,07/19/21 09:16:34 AM,28569.8,77.04,,,,,
1490,07/19/21 09:46:34 AM,28623.5,77.05,,,,,
1491,07/19/21 10:16:34 AM,28567.5,77.07,,,,,
1492,07/19/21 10:46:34 AM,28494.1,77.11,,,,,
1493,07/19/21 11:16:34 AM,28449.7,77.14,,,,,
1494,07/19/21 11:46:34 AM,28414.4,77.23,,,,,
1495,07/19/21 12:16:34 PM,28333.0,77.49,,,,,
1496,07/19/21 12:46:34 PM,28476.3,77.79,,,,,
1497,07/19/21 01:16:34 PM,28554.1,78.06,,,,,
1498,07/19/21 01:46:34 PM,28697.6,78.33,,,,,
1499,07/19/21 02:16:34 PM,28715.7,78.64,,,,,
1500,07/19/21 02:46:34 PM,28718.0,78.94,,,,,
1501,07/19/21 03:16:34 PM,28641.4,79.12,,,,,
1502,07/19/21 03:46:34 PM,28840.4,78.89,,,,,
1503,07/19/21 04:16:34 PM,29028.6,79.16,,,,,
1504,07/19/21 04:46:34 PM,29084.2,79.02,,,,,
1505,07/19/21 05:16:34 PM,29228.8,79.03,,,,,
1506,07/19/21 05:46:34 PM,29415.4,78.76,,,,,
1507,07/19/21 06:16:34 PM,29410.7,78.69,,,,,
1508,07/19/21 06:46:34 PM,29405.9,78.49,,,,,
1509,07/19/21 07:16:34 PM,29386.9,78.42,,,,,
1510,07/19/21 07:46:34 PM,29427.3,78.35,,,,,
1511,07/19/21 08:16:34 PM,29332.4,78.33,,,,,
1512,07/19/21 08:46:34 PM,29446.4,78.28,,,,,
1513,07/19/21 09:16:34 PM,29491.7,78.33,,,,,
1514,07/19/21 09:46:34 PM,29544.4,78.33,,,,,
1515,07/19/21 10:16:34 PM,29429.7,78.03,,,,,
1516,07/19/21 10:46:34 PM,29420.2,77.92,,,,,
1517,07/19/21 11:16:34 PM,29304.1,77.79,,,,,
1518,07/19/21 11:46:34 PM,29179.7,77.58,,,,,
1519,07/20/21 12:16:34 AM,29017.1,77.45,,,,,
1520,07/20/21 12:46:34 AM,28820.0,76.91,,,,,
1521,07/20/21 01:16:34 AM,28619.0,76.51,,,,,
1522,07/20/21 01:46:34 AM,28835.9,76.89,,,,,
1523,07/20/21 02:16:34 AM,28788.1,77.04,,,,,
1524,07/20/21 02:46:34 AM,28763.2,76.69,,,,,
1525,07/20/21 03:16:34 AM,28929.6,76.84,,,,,
1526,07/20/21 03:46:34 AM,28950.3,76.37,,,,,
1527,07/20/21 04:16:34 AM,28989.4,76.68,,,,,
1528,07/20/21 04:46:34 AM,28989.4,76.44,,,,,
1529,07/20/21 05:16:34 AM,29044.8,76.46,,,,,
1530,07/20/21 05:46:34 AM,29311.2,76.73,,,,,
1531,07/20/21 06:16:34 AM,29427.3,77.09,,,,,
1532,07/20/21 06:46:34 AM,29453.5,77.05,,,,,
1533,07/20/21 07:16:34 AM,29660.1,77.11,,,,,
1534,07/20/21 07:46:34 AM,29735.4,77.23,,,,,
1535,07/20/21 08:16:34 AM,29764.6,76.91,,,,,
1536,07/20/21 08:46:34 AM,29786.6,77.18,,,,,
1537,07/20/21 09:16:34 AM,29988.3,77.72,,,,,
1538,07/20/21 09:46:34 AM,30010.7,77.76,,,,,
1539,07/20/21 10:16:34 AM,30048.0,77.85,,,,,
1540,07/20/21 10:46:34 AM,30160.4,77.92,,,,,
1541,07/20/21 11:16:34 AM,29995.8,78.28,,,,,
1542,07/20/21 11:46:34 AM,30095.3,79.02,,,,,
1543,07/20/21 12:16:34 PM,30095.3,79.00,,,,,
1544,07/20/21 12:46:34 PM,30135.4,79.00,,,,,
1545,07/20/21 01:16:34 PM,30080.4,79.79,,,,,
1546,07/20/21 01:46:34 PM,30140.4,79.48,,,,,
1547,07/20/21 02:16:34 PM,30107.8,79.48,,,,,
1548,07/20/21 02:46:34 PM,30067.9,79.81,,,,,
1549,07/20/21 03:16:34 PM,30160.4,79.70,,,,,
1550,07/20/21 03:46:34 PM,30324.5,79.84,,,,,
1551,07/20/21 04:16:34 PM,30434.1,80.11,,,,,
1552,07/20/21 04:46:34 PM,30426.4,80.20,,,,,
1553,07/20/21 05:16:34 PM,30403.4,79.88,,,,,
1554,07/20/21 05:46:34 PM,30565.1,79.88,,,,,
1555,07/20/21 06:16:34 PM,30421.3,79.70,,,,,
1556,07/20/21 06:46:34 PM,30705.2,79.61,,,,,
1557,07/20/21 07:16:34 PM,30707.8,79.34,,,,,
1558,07/20/21 07:46:34 PM,30640.2,78.85,,,,,
1559,07/20/21 08:16:34 PM,30614.3,78.76,,,,,
1560,07/20/21 08:46:34 PM,30741.8,78.42,,,,,
1561,07/20/21 09:16:34 PM,30490.4,78.22,,,,,
1562,07/20/21 09:46:34 PM,30541.9,78.17,,,,,
1563,07/20/21 10:16:34 PM,30477.6,78.13,,,,,
1564,07/20/21 10:46:34 PM,30580.6,78.06,,,,,
1565,07/20/21 11:16:34 PM,30469.9,77.99,,,,,
1566,07/20/21 11:46:34 PM,30498.1,78.08,,,,,
1567,07/21/21 12:16:34 AM,30603.9,77.81,,,,,
1568,07/21/21 12:46:34 AM,30365.1,77.54,,,,,
1569,07/21/21 01:16:34 AM,30125.3,77.25,,,,,
1570,07/21/21 01:46:34 AM,30023.1,77.20,,,,,
1571,07/21/21 02:16:34 AM,29953.7,77.09,,,,,
1572,07/21/21 02:46:34 AM,29998.3,77.20,,,,,
1573,07/21/21 03:16:34 AM,29978.4,77.38,,,,,
1574,07/21/21 03:46:34 AM,30193.1,77.38,,,,,
1575,07/21/21 04:16:34 AM,30025.6,76.95,,,,,
1576,07/21/21 04:46:34 AM,30200.6,77.20,,,,,
1577,07/21/21 05:16:34 AM,30008.2,76.59,,,,,
1578,07/21/21 05:46:34 AM,30090.3,77.05,,,,,
1579,07/21/21 06:16:34 AM,30268.7,77.09,,,,,
1580,07/21/21 06:46:34 AM,30523.9,77.14,,,,,
1581,07/21/21 07:16:34 AM,30591.0,77.45,,,,,
1582,07/21/21 07:46:34 AM,30878.3,77.54,,,,,
1583,07/21/21 08:16:34 AM,31198.5,78.17,,,,,
1584,07/21/21 08:46:34 AM,31187.7,77.92,,,,,
1585,07/21/21 09:16:34 AM,31323.0,78.21,,,,,
1586,07/21/21 09:46:34 AM,31383.0,78.13,,,,,
1587,07/21/21 10:16:34 AM,31569.9,79.09,,,,,
1588,07/21/21 10:46:34 AM,31320.3,79.21,,,,,
1589,07/21/21 11:16:34 AM,31547.8,79.11,,,,,
1590,07/21/21 11:46:34 AM,31470.7,79.11,,,,,
1591,07/21/21 12:16:34 PM,31344.8,79.12,,,,,
1592,07/21/21 12:46:34 PM,31564.4,80.13,,,,,
1593,07/21/21 01:16:34 PM,31581.0,80.13,,,,,
1594,07/21/21 01:46:34 PM,31581.0,80.91,,,,,
1595,07/21/21 02:16:34 PM,31361.2,80.64,,,,,
1596,07/21/21 02:46:34 PM,31333.9,81.03,,,,,
1597,07/21/21 03:16:34 PM,31415.8,80.92,,,,,
1598,07/21/21 03:46:34 PM,31448.7,81.12,,,,,
1599,07/21/21 04:16:34 PM,31481.7,81.12,,,,,
1600,07/21/21 04:46:34 PM,31470.7,81.10,,,,,
1601,07/21/21 05:16:34 PM,31642.0,81.01,,,,,
1602,07/21/21 05:46:34 PM,31525.7,81.07,,,,,
1603,07/21/21 06:16:34 PM,31603.1,80.51,,,,,
1604,07/21/21 06:46:34 PM,31547.8,80.53,,,,,
1605,07/21/21 07:16:34 PM,31476.2,80.53,,,,,
1606,07/21/21 07:46:34 PM,31603.1,80.51,,,,,
1607,07/21/21 08:16:34 PM,31650.3,80.38,,,,,
1608,07/21/21 08:46:34 PM,31545.0,80.17,,,,,
1609,07/21/21 09:16:34 PM,31320.3,80.06,,,,,
1610,07/21/21 09:46:34 PM,31331.2,80.06,,,,,
1611,07/21/21 10:16:34 PM,31314.9,80.02,,,,,
1612,07/21/21 10:46:34 PM,31415.8,79.92,,,,,
1613,07/21/21 11:16:34 PM,30971.0,79.23,,,,,
1614,07/21/21 11:46:34 PM,31293.2,79.54,,,,,
1615,07/22/21 12:16:34 AM,31166.1,79.30,,,,,
1616,07/22/21 12:46:34 AM,31347.5,79.25,,,,,
1617,07/22/21 01:16:34 AM,31185.0,79.00,,,,,
1618,07/22/21 01:46:34 AM,30852.0,78.12,,,,,
1619,07/22/21 02:16:34 AM,30862.5,78.30,,,,,
1620,07/22/21 02:46:34 AM,30828.3,78.08,,,,,
1621,07/22/21 03:16:34 AM,30210.7,76.41,,,,,
1622,07/22/21 03:46:34 AM,30273.8,76.95,,,,,
1623,07/22/21 04:16:34 AM,30521.3,77.36,,,,,
1624,07/22/21 04:46:34 AM,30552.2,77.27,,,,,
1625,07/22/21 05:16:34 AM,29635.9,75.20,,,,,
1626,07/22/21 05:46:34 AM,29005.5,74.43,,,,,
1627,07/22/21 06:16:34 AM,28854.1,75.29,,,,,
1628,07/22/21 06:46:34 AM,28984.8,75.56,,,,,
1629,07/22/21 07:16:34 AM,29179.7,76.26,,,,,
1630,07/22/21 07:46:34 AM,29259.4,75.92,,,,,
1631,07/22/21 08:16:34 AM,29439.2,76.59,,,,,
1632,07/22/21 08:46:34 AM,29696.5,76.71,,,,,
1633,07/22/21 09:16:34 AM,29973.5,76.89,,,,,
1634,07/22/21 09:46:34 AM,29995.8,76.80,,,,,
1635,07/22/21 10:16:34 AM,30170.5,77.07,,,,,
1636,07/22/21 10:46:34 AM,30140.4,77.20,,,,,
1637,07/22/21 11:16:34 AM,30355.0,77.49,,,,,
1638,07/22/21 11:46:34 AM,30400.8,77.85,,,,,
1639,07/22/21 12:16:34 PM,30570.3,78.19,,,,,
1640,07/22/21 12:46:34 PM,30645.4,78.44,,,,,
1641,07/22/21 01:16:34 PM,30580.6,78.89,,,,,
1642,07/22/21 01:46:34 PM,30702.6,78.91,,,,,
1643,07/22/21 02:16:34 PM,30583.2,78.98,,,,,
1644,07/22/21 02:46:34 PM,30637.6,79.11,,,,,
1645,07/22/21 03:16:34 PM,30689.6,79.50,,,,,
1646,07/22/21 03:46:34 PM,30372.8,79.65,,,,,
1647,07/22/21 04:16:34 PM,29872.3,79.41,,,,,
1648,07/22/21 04:46:34 PM,29943.8,79.50,,,,,
1649,07/22/21 05:16:34 PM,29587.7,79.48,,,,,
1650,07/22/21 05:46:34 PM,30043.0,79.66,,,,,
1651,07/22/21 06:16:34 PM,30286.4,79.68,,,,,
1652,07/22/21 06:46:34 PM,30431.5,79.54,,,,,
1653,07/22/21 07:16:34 PM,30689.6,79.52,,,,,
1654,07/22/21 07:46:34 PM,30783.6,79.48,,,,,
1655,07/22/21 08:16:34 PM,30878.3,79.50,,,,,
1656,07/22/21 08:46:34 PM,30841.4,79.14,,,,,
1657,07/22/21 09:16:34 PM,30838.8,79.00,,,,,
1658,07/22/21 09:46:34 PM,30736.5,78.87,,,,,
1659,07/22/21 10:16:34 PM,30852.0,78.84,,,,,
1660,07/22/21 10:46:34 PM,31029.5,79.07,,,,,
1661,07/22/21 11:16:34 PM,30965.7,78.91,,,,,
1662,07/22/21 11:46:34 PM,31150.0,79.12,,,,,
1663,07/23/21 12:16:34 AM,31042.9,78.73,,,,,
1664,07/23/21 12:46:34 AM,30918.0,78.15,,,,,
1665,07/23/21 01:16:34 AM,30820.4,77.90,,,,,
1666,07/23/21 01:46:34 AM,30984.3,78.35,,,,,
1667,07/23/21 02:16:34 AM,30697.4,77.45,,,,,
1668,07/23/21 02:46:34 AM,30431.5,77.38,,,,,
1669,07/23/21 03:16:34 AM,30329.5,77.18,,,,,
1670,07/23/21 03:46:34 AM,30112.8,77.23,,,,,
1671,07/23/21 04:16:34 AM,30256.1,77.14,,,,,
1672,07/23/21 04:46:34 AM,30487.9,77.79,,,,,
1673,07/23/21 05:16:34 AM,30283.9,77.31,,,,,
1674,07/23/21 05:46:34 AM,30273.8,76.77,,,,,
1675,07/23/21 06:16:34 AM,30090.3,76.62,,,,,
1676,07/23/21 06:46:34 AM,29968.5,76.26,,,,,
1677,07/23/21 07:16:34 AM,29852.7,76.32,,,,,
1678,07/23/21 07:46:34 AM,29958.6,76.30,,,,,
1679,07/23/21 08:16:34 AM,30339.7,77.14,,,,,
1680,07/23/21 08:46:34 AM,30276.3,77.31,,,,,
1681,07/23/21 09:16:34 AM,30344.8,77.40,,,,,
1682,07/23/21 09:46:34 AM,30562.5,77.45,,,,,
1683,07/23/21 10:16:34 AM,30655.8,77.72,,,,,
1684,07/23/21 10:46:34 AM,30896.8,78.08,,,,,
1685,07/23/21 11:16:34 AM,31053.5,78.44,,,,,
1686,07/23/21 11:46:34 AM,31104.4,78.71,,,,,
1687,07/23/21 12:16:34 PM,31168.8,78.84,,,,,
1688,07/23/21 12:46:34 PM,31176.9,78.84,,,,,
1689,07/23/21 01:16:34 PM,31195.8,79.29,,,,,
1690,07/23/21 01:46:34 PM,30907.4,79.21,,,,,
1691,07/23/21 02:16:34 PM,30836.2,79.43,,,,,
1692,07/23/21 02:46:34 PM,30939.1,79.56,,,,,
1693,07/23/21 03:16:34 PM,30865.1,79.72,,,,,
1694,07/23/21 03:46:34 PM,30752.2,79.70,,,,,
1695,07/23/21 04:16:34 PM,30963.0,79.81,,,,,
1696,07/23/21 04:46:34 PM,30852.0,79.81,,,,,
1697,07/23/21 05:16:34 PM,30965.7,79.95,,,,,
1698,07/23/21 05:46:34 PM,30925.9,80.04,,,,,
1699,07/23/21 06:16:34 PM,30894.2,79.75,,,,,
1700,07/23/21 06:46:34 PM,30931.2,79.81,,,,,
1701,07/23/21 07:16:34 PM,30997.6,79.65,,,,,
1702,07/23/21 07:46:34 PM,31160.7,79.50,,,,,
1703,07/23/21 08:16:34 PM,31026.8,79.34,,,,,
1704,07/23/21 08:46:34 PM,31104.4,79.25,,,,,
1705,07/23/21 09:16:34 PM,31198.5,79.18,,,,,
1706,07/23/21 09:46:34 PM,31366.6,79.02,,,,,
1707,07/23/21 10:16:34 PM,31325.8,78.82,,,,,
1708,07/23/21 10:46:34 PM,31547.8,78.82,,,,,
1709,07/23/21 11:16:34 PM,31424.0,78.30,,,,,
1710,07/23/21 11:46:34 PM,31279.6,78.40,,,,,
1711,07/24/21 12:16:34 AM,31514.7,78.39,,,,,
1712,07/24/21 12:46:34 AM,31605.9,78.89,,,,,
1713,07/24/21 01:16:34 AM,31669.8,78.87,,,,,
1714,07/24/21 01:46:34 AM,31871.6,78.75,,,,,
1715,07/24/21 02:16:34 AM,31630.9,78.33,,,,,
1716,07/24/21 02:46:34 AM,31489.9,77.61,,,,,
1717,07/24/21 03:16:34 AM,30859.9,76.23,,,,,
1718,07/24/21 03:46:34 AM,30775.8,76.30,,,,,
1719,07/24/21 04:16:34 AM,30469.9,75.65,,,,,
1720,07/24/21 04:46:34 AM,30355.0,76.23,,,,,
1721,07/24/21 05:16:34 AM,30377.9,76.05,,,,,
1722,07/24/21 05:46:34 AM,30487.9,76.53,,,,,
1723,07/24/21 06:16:34 AM,30411.0,75.88,,,,,
1724,07/24/21 06:46:34 AM,30444.3,76.39,,,,,
1725,07/24/21 07:16:34 AM,30198.1,75.54,,,,,
1726,07/24/21 07:46:34 AM,30271.3,75.54,,,,,
1727,07/24/21 08:16:34 AM,30309.2,75.49,,,,,
1728,07/24/21 08:46:34 AM,30552.2,76.14,,,,,
1729,07/24/21 09:16:34 AM,30436.6,75.88,,,,,
