"Plot Title: Carolina No 1 May 2022"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20200318, SEN S/N: 20200318)","Temp, °F (LGR S/N: 20200318, SEN S/N: 20200318)","Coupler Detached (LGR S/N: 20200318)","Coupler Attached (LGR S/N: 20200318)","Host Connected (LGR S/N: 20200318)","Stopped (LGR S/N: 20200318)","End Of File (LGR S/N: 20200318)"
2107,06/30/22 08:36:18 AM,21054.5,72.14,,,,,
2108,06/30/22 09:06:18 AM,21190.8,72.12,,,,,
2109,06/30/22 09:36:18 AM,21278.8,72.14,,,,,
2110,06/30/22 10:06:18 AM,21269.4,72.39,,,,,
2111,06/30/22 10:36:18 AM,21372.6,73.09,,,,,
2112,06/30/22 11:06:18 AM,21367.2,73.63,,,,,
2113,06/30/22 11:36:18 AM,21205.4,74.14,,,,,
2114,06/30/22 12:06:18 PM,21127.2,74.59,,,,,
2115,06/30/22 12:36:18 PM,21079.6,75.15,,,,,
2116,06/30/22 01:06:18 PM,20838.6,75.85,,,,,
2117,06/30/22 01:36:18 PM,20482.5,76.64,,,,,
2118,06/30/22 02:06:18 PM,20235.0,77.09,,,,,
2119,06/30/22 02:36:18 PM,20311.7,77.27,,,,,
2120,06/30/22 03:06:18 PM,20113.8,77.29,,,,,
2121,06/30/22 03:36:18 PM,20444.4,77.27,,,,,
2122,06/30/22 04:06:18 PM,20482.5,75.72,,,,,
2123,06/30/22 04:36:18 PM,21067.7,75.79,,,,,
2124,06/30/22 05:06:18 PM,21242.7,75.60,,,,,
2125,06/30/22 05:36:18 PM,21390.1,75.74,,,,,
2126,06/30/22 06:06:18 PM,21422.4,75.31,,,,,
2127,06/30/22 06:36:18 PM,21396.8,75.11,,,,,
2128,06/30/22 07:06:18 PM,21430.5,75.15,,,,,
2129,06/30/22 07:36:18 PM,21457.6,74.64,,,,,
2130,06/30/22 08:06:18 PM,21421.1,74.32,,,,,
2131,06/30/22 08:36:18 PM,21426.5,74.12,,,,,
2132,06/30/22 09:06:18 PM,21465.7,73.83,,,,,
2133,06/30/22 09:36:18 PM,21529.4,73.60,,,,,
2134,06/30/22 10:06:18 PM,21444.0,73.53,,,,,
2135,06/30/22 10:36:18 PM,21574.3,73.49,,,,,
2136,06/30/22 11:06:18 PM,21572.9,73.67,,,,,
2137,06/30/22 11:36:18 PM,21619.3,74.07,,,,,
2138,07/01/22 12:06:18 AM,21446.7,74.73,,,,,
2139,07/01/22 12:36:18 AM,21463.0,75.04,,,,,
2140,07/01/22 01:06:18 AM,21312.2,75.07,,,,,
2141,07/01/22 01:36:18 AM,21143.1,74.82,,,,,
2142,07/01/22 02:06:18 AM,20945.6,74.82,,,,,
2143,07/01/22 02:36:18 AM,20766.0,74.61,,,,,
2144,07/01/22 03:06:18 AM,20710.5,74.59,,,,,
2145,07/01/22 03:36:18 AM,20722.1,74.57,,,,,
2146,07/01/22 04:06:18 AM,20819.2,74.48,,,,,
2147,07/01/22 04:36:18 AM,21092.8,74.53,,,,,
2148,07/01/22 05:06:18 AM,21157.6,74.43,,,,,
2149,07/01/22 05:36:18 AM,21445.4,74.16,,,,,
2150,07/01/22 06:06:18 AM,21549.8,74.19,,,,,
2151,07/01/22 06:36:18 AM,21613.8,73.29,,,,,
2152,07/01/22 07:06:18 AM,21727.7,73.15,,,,,
2153,07/01/22 07:36:18 AM,21711.2,72.90,,,,,
2154,07/01/22 08:06:18 AM,21654.9,72.57,,,,,
2155,07/01/22 08:36:18 AM,21809.1,72.50,,,,,
2156,07/01/22 09:06:18 AM,21882.6,72.59,,,,,
2157,07/01/22 09:36:18 AM,21921.7,72.57,,,,,
2158,07/01/22 10:06:18 AM,22021.0,72.64,,,,,
2159,07/01/22 10:36:18 AM,22011.2,72.72,,,,,
2160,07/01/22 11:06:18 AM,22018.2,73.17,,,,,
2161,07/01/22 11:36:18 AM,21993.0,73.54,,,,,
2162,07/01/22 12:06:18 PM,22091.4,74.32,,,,,
2163,07/01/22 12:36:18 PM,22029.4,75.43,,,,,
2164,07/01/22 01:06:18 PM,21939.8,76.24,,,,,
2165,07/01/22 01:36:18 PM,21903.5,76.87,,,,,
2166,07/01/22 02:06:18 PM,21622.0,77.54,,,,,
2167,07/01/22 02:36:18 PM,21452.1,77.61,,,,,
2168,07/01/22 03:06:18 PM,21388.8,78.03,,,,,
2169,07/01/22 03:36:18 PM,21348.4,78.13,,,,,
2170,07/01/22 04:06:18 PM,21327.0,76.96,,,,,
2171,07/01/22 04:36:18 PM,21488.7,76.01,,,,,
2172,07/01/22 05:06:18 PM,21713.9,75.99,,,,,
2173,07/01/22 05:36:18 PM,21836.8,75.76,,,,,
2174,07/01/22 06:06:18 PM,21918.9,75.20,,,,,
2175,07/01/22 06:36:18 PM,21984.6,75.06,,,,,
2176,07/01/22 07:06:18 PM,22104.1,74.97,,,,,
2177,07/01/22 07:36:18 PM,22030.9,74.91,,,,,
2178,07/01/22 08:06:18 PM,22126.7,75.02,,,,,
2179,07/01/22 08:36:18 PM,22035.1,75.06,,,,,
2180,07/01/22 09:06:18 PM,22066.0,74.98,,,,,
2181,07/01/22 09:36:18 PM,22075.9,74.77,,,,,
2182,07/01/22 10:06:18 PM,22126.7,74.61,,,,,
2183,07/01/22 10:36:18 PM,22112.6,74.48,,,,,
2184,07/01/22 11:06:18 PM,22132.4,74.34,,,,,
2185,07/01/22 11:36:18 PM,22193.4,74.57,,,,,
2186,07/02/22 12:06:18 AM,22108.4,74.57,,,,,
2187,07/02/22 12:36:18 AM,22155.0,74.59,,,,,
2188,07/02/22 01:06:18 AM,22094.2,74.73,,,,,
2189,07/02/22 01:36:18 AM,21987.4,74.86,,,,,
2190,07/02/22 02:06:18 AM,21829.9,74.97,,,,,
2191,07/02/22 02:36:18 AM,21607.0,74.86,,,,,
2192,07/02/22 03:06:18 AM,21309.5,74.73,,,,,
2193,07/02/22 03:36:18 AM,21155.0,74.66,,,,,
2194,07/02/22 04:06:18 AM,21059.8,74.64,,,,,
2195,07/02/22 04:36:18 AM,21045.3,74.64,,,,,
2196,07/02/22 05:06:18 AM,21289.5,74.64,,,,,
2197,07/02/22 05:36:18 AM,21577.0,74.53,,,,,
2198,07/02/22 06:06:18 AM,21780.1,74.32,,,,,
2199,07/02/22 06:36:18 AM,21920.3,74.37,,,,,
2200,07/02/22 07:06:18 AM,21970.6,74.44,,,,,
2201,07/02/22 07:36:18 AM,21980.4,73.99,,,,,
2202,07/02/22 08:06:18 AM,22037.9,73.78,,,,,
2203,07/02/22 08:36:18 AM,22116.8,73.67,,,,,
2204,07/02/22 09:06:18 AM,22007.0,73.54,,,,,
2205,07/02/22 09:36:18 AM,22029.4,73.54,,,,,
2206,07/02/22 10:06:18 AM,22196.2,73.54,,,,,
2207,07/02/22 10:36:18 AM,22150.8,73.53,,,,,
2208,07/02/22 11:06:18 AM,22231.8,73.54,,,,,
2209,07/02/22 11:36:18 AM,22194.8,73.60,,,,,
2210,07/02/22 12:06:18 PM,22166.4,73.71,,,,,
2211,07/02/22 12:36:18 PM,22186.3,74.01,,,,,
2212,07/02/22 01:06:18 PM,22129.6,74.39,,,,,
2213,07/02/22 01:36:18 PM,22011.2,74.39,,,,,
2214,07/02/22 02:06:18 PM,21823.0,74.32,,,,,
2215,07/02/22 02:36:18 PM,21555.2,74.28,,,,,
2216,07/02/22 03:06:18 PM,21340.4,74.26,,,,,
2217,07/02/22 03:36:18 PM,21033.5,74.32,,,,,
2218,07/02/22 04:06:18 PM,20901.1,74.34,,,,,
2219,07/02/22 04:36:18 PM,20914.2,74.37,,,,,
2220,07/02/22 05:06:18 PM,21087.5,74.21,,,,,
2221,07/02/22 05:36:18 PM,21575.6,74.37,,,,,
2222,07/02/22 06:06:18 PM,21895.2,74.17,,,,,
2223,07/02/22 06:36:18 PM,22056.2,74.30,,,,,
2224,07/02/22 07:06:18 PM,22221.8,74.37,,,,,
2225,07/02/22 07:36:18 PM,22293.2,74.44,,,,,
2226,07/02/22 08:06:18 PM,22340.5,74.43,,,,,
2227,07/02/22 08:36:18 PM,22301.8,74.52,,,,,
2228,07/02/22 09:06:18 PM,22317.6,74.41,,,,,
2229,07/02/22 09:36:18 PM,22303.2,74.34,,,,,
2230,07/02/22 10:06:18 PM,22415.4,74.26,,,,,
2231,07/02/22 10:36:18 PM,22356.3,74.21,,,,,
2232,07/02/22 11:06:18 PM,22337.6,74.19,,,,,
2233,07/02/22 11:36:18 PM,22405.3,74.17,,,,,
2234,07/03/22 12:06:18 AM,22382.2,74.17,,,,,
2235,07/03/22 12:36:18 AM,22340.5,74.12,,,,,
2236,07/03/22 01:06:18 AM,22350.6,74.12,,,,,
2237,07/03/22 01:36:18 AM,22274.6,74.05,,,,,
2238,07/03/22 02:06:18 AM,22082.9,73.90,,,,,
2239,07/03/22 02:36:18 AM,21835.4,73.74,,,,,
2240,07/03/22 03:06:18 AM,21510.4,73.65,,,,,
2241,07/03/22 03:36:18 AM,21309.5,73.51,,,,,
2242,07/03/22 04:06:18 AM,21133.8,73.36,,,,,
2243,07/03/22 04:36:18 AM,20988.8,73.36,,,,,
2244,07/03/22 05:06:18 AM,20927.3,73.49,,,,,
2245,07/03/22 05:36:18 AM,21040.1,73.63,,,,,
2246,07/03/22 06:06:18 AM,21313.6,73.65,,,,,
2247,07/03/22 06:36:18 AM,21630.2,73.81,,,,,
2248,07/03/22 07:06:18 AM,21813.3,73.83,,,,,
2249,07/03/22 07:36:18 AM,21945.4,73.76,,,,,
2250,07/03/22 08:06:18 AM,22106.9,73.69,,,,,
2251,07/03/22 08:36:18 AM,22234.6,73.65,,,,,
2252,07/03/22 09:06:18 AM,22307.5,73.62,,,,,
2253,07/03/22 09:36:18 AM,22280.3,73.56,,,,,
2254,07/03/22 10:06:18 AM,22224.7,73.60,,,,,
2255,07/03/22 10:36:18 AM,22267.5,73.71,,,,,
2256,07/03/22 11:06:18 AM,22276.0,73.60,,,,,
2257,07/03/22 11:36:18 AM,22379.3,73.60,,,,,
2258,07/03/22 12:06:18 PM,22412.5,73.74,,,,,
2259,07/03/22 12:36:18 PM,22379.3,73.81,,,,,
2260,07/03/22 01:06:18 PM,22441.4,74.44,,,,,
2261,07/03/22 01:36:18 PM,22254.6,74.71,,,,,
2262,07/03/22 02:06:18 PM,22146.5,75.02,,,,,
2263,07/03/22 02:36:18 PM,22148.0,75.34,,,,,
2264,07/03/22 03:06:18 PM,22112.6,75.61,,,,,
2265,07/03/22 03:36:18 PM,22084.4,76.10,,,,,
2266,07/03/22 04:06:18 PM,21969.2,76.51,,,,,
2267,07/03/22 04:36:18 PM,21930.0,77.11,,,,,
2268,07/03/22 05:06:18 PM,21821.6,76.75,,,,,
2269,07/03/22 05:36:18 PM,21885.4,75.97,,,,,
2270,07/03/22 06:06:18 PM,21963.6,75.63,,,,,
2271,07/03/22 06:36:18 PM,22122.5,75.34,,,,,
2272,07/03/22 07:06:18 PM,22133.8,75.16,,,,,
2273,07/03/22 07:36:18 PM,22203.3,75.04,,,,,
2274,07/03/22 08:06:18 PM,22324.7,74.86,,,,,
2275,07/03/22 08:36:18 PM,22364.9,74.93,,,,,
2276,07/03/22 09:06:18 PM,22388.0,74.91,,,,,
2277,07/03/22 09:36:18 PM,22403.8,74.80,,,,,
2278,07/03/22 10:06:18 PM,22402.4,74.66,,,,,
2279,07/03/22 10:36:18 PM,22359.2,74.61,,,,,
2280,07/03/22 11:06:18 PM,22437.0,74.34,,,,,
2281,07/03/22 11:36:18 PM,22424.0,74.08,,,,,
2282,07/04/22 12:06:18 AM,22367.8,74.12,,,,,
2283,07/04/22 12:36:18 AM,22438.5,74.01,,,,,
2284,07/04/22 01:06:18 AM,22448.6,74.16,,,,,
2285,07/04/22 01:36:18 AM,22385.1,74.52,,,,,
2286,07/04/22 02:06:18 AM,22237.5,74.52,,,,,
2287,07/04/22 02:36:18 AM,22051.9,74.39,,,,,
2288,07/04/22 03:06:18 AM,21861.8,73.99,,,,,
2289,07/04/22 03:36:18 AM,21675.4,73.90,,,,,
2290,07/04/22 04:06:18 AM,21515.8,73.62,,,,,
2291,07/04/22 04:36:18 AM,21327.0,73.42,,,,,
2292,07/04/22 05:06:18 AM,21236.1,73.38,,,,,
2293,07/04/22 05:36:18 AM,21112.6,73.26,,,,,
2294,07/04/22 06:06:18 AM,21140.4,73.60,,,,,
2295,07/04/22 06:36:18 AM,21300.2,73.81,,,,,
2296,07/04/22 07:06:18 AM,21529.4,73.83,,,,,
2297,07/04/22 07:36:18 AM,21726.3,73.87,,,,,
2298,07/04/22 08:06:18 AM,21866.0,73.71,,,,,
2299,07/04/22 08:36:18 AM,22026.6,73.63,,,,,
2300,07/04/22 09:06:18 AM,22063.2,73.38,,,,,
2301,07/04/22 09:36:18 AM,22111.2,73.49,,,,,
2302,07/04/22 10:06:18 AM,22140.9,73.51,,,,,
2303,07/04/22 10:36:18 AM,22095.6,73.69,,,,,
2304,07/04/22 11:06:18 AM,22129.6,73.94,,,,,
2305,07/04/22 11:36:18 AM,22230.4,74.07,,,,,
2306,07/04/22 12:06:18 PM,22254.6,74.17,,,,,
2307,07/04/22 12:36:18 PM,22246.1,74.08,,,,,
2308,07/04/22 01:06:18 PM,22343.4,74.53,,,,,
2309,07/04/22 01:36:18 PM,22388.0,74.98,,,,,
2310,07/04/22 02:06:18 PM,22448.6,76.23,,,,,
2311,07/04/22 02:36:18 PM,22496.4,76.93,,,,,
2312,07/04/22 03:06:18 PM,22390.9,77.05,,,,,
2313,07/04/22 03:36:18 PM,22376.5,77.56,,,,,
2314,07/04/22 04:06:18 PM,22313.3,78.26,,,,,
2315,07/04/22 04:36:18 PM,22182.0,78.60,,,,,
2316,07/04/22 05:06:18 PM,22019.6,78.69,,,,,
2317,07/04/22 05:36:18 PM,21829.9,78.84,,,,,
2318,07/04/22 06:06:18 PM,21762.1,78.21,,,,,
2319,07/04/22 06:36:18 PM,21758.0,77.86,,,,,
2320,07/04/22 07:06:18 PM,21857.6,77.02,,,,,
2321,07/04/22 07:36:18 PM,22039.3,76.33,,,,,
2322,07/04/22 08:06:18 PM,22165.0,75.88,,,,,
2323,07/04/22 08:36:18 PM,22219.0,75.79,,,,,
2324,07/04/22 09:06:18 PM,22336.2,75.24,,,,,
2325,07/04/22 09:36:18 PM,22330.5,75.09,,,,,
2326,07/04/22 10:06:18 PM,22380.8,75.06,,,,,
2327,07/04/22 10:36:18 PM,22395.2,75.11,,,,,
2328,07/04/22 11:06:18 PM,22425.5,74.98,,,,,
2329,07/04/22 11:36:18 PM,22444.3,74.77,,,,,
2330,07/05/22 12:06:18 AM,22441.4,74.48,,,,,
2331,07/05/22 12:36:18 AM,22500.8,74.46,,,,,
2332,07/05/22 01:06:18 AM,22511.0,74.41,,,,,
2333,07/05/22 01:36:18 AM,22521.1,74.52,,,,,
2334,07/05/22 02:06:18 AM,22538.6,74.66,,,,,
2335,07/05/22 02:36:18 AM,22516.8,74.95,,,,,
2336,07/05/22 03:06:18 AM,22442.8,74.95,,,,,
2337,07/05/22 03:36:18 AM,22369.3,74.91,,,,,
2338,07/05/22 04:06:18 AM,22251.8,74.52,,,,,
2339,07/05/22 04:36:18 AM,22088.6,74.30,,,,,
2340,07/05/22 05:06:18 AM,21916.1,74.14,,,,,
2341,07/05/22 05:36:18 AM,21795.3,74.14,,,,,
2342,07/05/22 06:06:18 AM,21733.2,74.25,,,,,
2343,07/05/22 06:36:18 AM,21774.5,74.46,,,,,
2344,07/05/22 07:06:18 AM,21838.2,74.53,,,,,
2345,07/05/22 07:36:18 AM,21952.4,74.53,,,,,
2346,07/05/22 08:06:18 AM,22102.7,74.39,,,,,
2347,07/05/22 08:36:18 AM,22145.1,74.26,,,,,
2348,07/05/22 09:06:18 AM,22217.6,73.80,,,,,
2349,07/05/22 09:36:18 AM,22364.9,73.65,,,,,
2350,07/05/22 10:06:18 AM,22409.6,73.53,,,,,
2351,07/05/22 10:36:18 AM,22439.9,73.38,,,,,
2352,07/05/22 11:06:18 AM,22468.9,73.27,,,,,
2353,07/05/22 11:36:18 AM,22500.8,73.31,,,,,
2354,07/05/22 12:06:18 PM,22540.1,73.29,,,,,
2355,07/05/22 12:36:18 PM,22509.5,73.22,,,,,
2356,07/05/22 01:06:18 PM,22570.7,73.13,,,,,
2357,07/05/22 01:36:18 PM,22545.9,73.15,,,,,
2358,07/05/22 02:06:18 PM,22572.1,73.22,,,,,
2359,07/05/22 02:36:18 PM,22578.0,73.31,,,,,
2360,07/05/22 03:06:18 PM,22597.0,73.62,,,,,
2361,07/05/22 03:36:18 PM,22575.1,73.83,,,,,
2362,07/05/22 04:06:18 PM,22506.6,73.92,,,,,
2363,07/05/22 04:36:18 PM,22362.1,73.87,,,,,
2364,07/05/22 05:06:18 PM,22207.6,73.90,,,,,
2365,07/05/22 05:36:18 PM,22097.1,73.87,,,,,
2366,07/05/22 06:06:18 PM,21986.0,73.80,,,,,
2367,07/05/22 06:36:18 PM,21872.9,73.83,,,,,
2368,07/05/22 07:06:18 PM,21774.5,73.74,,,,,
2369,07/05/22 07:36:18 PM,21803.6,73.67,,,,,
2370,07/05/22 08:06:18 PM,21928.6,73.65,,,,,
2371,07/05/22 08:36:18 PM,22022.4,73.54,,,,,
2372,07/05/22 09:06:18 PM,22104.1,73.36,,,,,
2373,07/05/22 09:36:18 PM,22238.9,73.38,,,,,
2374,07/05/22 10:06:18 PM,22300.4,73.24,,,,,
2375,07/05/22 10:36:18 PM,22343.4,73.13,,,,,
2376,07/05/22 11:06:18 PM,22369.3,73.09,,,,,
2377,07/05/22 11:36:18 PM,22411.0,72.90,,,,,
2378,07/06/22 12:06:18 AM,22416.8,72.72,,,,,
2379,07/06/22 12:36:18 AM,22432.7,72.72,,,,,
2380,07/06/22 01:06:18 AM,22495.0,72.63,,,,,
2381,07/06/22 01:36:18 AM,22481.9,72.70,,,,,
2382,07/06/22 02:06:18 AM,22473.2,72.66,,,,,
2383,07/06/22 02:36:18 AM,22453.0,72.63,,,,,
2384,07/06/22 03:06:18 AM,22481.9,72.66,,,,,
2385,07/06/22 03:36:18 AM,22484.8,72.52,,,,,
2386,07/06/22 04:06:18 AM,22431.3,72.48,,,,,
2387,07/06/22 04:36:18 AM,22408.2,72.23,,,,,
2388,07/06/22 05:06:18 AM,22254.6,71.98,,,,,
2389,07/06/22 05:36:18 AM,22082.9,71.80,,,,,
2390,07/06/22 06:06:18 AM,21924.4,71.82,,,,,
2391,07/06/22 06:36:18 AM,21814.6,71.67,,,,,
2392,07/06/22 07:06:18 AM,21751.1,71.87,,,,,
2393,07/06/22 07:36:18 AM,21730.4,71.98,,,,,
2394,07/06/22 08:06:18 AM,21746.9,72.12,,,,,
2395,07/06/22 08:36:18 AM,21838.2,72.18,,,,,
2396,07/06/22 09:06:18 AM,21918.9,72.37,,,,,
2397,07/06/22 09:36:18 AM,22007.0,72.45,,,,,
2398,07/06/22 10:06:18 AM,22102.7,72.50,,,,,
2399,07/06/22 10:36:18 AM,22213.3,72.64,,,,,
2400,07/06/22 11:06:18 AM,22230.4,72.79,,,,,
2401,07/06/22 11:36:18 AM,22323.3,73.35,,,,,
2402,07/06/22 12:06:18 PM,22324.7,73.17,,,,,
2403,07/06/22 12:36:18 PM,22383.7,73.42,,,,,
2404,07/06/22 01:06:18 PM,22451.5,73.44,,,,,
2405,07/06/22 01:36:18 PM,22532.8,73.60,,,,,
2406,07/06/22 02:06:18 PM,22588.2,74.14,,,,,
2407,07/06/22 02:36:18 PM,22503.7,73.71,,,,,
2408,07/06/22 03:06:18 PM,22629.2,74.71,,,,,
2409,07/06/22 03:36:18 PM,22635.0,75.24,,,,,
2410,07/06/22 04:06:18 PM,22607.2,75.47,,,,,
2411,07/06/22 04:36:18 PM,22496.4,75.47,,,,,
2412,07/06/22 05:06:18 PM,22448.6,76.14,,,,,
2413,07/06/22 05:36:18 PM,22228.9,76.01,,,,,
2414,07/06/22 06:06:18 PM,22071.7,76.10,,,,,
2415,07/06/22 06:36:18 PM,21877.1,75.94,,,,,
2416,07/06/22 07:06:18 PM,21745.6,76.01,,,,,
2417,07/06/22 07:36:18 PM,21630.2,75.96,,,,,
2418,07/06/22 08:06:18 PM,21562.0,75.85,,,,,
2419,07/06/22 08:36:18 PM,21552.5,75.54,,,,,
2420,07/06/22 09:06:18 PM,21671.3,75.07,,,,,
2421,07/06/22 09:36:18 PM,21795.3,75.02,,,,,
2422,07/06/22 10:06:18 PM,21944.0,75.02,,,,,
2423,07/06/22 10:36:18 PM,22070.3,74.79,,,,,
2424,07/06/22 11:06:18 PM,22246.1,74.64,,,,,
2425,07/06/22 11:36:18 PM,22320.4,74.55,,,,,
2426,07/07/22 12:06:18 AM,22405.3,74.55,,,,,
2427,07/07/22 12:36:18 AM,22435.6,74.44,,,,,
2428,07/07/22 01:06:18 AM,22486.3,74.25,,,,,
2429,07/07/22 01:36:18 AM,22524.1,74.17,,,,,
2430,07/07/22 02:06:18 AM,22553.2,74.25,,,,,
2431,07/07/22 02:36:18 AM,22591.1,74.12,,,,,
2432,07/07/22 03:06:18 AM,22652.7,74.17,,,,,
2433,07/07/22 03:36:18 AM,22633.6,74.17,,,,,
2434,07/07/22 04:06:18 AM,22611.6,74.03,,,,,
2435,07/07/22 04:36:18 AM,22613.1,73.94,,,,,
2436,07/07/22 05:06:18 AM,22487.7,73.63,,,,,
2437,07/07/22 05:36:18 AM,22352.0,73.06,,,,,
2438,07/07/22 06:06:18 AM,22233.2,72.84,,,,,
2439,07/07/22 06:36:18 AM,22122.5,72.66,,,,,
2440,07/07/22 07:06:18 AM,22030.9,72.57,,,,,
2441,07/07/22 07:36:18 AM,21960.8,72.73,,,,,
2442,07/07/22 08:06:18 AM,21958.0,73.47,,,,,
2443,07/07/22 08:36:18 AM,21962.2,73.44,,,,,
2444,07/07/22 09:06:18 AM,22002.8,73.56,,,,,
2445,07/07/22 09:36:18 AM,22059.0,73.94,,,,,
2446,07/07/22 10:06:18 AM,22150.8,74.01,,,,,
2447,07/07/22 10:36:18 AM,22257.5,74.07,,,,,
2448,07/07/22 11:06:18 AM,22350.6,74.03,,,,,
2449,07/07/22 11:36:18 AM,22450.1,74.26,,,,,
2450,07/07/22 12:06:18 PM,22566.3,74.59,,,,,
2451,07/07/22 12:36:18 PM,22611.6,74.73,,,,,
2452,07/07/22 01:06:18 PM,22679.1,75.07,,,,,
2453,07/07/22 01:36:18 PM,22741.0,75.22,,,,,
2454,07/07/22 02:06:18 PM,22715.9,75.33,,,,,
2455,07/07/22 02:36:18 PM,22772.1,75.07,,,,,
2456,07/07/22 03:06:18 PM,22821.0,75.16,,,,,
2457,07/07/22 03:36:18 PM,22809.1,74.80,,,,,
2458,07/07/22 04:06:18 PM,22929.9,75.96,,,,,
2459,07/07/22 04:36:18 PM,23047.3,77.11,,,,,
2460,07/07/22 05:06:18 PM,22985.5,77.31,,,,,
2461,07/07/22 05:36:18 PM,22934.4,77.34,,,,,
2462,07/07/22 06:06:18 PM,22909.0,78.22,,,,,
2463,07/07/22 06:36:18 PM,22746.9,78.42,,,,,
2464,07/07/22 07:06:18 PM,22592.6,78.39,,,,,
2465,07/07/22 07:36:18 PM,22493.5,78.08,,,,,
2466,07/07/22 08:06:18 PM,22412.5,78.19,,,,,
2467,07/07/22 08:36:18 PM,22333.3,77.76,,,,,
2468,07/07/22 09:06:18 PM,22329.0,77.83,,,,,
2469,07/07/22 09:36:18 PM,22364.9,77.65,,,,,
2470,07/07/22 10:06:18 PM,22320.4,76.96,,,,,
2471,07/07/22 10:36:18 PM,22337.6,76.60,,,,,
2472,07/07/22 11:06:18 PM,22380.8,76.41,,,,,
2473,07/07/22 11:36:18 PM,22432.7,76.14,,,,,
2474,07/08/22 12:06:18 AM,22426.9,75.36,,,,,
2475,07/08/22 12:36:18 AM,22495.0,75.43,,,,,
2476,07/08/22 01:06:18 AM,22458.7,74.44,,,,,
2477,07/08/22 01:36:18 AM,22455.8,73.99,,,,,
2478,07/08/22 02:06:18 AM,22466.0,73.89,,,,,
2479,07/08/22 02:36:18 AM,22550.3,73.81,,,,,
2480,07/08/22 03:06:18 AM,22547.3,73.76,,,,,
2481,07/08/22 03:36:18 AM,22575.1,73.81,,,,,
2482,07/08/22 04:06:18 AM,22602.8,74.25,,,,,
2483,07/08/22 04:36:18 AM,22614.5,74.12,,,,,
2484,07/08/22 05:06:18 AM,22589.7,74.05,,,,,
2485,07/08/22 05:36:18 AM,22583.8,74.21,,,,,
2486,07/08/22 06:06:18 AM,22476.1,73.92,,,,,
2487,07/08/22 06:36:18 AM,22399.5,73.81,,,,,
2488,07/08/22 07:06:18 AM,22288.9,73.53,,,,,
2489,07/08/22 07:36:18 AM,22176.3,73.40,,,,,
2490,07/08/22 08:06:18 AM,22101.3,73.67,,,,,
2491,07/08/22 08:36:18 AM,22051.9,73.80,,,,,
2492,07/08/22 09:06:18 AM,22039.3,73.94,,,,,
2493,07/08/22 09:36:18 AM,22053.4,74.14,,,,,
2494,07/08/22 10:06:18 AM,22105.5,74.19,,,,,
2495,07/08/22 10:36:18 AM,22162.1,74.12,,,,,
2496,07/08/22 11:06:18 AM,22254.6,74.12,,,,,
2497,07/08/22 11:36:18 AM,22307.5,74.16,,,,,
2498,07/08/22 12:06:18 PM,22393.7,74.17,,,,,
2499,07/08/22 12:36:18 PM,22486.3,74.52,,,,,
2500,07/08/22 01:06:18 PM,22535.7,74.97,,,,,
2501,07/08/22 01:36:18 PM,22564.8,75.31,,,,,
2502,07/08/22 02:06:18 PM,22620.4,75.29,,,,,
2503,07/08/22 02:36:18 PM,22630.6,75.49,,,,,
2504,07/08/22 03:06:18 PM,22665.9,75.42,,,,,
2505,07/08/22 03:36:18 PM,22679.1,75.24,,,,,
2506,07/08/22 04:06:18 PM,22732.2,75.16,,,,,
2507,07/08/22 04:36:18 PM,22800.2,75.47,,,,,
2508,07/08/22 05:06:18 PM,22831.4,75.70,,,,,
2509,07/08/22 05:36:18 PM,22855.3,76.03,,,,,
2510,07/08/22 06:06:18 PM,22870.2,76.62,,,,,
2511,07/08/22 06:36:18 PM,22834.4,76.80,,,,,
2512,07/08/22 07:06:18 PM,22742.5,77.25,,,,,
2513,07/08/22 07:36:18 PM,22624.8,77.40,,,,,
2514,07/08/22 08:06:18 PM,22500.8,77.36,,,,,
2515,07/08/22 08:36:18 PM,22336.2,77.22,,,,,
2516,07/08/22 09:06:18 PM,22271.8,77.13,,,,,
2517,07/08/22 09:36:18 PM,22140.9,77.11,,,,,
2518,07/08/22 10:06:18 PM,22102.7,77.04,,,,,
2519,07/08/22 10:36:18 PM,22114.0,76.98,,,,,
2520,07/08/22 11:06:18 PM,22105.5,76.64,,,,,
2521,07/08/22 11:36:18 PM,22106.9,76.39,,,,,
2522,07/09/22 12:06:18 AM,22166.4,76.06,,,,,
2523,07/09/22 12:36:18 AM,22241.8,75.76,,,,,
2524,07/09/22 01:06:18 AM,22283.2,75.34,,,,,
2525,07/09/22 01:36:18 AM,22311.8,74.95,,,,,
2526,07/09/22 02:06:18 AM,22313.3,74.44,,,,,
2527,07/09/22 02:36:18 AM,22367.8,74.32,,,,,
2528,07/09/22 03:06:18 AM,22389.4,74.16,,,,,
2529,07/09/22 03:36:18 AM,22431.3,74.08,,,,,
2530,07/09/22 04:06:18 AM,22441.4,73.92,,,,,
2531,07/09/22 04:36:18 AM,22499.3,73.96,,,,,
2532,07/09/22 05:06:18 AM,22511.0,74.08,,,,,
2533,07/09/22 05:36:18 AM,22569.2,74.28,,,,,
2534,07/09/22 06:06:18 AM,22567.8,74.30,,,,,
2535,07/09/22 06:36:18 AM,22515.3,74.26,,,,,
2536,07/09/22 07:06:18 AM,22395.2,74.12,,,,,
2537,07/09/22 07:36:18 AM,22310.4,73.92,,,,,
