Date,Day,Time,Pred(Ft),Pred(cm),High/Low
5/8/2022,Sun,1:43:00 AM,3.25,99,H
5/8/2022,Sun,8:07:00 AM,0.97,30,L
5/8/2022,Sun,2:25:00 PM,3.09,94,H
5/8/2022,Sun,7:59:00 PM,0.98,30,L
5/9/2022,Mon,2:33:00 AM,3.22,98,H
5/9/2022,Mon,9:23:00 AM,0.9,27,L
5/9/2022,Mon,3:15:00 PM,3.21,98,H
5/9/2022,Mon,9:17:00 PM,0.93,28,L
5/10/2022,Tue,3:26:00 AM,3.25,99,H
5/10/2022,Tue,10:16:00 AM,0.72,22,L
5/10/2022,Tue,4:09:00 PM,3.45,105,H
5/10/2022,Tue,10:28:00 PM,0.73,22,L
5/11/2022,Wed,4:24:00 AM,3.36,102,H
5/11/2022,Wed,10:57:00 AM,0.47,14,L
5/11/2022,Wed,5:05:00 PM,3.8,116,H
5/11/2022,Wed,11:25:00 PM,0.44,13,L
5/12/2022,Thu,5:24:00 AM,3.56,109,H
5/12/2022,Thu,11:35:00 AM,0.19,6,L
5/12/2022,Thu,5:59:00 PM,4.25,130,H
5/13/2022,Fri,12:14:00 AM,0.13,4,L
5/13/2022,Fri,6:19:00 AM,3.82,116,H
5/13/2022,Fri,12:14:00 PM,-0.08,-2,L
5/13/2022,Fri,6:48:00 PM,4.71,144,H
5/14/2022,Sat,1:01:00 AM,-0.15,-5,L
5/14/2022,Sat,7:10:00 AM,4.08,124,H
5/14/2022,Sat,12:54:00 PM,-0.31,-9,L
5/14/2022,Sat,7:35:00 PM,5.12,156,H
5/15/2022,Sun,1:49:00 AM,-0.36,-11,L
5/15/2022,Sun,7:59:00 AM,4.29,131,H
5/15/2022,Sun,1:37:00 PM,-0.46,-14,L
5/15/2022,Sun,8:23:00 PM,5.41,165,H
5/16/2022,Mon,2:38:00 AM,-0.48,-15,L
5/16/2022,Mon,8:49:00 AM,4.42,135,H
5/16/2022,Mon,2:23:00 PM,-0.51,-16,L
5/16/2022,Mon,9:12:00 PM,5.53,169,H
5/17/2022,Tue,3:30:00 AM,-0.49,-15,L
5/17/2022,Tue,9:40:00 AM,4.46,136,H
5/17/2022,Tue,3:12:00 PM,-0.46,-14,L
5/17/2022,Tue,10:03:00 PM,5.49,167,H
5/18/2022,Wed,4:21:00 AM,-0.39,-12,L
5/18/2022,Wed,10:33:00 AM,4.42,135,H
5/18/2022,Wed,4:03:00 PM,-0.32,-10,L
5/18/2022,Wed,10:57:00 PM,5.3,162,H
5/19/2022,Thu,5:12:00 AM,-0.18,-5,L
5/19/2022,Thu,11:29:00 AM,4.33,132,H
5/19/2022,Thu,4:55:00 PM,-0.09,-3,L
5/19/2022,Thu,11:55:00 PM,5.04,154,H
5/20/2022,Fri,6:07:00 AM,0.08,2,L
5/20/2022,Fri,12:27:00 PM,4.24,129,H
5/20/2022,Fri,5:51:00 PM,0.21,6,L
5/21/2022,Sat,12:55:00 AM,4.75,145,H
5/21/2022,Sat,7:22:00 AM,0.33,10,L
5/21/2022,Sat,1:28:00 PM,4.2,128,H
5/21/2022,Sat,7:00:00 PM,0.53,16,L
5/22/2022,Sun,1:55:00 AM,4.47,136,H
5/22/2022,Sun,8:56:00 AM,0.45,14,L
5/22/2022,Sun,2:28:00 PM,4.2,128,H
5/22/2022,Sun,9:05:00 PM,0.71,22,L
5/23/2022,Mon,2:54:00 AM,4.23,129,H
5/23/2022,Mon,10:01:00 AM,0.47,14,L
5/23/2022,Mon,3:28:00 PM,4.23,129,H
5/23/2022,Mon,10:35:00 PM,0.67,20,L
5/24/2022,Tue,3:55:00 AM,4.02,123,H
5/24/2022,Tue,10:50:00 AM,0.46,14,L
5/24/2022,Tue,4:29:00 PM,4.32,132,H
5/24/2022,Tue,11:34:00 PM,0.58,18,L
5/25/2022,Wed,4:56:00 AM,3.88,118,H
5/25/2022,Wed,11:25:00 AM,0.43,13,L
5/25/2022,Wed,5:29:00 PM,4.46,136,H
5/26/2022,Thu,12:21:00 AM,0.5,15,L
5/26/2022,Thu,5:53:00 AM,3.84,117,H
5/26/2022,Thu,11:50:00 AM,0.4,12,L
5/26/2022,Thu,6:23:00 PM,4.6,140,H
5/27/2022,Fri,12:59:00 AM,0.43,13,L
5/27/2022,Fri,6:44:00 AM,3.84,117,H
5/27/2022,Fri,12:17:00 PM,0.34,10,L
5/27/2022,Fri,7:09:00 PM,4.69,143,H
5/28/2022,Sat,1:33:00 AM,0.37,11,L
5/28/2022,Sat,7:30:00 AM,3.86,118,H
5/28/2022,Sat,12:48:00 PM,0.28,9,L
5/28/2022,Sat,7:52:00 PM,4.71,144,H
5/29/2022,Sun,2:05:00 AM,0.31,9,L
5/29/2022,Sun,8:13:00 AM,3.86,118,H
5/29/2022,Sun,1:25:00 PM,0.25,8,L
5/29/2022,Sun,8:31:00 PM,4.66,142,H
5/30/2022,Mon,2:40:00 AM,0.26,8,L
5/30/2022,Mon,8:53:00 AM,3.83,117,H
5/30/2022,Mon,2:05:00 PM,0.25,8,L
5/30/2022,Mon,9:09:00 PM,4.53,138,H
5/31/2022,Tue,3:18:00 AM,0.25,8,L
5/31/2022,Tue,9:33:00 AM,3.76,115,H
5/31/2022,Tue,2:47:00 PM,0.28,9,L
5/31/2022,Tue,9:46:00 PM,4.35,133,H
6/1/2022,Wed,3:56:00 AM,0.29,9,L
6/1/2022,Wed,10:13:00 AM,3.65,111,H
6/1/2022,Wed,3:30:00 PM,0.34,10,L
6/1/2022,Wed,10:23:00 PM,4.14,126,H
6/2/2022,Thu,4:33:00 AM,0.38,12,L
6/2/2022,Thu,10:53:00 AM,3.52,107,H
6/2/2022,Thu,4:13:00 PM,0.44,13,L
6/2/2022,Thu,11:00:00 PM,3.93,120,H
6/3/2022,Fri,5:10:00 AM,0.5,15,L
6/3/2022,Fri,11:35:00 AM,3.4,104,H
6/3/2022,Fri,4:54:00 PM,0.56,17,L
6/3/2022,Fri,11:40:00 PM,3.74,114,H
6/4/2022,Sat,5:47:00 AM,0.63,19,L
6/4/2022,Sat,12:19:00 PM,3.32,101,H
6/4/2022,Sat,5:37:00 PM,0.71,22,L
6/5/2022,Sun,12:23:00 AM,3.6,110,H
6/5/2022,Sun,6:27:00 AM,0.73,22,L
6/5/2022,Sun,1:05:00 PM,3.32,101,H
6/5/2022,Sun,6:24:00 PM,0.84,26,L
6/6/2022,Mon,1:09:00 AM,3.51,107,H
6/6/2022,Mon,7:13:00 AM,0.78,24,L
6/6/2022,Mon,1:51:00 PM,3.4,104,H
6/6/2022,Mon,7:22:00 PM,0.94,29,L
6/7/2022,Tue,1:56:00 AM,3.47,106,H
6/7/2022,Tue,8:06:00 AM,0.73,22,L
6/7/2022,Tue,2:37:00 PM,3.57,109,H
6/7/2022,Tue,8:32:00 PM,0.93,28,L
6/8/2022,Wed,2:45:00 AM,3.46,105,H
6/8/2022,Wed,9:00:00 AM,0.61,19,L
6/8/2022,Wed,3:27:00 PM,3.82,116,H
6/8/2022,Wed,9:45:00 PM,0.79,24,L
6/9/2022,Thu,3:40:00 AM,3.49,106,H
6/9/2022,Thu,9:52:00 AM,0.41,12,L
6/9/2022,Thu,4:22:00 PM,4.13,126,H
6/9/2022,Thu,10:49:00 PM,0.54,16,L
6/10/2022,Fri,4:41:00 AM,3.57,109,H
6/10/2022,Fri,10:42:00 AM,0.18,5,L
6/10/2022,Fri,5:20:00 PM,4.5,137,H
6/10/2022,Fri,11:45:00 PM,0.25,8,L
6/11/2022,Sat,5:44:00 AM,3.75,114,H
6/11/2022,Sat,11:31:00 AM,-0.05,-2,L
6/11/2022,Sat,6:17:00 PM,4.91,150,H
6/12/2022,Sun,12:37:00 AM,-0.01,0,L
6/12/2022,Sun,6:43:00 AM,3.99,122,H
6/12/2022,Sun,12:20:00 PM,-0.25,-8,L
6/12/2022,Sun,7:11:00 PM,5.28,161,H
6/13/2022,Mon,1:29:00 AM,-0.21,-6,L
6/13/2022,Mon,7:38:00 AM,4.25,130,H
6/13/2022,Mon,1:09:00 PM,-0.38,-12,L
6/13/2022,Mon,8:03:00 PM,5.54,169,H
6/14/2022,Tue,2:24:00 AM,-0.32,-10,L
6/14/2022,Tue,8:31:00 AM,4.45,136,H
6/14/2022,Tue,2:02:00 PM,-0.43,-13,L
6/14/2022,Tue,8:56:00 PM,5.66,173,H
6/15/2022,Wed,3:20:00 AM,-0.35,-11,L
6/15/2022,Wed,9:24:00 AM,4.58,140,H
6/15/2022,Wed,2:58:00 PM,-0.4,-12,L
6/15/2022,Wed,9:49:00 PM,5.62,171,H
6/16/2022,Thu,4:15:00 AM,-0.3,-9,L
6/16/2022,Thu,10:18:00 AM,4.64,141,H
6/16/2022,Thu,3:54:00 PM,-0.28,-9,L
6/16/2022,Thu,10:44:00 PM,5.45,166,H
6/17/2022,Fri,5:07:00 AM,-0.17,-5,L
6/17/2022,Fri,11:14:00 AM,4.62,141,H
6/17/2022,Fri,4:50:00 PM,-0.07,-2,L
6/17/2022,Fri,11:40:00 PM,5.18,158,H
6/18/2022,Sat,5:59:00 AM,0.01,0,L
6/18/2022,Sat,12:11:00 PM,4.58,140,H
6/18/2022,Sat,5:48:00 PM,0.22,7,L
6/19/2022,Sun,12:37:00 AM,4.85,148,H
6/19/2022,Sun,6:56:00 AM,0.21,6,L
6/19/2022,Sun,1:09:00 PM,4.53,138,H
6/19/2022,Sun,6:59:00 PM,0.53,16,L
6/20/2022,Mon,1:34:00 AM,4.52,138,H
6/20/2022,Mon,8:01:00 AM,0.38,12,L
6/20/2022,Mon,2:07:00 PM,4.49,137,H
6/20/2022,Mon,8:48:00 PM,0.74,23,L
6/21/2022,Tue,2:29:00 AM,4.19,128,H
6/21/2022,Tue,9:01:00 AM,0.49,15,L
6/21/2022,Tue,3:03:00 PM,4.44,135,H
6/21/2022,Tue,10:11:00 PM,0.79,24,L
6/22/2022,Wed,3:24:00 AM,3.88,118,H
6/22/2022,Wed,9:48:00 AM,0.57,17,L
6/22/2022,Wed,4:01:00 PM,4.39,134,H
6/22/2022,Wed,11:11:00 PM,0.78,24,L
6/23/2022,Thu,4:21:00 AM,3.65,111,H
6/23/2022,Thu,10:24:00 AM,0.6,18,L
6/23/2022,Thu,4:59:00 PM,4.37,133,H
6/23/2022,Thu,11:58:00 PM,0.75,23,L
6/24/2022,Fri,5:21:00 AM,3.52,107,H
6/24/2022,Fri,10:59:00 AM,0.6,18,L
6/24/2022,Fri,5:55:00 PM,4.38,134,H
6/25/2022,Sat,12:36:00 AM,0.7,21,L
6/25/2022,Sat,6:16:00 AM,3.51,107,H
6/25/2022,Sat,11:36:00 AM,0.56,17,L
6/25/2022,Sat,6:45:00 PM,4.4,134,H
6/26/2022,Sun,1:09:00 AM,0.63,19,L
6/26/2022,Sun,7:04:00 AM,3.56,109,H
6/26/2022,Sun,12:16:00 PM,0.5,15,L
6/26/2022,Sun,7:29:00 PM,4.41,134,H
6/27/2022,Mon,1:43:00 AM,0.54,16,L
6/27/2022,Mon,7:48:00 AM,3.64,111,H
6/27/2022,Mon,12:57:00 PM,0.44,13,L
6/27/2022,Mon,8:09:00 PM,4.4,134,H
6/28/2022,Tue,2:20:00 AM,0.46,14,L
6/28/2022,Tue,8:30:00 AM,3.7,113,H
6/28/2022,Tue,1:41:00 PM,0.39,12,L
6/28/2022,Tue,8:47:00 PM,4.35,133,H
6/29/2022,Wed,3:00:00 AM,0.41,12,L
6/29/2022,Wed,9:09:00 AM,3.72,113,H
6/29/2022,Wed,2:26:00 PM,0.37,11,L
6/29/2022,Wed,9:23:00 PM,4.28,130,H
6/30/2022,Thu,3:40:00 AM,0.38,12,L
6/30/2022,Thu,9:48:00 AM,3.71,113,H
6/30/2022,Thu,3:12:00 PM,0.38,12,L
6/30/2022,Thu,9:59:00 PM,4.19,128,H
7/1/2022,Fri,4:17:00 AM,0.39,12,L
7/1/2022,Fri,10:27:00 AM,3.67,112,H
7/1/2022,Fri,3:55:00 PM,0.42,13,L
7/1/2022,Fri,10:35:00 PM,4.07,124,H
7/2/2022,Sat,4:51:00 AM,0.42,13,L
7/2/2022,Sat,11:07:00 AM,3.62,110,H
7/2/2022,Sat,4:36:00 PM,0.49,15,L
7/2/2022,Sat,11:12:00 PM,3.95,120,H
7/3/2022,Sun,5:22:00 AM,0.47,14,L
7/3/2022,Sun,11:48:00 AM,3.6,110,H
7/3/2022,Sun,5:16:00 PM,0.59,18,L
7/3/2022,Sun,11:53:00 PM,3.84,117,H
7/4/2022,Mon,5:53:00 AM,0.5,15,L
7/4/2022,Mon,12:32:00 PM,3.64,111,H
7/4/2022,Mon,5:59:00 PM,0.7,21,L
7/5/2022,Tue,12:37:00 AM,3.74,114,H
7/5/2022,Tue,6:28:00 AM,0.51,16,L
7/5/2022,Tue,1:17:00 PM,3.75,114,H
7/5/2022,Tue,6:49:00 PM,0.8,24,L
7/6/2022,Wed,1:24:00 AM,3.66,112,H
7/6/2022,Wed,7:10:00 AM,0.49,15,L
7/6/2022,Wed,2:03:00 PM,3.92,119,H
7/6/2022,Wed,7:50:00 PM,0.84,26,L
7/7/2022,Thu,2:14:00 AM,3.59,109,H
7/7/2022,Thu,8:01:00 AM,0.44,13,L
7/7/2022,Thu,2:52:00 PM,4.13,126,H
7/7/2022,Thu,9:03:00 PM,0.79,24,L
7/8/2022,Fri,3:09:00 AM,3.55,108,H
7/8/2022,Fri,8:59:00 AM,0.35,11,L
7/8/2022,Fri,3:47:00 PM,4.36,133,H
7/8/2022,Fri,10:17:00 PM,0.63,19,L
7/9/2022,Sat,4:10:00 AM,3.56,109,H
7/9/2022,Sat,9:58:00 AM,0.22,7,L
7/9/2022,Sat,4:49:00 PM,4.62,141,H
7/9/2022,Sat,11:23:00 PM,0.4,12,L
7/10/2022,Sun,5:17:00 AM,3.69,112,H
7/10/2022,Sun,10:58:00 AM,0.05,2,L
7/10/2022,Sun,5:52:00 PM,4.94,151,H
7/11/2022,Mon,12:21:00 AM,0.17,5,L
7/11/2022,Mon,6:21:00 AM,3.94,120,H
7/11/2022,Mon,11:55:00 AM,-0.13,-4,L
7/11/2022,Mon,6:52:00 PM,5.26,160,H
7/12/2022,Tue,1:16:00 AM,-0.02,-1,L
7/12/2022,Tue,7:20:00 AM,4.26,130,H
7/12/2022,Tue,12:52:00 PM,-0.27,-8,L
7/12/2022,Tue,7:48:00 PM,5.52,168,H
7/13/2022,Wed,2:13:00 AM,-0.15,-5,L
7/13/2022,Wed,8:15:00 AM,4.55,139,H
7/13/2022,Wed,1:49:00 PM,-0.35,-11,L
7/13/2022,Wed,8:42:00 PM,5.66,173,H
7/14/2022,Thu,3:10:00 AM,-0.23,-7,L
7/14/2022,Thu,9:08:00 AM,4.78,146,H
7/14/2022,Thu,2:49:00 PM,-0.36,-11,L
7/14/2022,Thu,9:35:00 PM,5.64,172,H
7/15/2022,Fri,4:03:00 AM,-0.26,-8,L
7/15/2022,Fri,10:02:00 AM,4.9,149,H
7/15/2022,Fri,3:48:00 PM,-0.27,-8,L
7/15/2022,Fri,10:28:00 PM,5.48,167,H
7/16/2022,Sat,4:49:00 AM,-0.2,-6,L
7/16/2022,Sat,10:55:00 AM,4.93,150,H
7/16/2022,Sat,4:44:00 PM,-0.09,-3,L
7/16/2022,Sat,11:20:00 PM,5.19,158,H
7/17/2022,Sun,5:31:00 AM,-0.07,-2,L
7/17/2022,Sun,11:50:00 AM,4.87,148,H
7/17/2022,Sun,5:39:00 PM,0.19,6,L
7/18/2022,Mon,12:14:00 AM,4.82,147,H
7/18/2022,Mon,6:11:00 AM,0.11,3,L
7/18/2022,Mon,12:45:00 PM,4.77,145,H
7/18/2022,Mon,6:39:00 PM,0.51,16,L
7/19/2022,Tue,1:07:00 AM,4.43,135,H
7/19/2022,Tue,6:53:00 AM,0.32,10,L
7/19/2022,Tue,1:40:00 PM,4.62,141,H
7/19/2022,Tue,8:02:00 PM,0.8,24,L
7/20/2022,Wed,1:59:00 AM,4.04,123,H
7/20/2022,Wed,7:38:00 AM,0.53,16,L
7/20/2022,Wed,2:33:00 PM,4.46,136,H
7/20/2022,Wed,9:33:00 PM,0.94,29,L
7/21/2022,Thu,2:51:00 AM,3.7,113,H
7/21/2022,Thu,8:28:00 AM,0.69,21,L
7/21/2022,Thu,3:27:00 PM,4.27,130,H
7/21/2022,Thu,10:38:00 PM,0.99,30,L
7/22/2022,Fri,3:46:00 AM,3.44,105,H
7/22/2022,Fri,9:21:00 AM,0.79,24,L
7/22/2022,Fri,4:25:00 PM,4.12,126,H
7/22/2022,Fri,11:29:00 PM,0.97,30,L
7/23/2022,Sat,4:46:00 AM,3.29,100,H
7/23/2022,Sat,10:13:00 AM,0.82,25,L
7/23/2022,Sat,5:25:00 PM,4.04,123,H
7/24/2022,Sun,12:10:00 AM,0.91,28,L
7/24/2022,Sun,5:46:00 AM,3.29,100,H
7/24/2022,Sun,11:04:00 AM,0.78,24,L
7/24/2022,Sun,6:20:00 PM,4.05,123,H
7/25/2022,Mon,12:45:00 AM,0.82,25,L
7/25/2022,Mon,6:38:00 AM,3.4,104,H
7/25/2022,Mon,11:52:00 AM,0.68,21,L
7/25/2022,Mon,7:07:00 PM,4.11,125,H
7/26/2022,Tue,1:21:00 AM,0.7,21,L
7/26/2022,Tue,7:24:00 AM,3.55,108,H
7/26/2022,Tue,12:39:00 PM,0.56,17,L
7/26/2022,Tue,7:47:00 PM,4.18,127,H
7/27/2022,Wed,2:00:00 AM,0.57,17,L
7/27/2022,Wed,8:05:00 AM,3.69,112,H
7/27/2022,Wed,1:24:00 PM,0.45,14,L
7/27/2022,Wed,8:24:00 PM,4.25,130,H
7/28/2022,Thu,2:40:00 AM,0.46,14,L
7/28/2022,Thu,8:43:00 AM,3.81,116,H
7/28/2022,Thu,2:10:00 PM,0.36,11,L
7/28/2022,Thu,8:59:00 PM,4.29,131,H
7/29/2022,Fri,3:19:00 AM,0.36,11,L
7/29/2022,Fri,9:21:00 AM,3.88,118,H
7/29/2022,Fri,2:55:00 PM,0.31,9,L
7/29/2022,Fri,9:33:00 PM,4.29,131,H
7/30/2022,Sat,3:53:00 AM,0.3,9,L
7/30/2022,Sat,9:58:00 AM,3.93,120,H
7/30/2022,Sat,3:37:00 PM,0.31,9,L
7/30/2022,Sat,10:07:00 PM,4.25,130,H
7/31/2022,Sun,4:22:00 AM,0.27,8,L
7/31/2022,Sun,10:36:00 AM,3.96,121,H
7/31/2022,Sun,4:17:00 PM,0.35,11,L
7/31/2022,Sun,10:44:00 PM,4.16,127,H
8/1/2022,Mon,4:49:00 AM,0.26,8,L
8/1/2022,Mon,11:16:00 AM,3.99,122,H
8/1/2022,Mon,4:55:00 PM,0.42,13,L
8/1/2022,Mon,11:24:00 PM,4.04,123,H
8/2/2022,Tue,5:17:00 AM,0.27,8,L
8/2/2022,Tue,11:58:00 AM,4.05,123,H
8/2/2022,Tue,5:35:00 PM,0.52,16,L
8/3/2022,Wed,12:09:00 AM,3.9,119,H
8/3/2022,Wed,5:50:00 AM,0.28,9,L
8/3/2022,Wed,12:44:00 PM,4.13,126,H
8/3/2022,Wed,6:21:00 PM,0.64,20,L
8/4/2022,Thu,12:58:00 AM,3.76,115,H
8/4/2022,Thu,6:29:00 AM,0.32,10,L
8/4/2022,Thu,1:32:00 PM,4.24,129,H
8/4/2022,Thu,7:17:00 PM,0.75,23,L
8/5/2022,Fri,1:50:00 AM,3.65,111,H
8/5/2022,Fri,7:19:00 AM,0.37,11,L
8/5/2022,Fri,2:24:00 PM,4.35,133,H
8/5/2022,Fri,8:29:00 PM,0.8,24,L
8/6/2022,Sat,2:47:00 AM,3.58,109,H
8/6/2022,Sat,8:19:00 AM,0.4,12,L
8/6/2022,Sat,3:22:00 PM,4.47,136,H
8/6/2022,Sat,9:54:00 PM,0.74,23,L
8/7/2022,Sun,3:49:00 AM,3.58,109,H
8/7/2022,Sun,9:27:00 AM,0.37,11,L
8/7/2022,Sun,4:27:00 PM,4.62,141,H
8/7/2022,Sun,11:13:00 PM,0.57,17,L
8/8/2022,Mon,4:58:00 AM,3.71,113,H
8/8/2022,Mon,10:38:00 AM,0.24,7,L
8/8/2022,Mon,5:35:00 PM,4.85,148,H
8/9/2022,Tue,12:15:00 AM,0.36,11,L
8/9/2022,Tue,6:05:00 AM,4,122,H
8/9/2022,Tue,11:44:00 AM,0.05,2,L
8/9/2022,Tue,6:39:00 PM,5.15,157,H
8/10/2022,Wed,1:10:00 AM,0.15,5,L
8/10/2022,Wed,7:05:00 AM,4.38,134,H
8/10/2022,Wed,12:45:00 PM,-0.13,-4,L
8/10/2022,Wed,7:36:00 PM,5.42,165,H
8/11/2022,Thu,2:02:00 AM,-0.03,-1,L
8/11/2022,Thu,8:00:00 AM,4.75,145,H
8/11/2022,Thu,1:44:00 PM,-0.26,-8,L
8/11/2022,Thu,8:28:00 PM,5.56,169,H
8/12/2022,Fri,2:52:00 AM,-0.15,-5,L
8/12/2022,Fri,8:52:00 AM,5.03,153,H
8/12/2022,Fri,2:42:00 PM,-0.3,-9,L
8/12/2022,Fri,9:18:00 PM,5.55,169,H
8/13/2022,Sat,3:37:00 AM,-0.22,-7,L
8/13/2022,Sat,9:43:00 AM,5.18,158,H
8/13/2022,Sat,3:39:00 PM,-0.24,-7,L
8/13/2022,Sat,10:08:00 PM,5.38,164,H
8/14/2022,Sun,4:16:00 AM,-0.2,-6,L
8/14/2022,Sun,10:33:00 AM,5.19,158,H
8/14/2022,Sun,4:30:00 PM,-0.07,-2,L
8/14/2022,Sun,10:56:00 PM,5.06,154,H
8/15/2022,Mon,4:51:00 AM,-0.1,-3,L
8/15/2022,Mon,11:24:00 AM,5.07,155,H
8/15/2022,Mon,5:18:00 PM,0.19,6,L
8/15/2022,Mon,11:46:00 PM,4.66,142,H
8/16/2022,Tue,5:25:00 AM,0.09,3,L
8/16/2022,Tue,12:15:00 PM,4.86,148,H
8/16/2022,Tue,6:06:00 PM,0.52,16,L
8/17/2022,Wed,12:36:00 AM,4.24,129,H
8/17/2022,Wed,6:00:00 AM,0.32,10,L
8/17/2022,Wed,1:07:00 PM,4.6,140,H
8/17/2022,Wed,7:01:00 PM,0.84,26,L
8/18/2022,Thu,1:27:00 AM,3.86,118,H
8/18/2022,Thu,6:41:00 AM,0.57,17,L
8/18/2022,Thu,1:59:00 PM,4.31,131,H
8/18/2022,Thu,8:23:00 PM,1.08,33,L
8/19/2022,Fri,2:18:00 AM,3.54,108,H
8/19/2022,Fri,7:30:00 AM,0.81,25,L
8/19/2022,Fri,2:51:00 PM,4.04,123,H
8/19/2022,Fri,9:54:00 PM,1.18,36,L
8/20/2022,Sat,3:12:00 AM,3.3,101,H
8/20/2022,Sat,8:29:00 AM,0.98,30,L
8/20/2022,Sat,3:47:00 PM,3.82,116,H
8/20/2022,Sat,10:56:00 PM,1.17,36,L
8/21/2022,Sun,4:10:00 AM,3.18,97,H
8/21/2022,Sun,9:35:00 AM,1.03,31,L
8/21/2022,Sun,4:51:00 PM,3.71,113,H
8/21/2022,Sun,11:42:00 PM,1.08,33,L
8/22/2022,Mon,5:13:00 AM,3.2,98,H
8/22/2022,Mon,10:40:00 AM,0.96,29,L
8/22/2022,Mon,5:52:00 PM,3.74,114,H
8/23/2022,Tue,12:21:00 AM,0.95,29,L
8/23/2022,Tue,6:09:00 AM,3.35,102,H
8/23/2022,Tue,11:36:00 AM,0.8,24,L
8/23/2022,Tue,6:42:00 PM,3.87,118,H
8/24/2022,Wed,12:57:00 AM,0.78,24,L
8/24/2022,Wed,6:56:00 AM,3.57,109,H
8/24/2022,Wed,12:24:00 PM,0.61,19,L
8/24/2022,Wed,7:21:00 PM,4.04,123,H
8/25/2022,Thu,1:34:00 AM,0.59,18,L
8/25/2022,Thu,7:36:00 AM,3.79,116,H
8/25/2022,Thu,1:10:00 PM,0.43,13,L
8/25/2022,Thu,7:56:00 PM,4.2,128,H
8/26/2022,Fri,2:09:00 AM,0.42,13,L
8/26/2022,Fri,8:14:00 AM,4,122,H
8/26/2022,Fri,1:53:00 PM,0.29,9,L
8/26/2022,Fri,8:29:00 PM,4.32,132,H
8/27/2022,Sat,2:44:00 AM,0.27,8,L
8/27/2022,Sat,8:50:00 AM,4.18,127,H
8/27/2022,Sat,2:36:00 PM,0.2,6,L
8/27/2022,Sat,9:02:00 PM,4.4,134,H
8/28/2022,Sun,3:15:00 AM,0.16,5,L
8/28/2022,Sun,9:26:00 AM,4.31,131,H
8/28/2022,Sun,3:17:00 PM,0.16,5,L
8/28/2022,Sun,9:38:00 PM,4.4,134,H
8/29/2022,Mon,3:44:00 AM,0.09,3,L
8/29/2022,Mon,10:04:00 AM,4.41,134,H
8/29/2022,Mon,3:56:00 PM,0.17,5,L
8/29/2022,Mon,10:16:00 PM,4.32,132,H
8/30/2022,Tue,4:12:00 AM,0.06,2,L
8/30/2022,Tue,10:44:00 AM,4.47,136,H
8/30/2022,Tue,4:35:00 PM,0.23,7,L
8/30/2022,Tue,10:58:00 PM,4.18,127,H
8/31/2022,Wed,4:43:00 AM,0.08,2,L
8/31/2022,Wed,11:27:00 AM,4.49,137,H
8/31/2022,Wed,5:14:00 PM,0.33,10,L
8/31/2022,Wed,11:45:00 PM,4,122,H
9/1/2022,Thu,5:17:00 AM,0.14,4,L
9/1/2022,Thu,12:15:00 PM,4.49,137,H
9/1/2022,Thu,5:58:00 PM,0.49,15,L
9/2/2022,Fri,12:37:00 AM,3.83,117,H
9/2/2022,Fri,5:58:00 AM,0.25,8,L
9/2/2022,Fri,1:07:00 PM,4.48,137,H
9/2/2022,Fri,6:52:00 PM,0.69,21,L
9/3/2022,Sat,1:33:00 AM,3.69,112,H
9/3/2022,Sat,6:49:00 AM,0.41,12,L
9/3/2022,Sat,2:04:00 PM,4.47,136,H
9/3/2022,Sat,8:07:00 PM,0.86,26,L
9/4/2022,Sun,2:32:00 AM,3.63,111,H
9/4/2022,Sun,7:53:00 AM,0.55,17,L
9/4/2022,Sun,3:05:00 PM,4.48,137,H
9/4/2022,Sun,9:57:00 PM,0.86,26,L
9/5/2022,Mon,3:36:00 AM,3.66,112,H
9/5/2022,Mon,9:11:00 AM,0.58,18,L
9/5/2022,Mon,4:13:00 PM,4.55,139,H
9/5/2022,Mon,11:19:00 PM,0.68,21,L
9/6/2022,Tue,4:45:00 AM,3.83,117,H
9/6/2022,Tue,10:34:00 AM,0.46,14,L
9/6/2022,Tue,5:23:00 PM,4.74,144,H
9/7/2022,Wed,12:15:00 AM,0.45,14,L
9/7/2022,Wed,5:52:00 AM,4.17,127,H
9/7/2022,Wed,11:47:00 AM,0.23,7,L
9/7/2022,Wed,6:26:00 PM,5.01,153,H
9/8/2022,Thu,1:01:00 AM,0.23,7,L
9/8/2022,Thu,6:51:00 AM,4.59,140,H
9/8/2022,Thu,12:47:00 PM,0.01,0,L
9/8/2022,Thu,7:21:00 PM,5.24,160,H
9/9/2022,Fri,1:43:00 AM,0.04,1,L
9/9/2022,Fri,7:44:00 AM,4.98,152,H
9/9/2022,Fri,1:42:00 PM,-0.14,-4,L
9/9/2022,Fri,8:11:00 PM,5.35,163,H
9/10/2022,Sat,2:23:00 AM,-0.1,-3,L
9/10/2022,Sat,8:34:00 AM,5.26,160,H
9/10/2022,Sat,2:35:00 PM,-0.19,-6,L
9/10/2022,Sat,8:58:00 PM,5.31,162,H
9/11/2022,Sun,2:59:00 AM,-0.16,-5,L
9/11/2022,Sun,9:21:00 AM,5.38,164,H
9/11/2022,Sun,3:25:00 PM,-0.14,-4,L
9/11/2022,Sun,9:44:00 PM,5.12,156,H
9/12/2022,Mon,3:34:00 AM,-0.15,-5,L
9/12/2022,Mon,10:08:00 AM,5.33,162,H
9/12/2022,Mon,4:10:00 PM,0,0,L
9/12/2022,Mon,10:30:00 PM,4.81,147,H
