Date,Day,Time,Pred
1/6/2020,Mon,3:54:00 PM,1.49
1/6/2020,Mon,3:55:00 PM,1.48
1/6/2020,Mon,3:56:00 PM,1.47
1/6/2020,Mon,3:57:00 PM,1.46
1/6/2020,Mon,3:58:00 PM,1.46
1/6/2020,Mon,3:59:00 PM,1.45
1/6/2020,Mon,4:00:00 PM,1.44
1/6/2020,Mon,4:01:00 PM,1.43
1/6/2020,Mon,4:02:00 PM,1.42
1/6/2020,Mon,4:03:00 PM,1.41
1/6/2020,Mon,4:04:00 PM,1.4
1/6/2020,Mon,4:05:00 PM,1.39
1/6/2020,Mon,4:06:00 PM,1.38
1/6/2020,Mon,4:07:00 PM,1.37
1/6/2020,Mon,4:08:00 PM,1.36
1/6/2020,Mon,4:09:00 PM,1.35
1/6/2020,Mon,4:10:00 PM,1.34
1/6/2020,Mon,4:11:00 PM,1.33
1/6/2020,Mon,4:12:00 PM,1.32
1/6/2020,Mon,4:13:00 PM,1.31
1/6/2020,Mon,4:14:00 PM,1.3
1/6/2020,Mon,4:15:00 PM,1.29
1/6/2020,Mon,4:16:00 PM,1.28
1/6/2020,Mon,4:17:00 PM,1.27
1/6/2020,Mon,4:18:00 PM,1.26
1/6/2020,Mon,4:19:00 PM,1.25
1/6/2020,Mon,4:20:00 PM,1.24
1/6/2020,Mon,4:21:00 PM,1.23
1/6/2020,Mon,4:22:00 PM,1.23
1/6/2020,Mon,4:23:00 PM,1.22
1/6/2020,Mon,4:24:00 PM,1.21
1/6/2020,Mon,4:25:00 PM,1.2
1/6/2020,Mon,4:26:00 PM,1.19
1/6/2020,Mon,4:27:00 PM,1.18
1/6/2020,Mon,4:28:00 PM,1.17
1/6/2020,Mon,4:29:00 PM,1.16
1/6/2020,Mon,4:30:00 PM,1.15
1/6/2020,Mon,4:31:00 PM,1.14
1/6/2020,Mon,4:32:00 PM,1.13
1/6/2020,Mon,4:33:00 PM,1.12
1/6/2020,Mon,4:34:00 PM,1.11
1/6/2020,Mon,4:35:00 PM,1.1
1/6/2020,Mon,4:36:00 PM,1.09
1/6/2020,Mon,4:37:00 PM,1.08
1/6/2020,Mon,4:38:00 PM,1.07
1/6/2020,Mon,4:39:00 PM,1.06
1/6/2020,Mon,4:40:00 PM,1.05
1/6/2020,Mon,4:41:00 PM,1.04
1/6/2020,Mon,4:42:00 PM,1.04
1/6/2020,Mon,4:43:00 PM,1.03
1/6/2020,Mon,4:44:00 PM,1.02
1/6/2020,Mon,4:45:00 PM,1.01
1/6/2020,Mon,4:46:00 PM,1
1/6/2020,Mon,4:47:00 PM,0.99
1/6/2020,Mon,4:48:00 PM,0.98
1/6/2020,Mon,4:49:00 PM,0.97
1/6/2020,Mon,4:50:00 PM,0.96
1/6/2020,Mon,4:51:00 PM,0.95
1/6/2020,Mon,4:52:00 PM,0.94
1/6/2020,Mon,4:53:00 PM,0.94
1/6/2020,Mon,4:54:00 PM,0.93
1/6/2020,Mon,4:55:00 PM,0.92
1/6/2020,Mon,4:56:00 PM,0.91
1/6/2020,Mon,4:57:00 PM,0.9
1/6/2020,Mon,4:58:00 PM,0.89
1/6/2020,Mon,4:59:00 PM,0.88
1/6/2020,Mon,5:00:00 PM,0.87
1/6/2020,Mon,5:01:00 PM,0.86
1/6/2020,Mon,5:02:00 PM,0.86
1/6/2020,Mon,5:03:00 PM,0.85
1/6/2020,Mon,5:04:00 PM,0.84
1/6/2020,Mon,5:05:00 PM,0.83
1/6/2020,Mon,5:06:00 PM,0.82
1/6/2020,Mon,5:07:00 PM,0.81
1/6/2020,Mon,5:08:00 PM,0.8
1/6/2020,Mon,5:09:00 PM,0.8
1/6/2020,Mon,5:10:00 PM,0.79
1/6/2020,Mon,5:11:00 PM,0.78
1/6/2020,Mon,5:12:00 PM,0.77
1/6/2020,Mon,5:13:00 PM,0.76
1/6/2020,Mon,5:14:00 PM,0.75
1/6/2020,Mon,5:15:00 PM,0.75
1/6/2020,Mon,5:16:00 PM,0.74
1/6/2020,Mon,5:17:00 PM,0.73
1/6/2020,Mon,5:18:00 PM,0.72
1/6/2020,Mon,5:19:00 PM,0.71
1/6/2020,Mon,5:20:00 PM,0.71
1/6/2020,Mon,5:21:00 PM,0.7
1/6/2020,Mon,5:22:00 PM,0.69
1/6/2020,Mon,5:23:00 PM,0.68
1/6/2020,Mon,5:24:00 PM,0.68
1/6/2020,Mon,5:25:00 PM,0.67
1/6/2020,Mon,5:26:00 PM,0.66
1/6/2020,Mon,5:27:00 PM,0.65
1/6/2020,Mon,5:28:00 PM,0.65
1/6/2020,Mon,5:29:00 PM,0.64
1/6/2020,Mon,5:30:00 PM,0.63
1/6/2020,Mon,5:31:00 PM,0.62
1/6/2020,Mon,5:32:00 PM,0.62
1/6/2020,Mon,5:33:00 PM,0.61
1/6/2020,Mon,5:34:00 PM,0.6
1/6/2020,Mon,5:35:00 PM,0.6
1/6/2020,Mon,5:36:00 PM,0.59
1/6/2020,Mon,5:37:00 PM,0.58
1/6/2020,Mon,5:38:00 PM,0.57
1/6/2020,Mon,5:39:00 PM,0.57
1/6/2020,Mon,5:40:00 PM,0.56
1/6/2020,Mon,5:41:00 PM,0.56
1/6/2020,Mon,5:42:00 PM,0.55
1/6/2020,Mon,5:43:00 PM,0.54
1/6/2020,Mon,5:44:00 PM,0.54
1/6/2020,Mon,5:45:00 PM,0.53
1/6/2020,Mon,5:46:00 PM,0.53
1/6/2020,Mon,5:47:00 PM,0.52
1/6/2020,Mon,5:48:00 PM,0.51
1/6/2020,Mon,5:49:00 PM,0.51
1/6/2020,Mon,5:50:00 PM,0.5
1/6/2020,Mon,5:51:00 PM,0.5
1/6/2020,Mon,5:52:00 PM,0.49
1/6/2020,Mon,5:53:00 PM,0.48
1/6/2020,Mon,5:54:00 PM,0.48
1/6/2020,Mon,5:55:00 PM,0.47
1/6/2020,Mon,5:56:00 PM,0.47
1/6/2020,Mon,5:57:00 PM,0.46
1/6/2020,Mon,5:58:00 PM,0.46
1/6/2020,Mon,5:59:00 PM,0.45
1/6/2020,Mon,6:00:00 PM,0.45
1/6/2020,Mon,6:01:00 PM,0.44
1/6/2020,Mon,6:02:00 PM,0.44
1/6/2020,Mon,6:03:00 PM,0.43
1/6/2020,Mon,6:04:00 PM,0.43
1/6/2020,Mon,6:05:00 PM,0.43
1/6/2020,Mon,6:06:00 PM,0.42
1/6/2020,Mon,6:07:00 PM,0.42
1/6/2020,Mon,6:08:00 PM,0.41
1/6/2020,Mon,6:09:00 PM,0.41
1/6/2020,Mon,6:10:00 PM,0.41
1/6/2020,Mon,6:11:00 PM,0.4
1/6/2020,Mon,6:12:00 PM,0.4
1/6/2020,Mon,6:13:00 PM,0.4
1/6/2020,Mon,6:14:00 PM,0.39
1/6/2020,Mon,6:15:00 PM,0.39
1/6/2020,Mon,6:16:00 PM,0.38
1/6/2020,Mon,6:17:00 PM,0.38
1/6/2020,Mon,6:18:00 PM,0.38
1/6/2020,Mon,6:19:00 PM,0.38
1/6/2020,Mon,6:20:00 PM,0.37
1/6/2020,Mon,6:21:00 PM,0.37
1/6/2020,Mon,6:22:00 PM,0.37
1/6/2020,Mon,6:23:00 PM,0.36
1/6/2020,Mon,6:24:00 PM,0.36
1/6/2020,Mon,6:25:00 PM,0.36
1/6/2020,Mon,6:26:00 PM,0.36
1/6/2020,Mon,6:27:00 PM,0.35
1/6/2020,Mon,6:28:00 PM,0.35
1/6/2020,Mon,6:29:00 PM,0.35
1/6/2020,Mon,6:30:00 PM,0.35
1/6/2020,Mon,6:31:00 PM,0.35
1/6/2020,Mon,6:32:00 PM,0.35
1/6/2020,Mon,6:33:00 PM,0.34
1/6/2020,Mon,6:34:00 PM,0.34
1/6/2020,Mon,6:35:00 PM,0.34
1/6/2020,Mon,6:36:00 PM,0.34
1/6/2020,Mon,6:37:00 PM,0.34
1/6/2020,Mon,6:38:00 PM,0.34
1/6/2020,Mon,6:39:00 PM,0.34
1/6/2020,Mon,6:40:00 PM,0.34
1/6/2020,Mon,6:41:00 PM,0.34
1/6/2020,Mon,6:42:00 PM,0.34
1/6/2020,Mon,6:43:00 PM,0.33
1/6/2020,Mon,6:44:00 PM,0.33
1/6/2020,Mon,6:45:00 PM,0.33
1/6/2020,Mon,6:46:00 PM,0.33
1/6/2020,Mon,6:47:00 PM,0.33
1/6/2020,Mon,6:48:00 PM,0.33
1/6/2020,Mon,6:49:00 PM,0.33
1/6/2020,Mon,6:50:00 PM,0.33
1/6/2020,Mon,6:51:00 PM,0.33
1/6/2020,Mon,6:52:00 PM,0.33
1/6/2020,Mon,6:53:00 PM,0.33
1/6/2020,Mon,6:54:00 PM,0.34
1/6/2020,Mon,6:55:00 PM,0.34
1/6/2020,Mon,6:56:00 PM,0.34
1/6/2020,Mon,6:57:00 PM,0.34
1/6/2020,Mon,6:58:00 PM,0.34
1/6/2020,Mon,6:59:00 PM,0.34
1/6/2020,Mon,7:00:00 PM,0.34
1/6/2020,Mon,7:01:00 PM,0.34
1/6/2020,Mon,7:02:00 PM,0.34
1/6/2020,Mon,7:03:00 PM,0.34
1/6/2020,Mon,7:04:00 PM,0.34
1/6/2020,Mon,7:05:00 PM,0.35
1/6/2020,Mon,7:06:00 PM,0.35
1/6/2020,Mon,7:07:00 PM,0.35
1/6/2020,Mon,7:08:00 PM,0.35
1/6/2020,Mon,7:09:00 PM,0.35
1/6/2020,Mon,7:10:00 PM,0.36
1/6/2020,Mon,7:11:00 PM,0.36
1/6/2020,Mon,7:12:00 PM,0.36
1/6/2020,Mon,7:13:00 PM,0.36
1/6/2020,Mon,7:14:00 PM,0.36
1/6/2020,Mon,7:15:00 PM,0.37
1/6/2020,Mon,7:16:00 PM,0.37
1/6/2020,Mon,7:17:00 PM,0.37
1/6/2020,Mon,7:18:00 PM,0.38
1/6/2020,Mon,7:19:00 PM,0.38
1/6/2020,Mon,7:20:00 PM,0.38
1/6/2020,Mon,7:21:00 PM,0.38
1/6/2020,Mon,7:22:00 PM,0.39
1/6/2020,Mon,7:23:00 PM,0.39
1/6/2020,Mon,7:24:00 PM,0.39
1/6/2020,Mon,7:25:00 PM,0.4
1/6/2020,Mon,7:26:00 PM,0.4
1/6/2020,Mon,7:27:00 PM,0.4
1/6/2020,Mon,7:28:00 PM,0.41
1/6/2020,Mon,7:29:00 PM,0.41
1/6/2020,Mon,7:30:00 PM,0.41
1/6/2020,Mon,7:31:00 PM,0.42
1/6/2020,Mon,7:32:00 PM,0.42
1/6/2020,Mon,7:33:00 PM,0.42
1/6/2020,Mon,7:34:00 PM,0.43
1/6/2020,Mon,7:35:00 PM,0.43
1/6/2020,Mon,7:36:00 PM,0.43
1/6/2020,Mon,7:37:00 PM,0.44
1/6/2020,Mon,7:38:00 PM,0.44
1/6/2020,Mon,7:39:00 PM,0.45
1/6/2020,Mon,7:40:00 PM,0.45
1/6/2020,Mon,7:41:00 PM,0.46
1/6/2020,Mon,7:42:00 PM,0.46
1/6/2020,Mon,7:43:00 PM,0.46
1/6/2020,Mon,7:44:00 PM,0.47
1/6/2020,Mon,7:45:00 PM,0.47
1/6/2020,Mon,7:46:00 PM,0.48
1/6/2020,Mon,7:47:00 PM,0.48
1/6/2020,Mon,7:48:00 PM,0.49
1/6/2020,Mon,7:49:00 PM,0.49
1/6/2020,Mon,7:50:00 PM,0.5
1/6/2020,Mon,7:51:00 PM,0.5
1/6/2020,Mon,7:52:00 PM,0.51
1/6/2020,Mon,7:53:00 PM,0.51
1/6/2020,Mon,7:54:00 PM,0.52
1/6/2020,Mon,7:55:00 PM,0.52
1/6/2020,Mon,7:56:00 PM,0.53
1/6/2020,Mon,7:57:00 PM,0.53
1/6/2020,Mon,7:58:00 PM,0.54
1/6/2020,Mon,7:59:00 PM,0.54
1/6/2020,Mon,8:00:00 PM,0.55
1/6/2020,Mon,8:01:00 PM,0.55
1/6/2020,Mon,8:02:00 PM,0.56
1/6/2020,Mon,8:03:00 PM,0.56
1/6/2020,Mon,8:04:00 PM,0.57
1/6/2020,Mon,8:05:00 PM,0.57
1/6/2020,Mon,8:06:00 PM,0.58
1/6/2020,Mon,8:07:00 PM,0.58
1/6/2020,Mon,8:08:00 PM,0.59
1/6/2020,Mon,8:09:00 PM,0.59
1/6/2020,Mon,8:10:00 PM,0.6
1/6/2020,Mon,8:11:00 PM,0.6
1/6/2020,Mon,8:12:00 PM,0.61
1/6/2020,Mon,8:13:00 PM,0.62
1/6/2020,Mon,8:14:00 PM,0.62
1/6/2020,Mon,8:15:00 PM,0.63
1/6/2020,Mon,8:16:00 PM,0.63
1/6/2020,Mon,8:17:00 PM,0.64
1/6/2020,Mon,8:18:00 PM,0.65
1/6/2020,Mon,8:19:00 PM,0.65
1/6/2020,Mon,8:20:00 PM,0.66
1/6/2020,Mon,8:21:00 PM,0.66
1/6/2020,Mon,8:22:00 PM,0.67
1/6/2020,Mon,8:23:00 PM,0.68
1/6/2020,Mon,8:24:00 PM,0.68
1/6/2020,Mon,8:25:00 PM,0.69
1/6/2020,Mon,8:26:00 PM,0.69
1/6/2020,Mon,8:27:00 PM,0.7
1/6/2020,Mon,8:28:00 PM,0.71
1/6/2020,Mon,8:29:00 PM,0.71
1/6/2020,Mon,8:30:00 PM,0.72
1/6/2020,Mon,8:31:00 PM,0.72
1/6/2020,Mon,8:32:00 PM,0.73
1/6/2020,Mon,8:33:00 PM,0.74
1/6/2020,Mon,8:34:00 PM,0.74
1/6/2020,Mon,8:35:00 PM,0.75
1/6/2020,Mon,8:36:00 PM,0.76
1/6/2020,Mon,8:37:00 PM,0.76
1/6/2020,Mon,8:38:00 PM,0.77
1/6/2020,Mon,8:39:00 PM,0.78
1/6/2020,Mon,8:40:00 PM,0.78
1/6/2020,Mon,8:41:00 PM,0.79
1/6/2020,Mon,8:42:00 PM,0.8
1/6/2020,Mon,8:43:00 PM,0.8
1/6/2020,Mon,8:44:00 PM,0.81
1/6/2020,Mon,8:45:00 PM,0.82
1/6/2020,Mon,8:46:00 PM,0.82
1/6/2020,Mon,8:47:00 PM,0.83
1/6/2020,Mon,8:48:00 PM,0.84
1/6/2020,Mon,8:49:00 PM,0.84
1/6/2020,Mon,8:50:00 PM,0.85
1/6/2020,Mon,8:51:00 PM,0.86
1/6/2020,Mon,8:52:00 PM,0.86
1/6/2020,Mon,8:53:00 PM,0.87
1/6/2020,Mon,8:54:00 PM,0.88
1/6/2020,Mon,8:55:00 PM,0.89
1/6/2020,Mon,8:56:00 PM,0.89
1/6/2020,Mon,8:57:00 PM,0.9
1/6/2020,Mon,8:58:00 PM,0.91
1/6/2020,Mon,8:59:00 PM,0.91
1/6/2020,Mon,9:00:00 PM,0.92
1/6/2020,Mon,9:01:00 PM,0.93
1/6/2020,Mon,9:02:00 PM,0.94
1/6/2020,Mon,9:03:00 PM,0.94
1/6/2020,Mon,9:04:00 PM,0.95
1/6/2020,Mon,9:05:00 PM,0.96
1/6/2020,Mon,9:06:00 PM,0.96
1/6/2020,Mon,9:07:00 PM,0.97
1/6/2020,Mon,9:08:00 PM,0.98
1/6/2020,Mon,9:09:00 PM,0.99
1/6/2020,Mon,9:10:00 PM,0.99
1/6/2020,Mon,9:11:00 PM,1
1/6/2020,Mon,9:12:00 PM,1.01
1/6/2020,Mon,9:13:00 PM,1.02
1/6/2020,Mon,9:14:00 PM,1.02
1/6/2020,Mon,9:15:00 PM,1.03
1/6/2020,Mon,9:16:00 PM,1.04
1/6/2020,Mon,9:17:00 PM,1.05
1/6/2020,Mon,9:18:00 PM,1.05
1/6/2020,Mon,9:19:00 PM,1.06
1/6/2020,Mon,9:20:00 PM,1.07
1/6/2020,Mon,9:21:00 PM,1.08
1/6/2020,Mon,9:22:00 PM,1.09
1/6/2020,Mon,9:23:00 PM,1.09
1/6/2020,Mon,9:24:00 PM,1.1
1/6/2020,Mon,9:25:00 PM,1.11
1/6/2020,Mon,9:26:00 PM,1.12
1/6/2020,Mon,9:27:00 PM,1.12
1/6/2020,Mon,9:28:00 PM,1.13
1/6/2020,Mon,9:29:00 PM,1.14
1/6/2020,Mon,9:30:00 PM,1.15
1/6/2020,Mon,9:31:00 PM,1.16
1/6/2020,Mon,9:32:00 PM,1.17
1/6/2020,Mon,9:33:00 PM,1.17
1/6/2020,Mon,9:34:00 PM,1.18
1/6/2020,Mon,9:35:00 PM,1.19
1/6/2020,Mon,9:36:00 PM,1.2
1/6/2020,Mon,9:37:00 PM,1.21
1/6/2020,Mon,9:38:00 PM,1.21
1/6/2020,Mon,9:39:00 PM,1.22
1/6/2020,Mon,9:40:00 PM,1.23
1/6/2020,Mon,9:41:00 PM,1.24
1/6/2020,Mon,9:42:00 PM,1.25
1/6/2020,Mon,9:43:00 PM,1.26
1/6/2020,Mon,9:44:00 PM,1.26
1/6/2020,Mon,9:45:00 PM,1.27
1/6/2020,Mon,9:46:00 PM,1.28
1/6/2020,Mon,9:47:00 PM,1.29
1/6/2020,Mon,9:48:00 PM,1.3
1/6/2020,Mon,9:49:00 PM,1.31
1/6/2020,Mon,9:50:00 PM,1.31
1/6/2020,Mon,9:51:00 PM,1.32
1/6/2020,Mon,9:52:00 PM,1.33
1/6/2020,Mon,9:53:00 PM,1.34
1/6/2020,Mon,9:54:00 PM,1.35
1/6/2020,Mon,9:55:00 PM,1.36
1/6/2020,Mon,9:56:00 PM,1.37
1/6/2020,Mon,9:57:00 PM,1.38
1/6/2020,Mon,9:58:00 PM,1.39
1/6/2020,Mon,9:59:00 PM,1.39
1/6/2020,Mon,10:00:00 PM,1.4
1/6/2020,Mon,10:01:00 PM,1.41
1/6/2020,Mon,10:02:00 PM,1.42
1/6/2020,Mon,10:03:00 PM,1.43
1/6/2020,Mon,10:04:00 PM,1.44
1/6/2020,Mon,10:05:00 PM,1.45
1/6/2020,Mon,10:06:00 PM,1.46
1/6/2020,Mon,10:07:00 PM,1.46
1/6/2020,Mon,10:08:00 PM,1.47
1/6/2020,Mon,10:09:00 PM,1.48
1/6/2020,Mon,10:10:00 PM,1.49
1/6/2020,Mon,10:11:00 PM,1.5
1/6/2020,Mon,10:12:00 PM,1.51
1/6/2020,Mon,10:13:00 PM,1.52
1/6/2020,Mon,10:14:00 PM,1.53
1/6/2020,Mon,10:15:00 PM,1.54
1/6/2020,Mon,10:16:00 PM,1.54
1/6/2020,Mon,10:17:00 PM,1.55
1/6/2020,Mon,10:18:00 PM,1.56
1/6/2020,Mon,10:19:00 PM,1.57
1/6/2020,Mon,10:20:00 PM,1.58
1/6/2020,Mon,10:21:00 PM,1.59
1/6/2020,Mon,10:22:00 PM,1.6
1/6/2020,Mon,10:23:00 PM,1.61
1/6/2020,Mon,10:24:00 PM,1.62
1/6/2020,Mon,10:25:00 PM,1.63
1/6/2020,Mon,10:26:00 PM,1.64
1/6/2020,Mon,10:27:00 PM,1.64
1/6/2020,Mon,10:28:00 PM,1.65
1/6/2020,Mon,10:29:00 PM,1.66
1/6/2020,Mon,10:30:00 PM,1.67
1/6/2020,Mon,10:31:00 PM,1.68
1/6/2020,Mon,10:32:00 PM,1.69
1/6/2020,Mon,10:33:00 PM,1.7
1/6/2020,Mon,10:34:00 PM,1.71
1/6/2020,Mon,10:35:00 PM,1.72
1/6/2020,Mon,10:36:00 PM,1.73
1/6/2020,Mon,10:37:00 PM,1.73
1/6/2020,Mon,10:38:00 PM,1.74
1/6/2020,Mon,10:39:00 PM,1.75
1/6/2020,Mon,10:40:00 PM,1.76
1/6/2020,Mon,10:41:00 PM,1.77
1/6/2020,Mon,10:42:00 PM,1.78
1/6/2020,Mon,10:43:00 PM,1.79
1/6/2020,Mon,10:44:00 PM,1.8
1/6/2020,Mon,10:45:00 PM,1.81
1/6/2020,Mon,10:46:00 PM,1.81
1/6/2020,Mon,10:47:00 PM,1.82
1/6/2020,Mon,10:48:00 PM,1.83
1/6/2020,Mon,10:49:00 PM,1.84
1/6/2020,Mon,10:50:00 PM,1.85
1/6/2020,Mon,10:51:00 PM,1.86
1/6/2020,Mon,10:52:00 PM,1.87
1/6/2020,Mon,10:53:00 PM,1.88
1/6/2020,Mon,10:54:00 PM,1.89
1/6/2020,Mon,10:55:00 PM,1.89
1/6/2020,Mon,10:56:00 PM,1.9
1/6/2020,Mon,10:57:00 PM,1.91
1/6/2020,Mon,10:58:00 PM,1.92
1/6/2020,Mon,10:59:00 PM,1.93
1/6/2020,Mon,11:00:00 PM,1.94
1/6/2020,Mon,11:01:00 PM,1.94
1/6/2020,Mon,11:02:00 PM,1.95
1/6/2020,Mon,11:03:00 PM,1.96
1/6/2020,Mon,11:04:00 PM,1.97
1/6/2020,Mon,11:05:00 PM,1.98
1/6/2020,Mon,11:06:00 PM,1.99
1/6/2020,Mon,11:07:00 PM,2
1/6/2020,Mon,11:08:00 PM,2
1/6/2020,Mon,11:09:00 PM,2.01
1/6/2020,Mon,11:10:00 PM,2.02
1/6/2020,Mon,11:11:00 PM,2.03
1/6/2020,Mon,11:12:00 PM,2.04
1/6/2020,Mon,11:13:00 PM,2.04
1/6/2020,Mon,11:14:00 PM,2.05
1/6/2020,Mon,11:15:00 PM,2.06
1/6/2020,Mon,11:16:00 PM,2.07
1/6/2020,Mon,11:17:00 PM,2.08
1/6/2020,Mon,11:18:00 PM,2.08
1/6/2020,Mon,11:19:00 PM,2.09
1/6/2020,Mon,11:20:00 PM,2.1
1/6/2020,Mon,11:21:00 PM,2.1
1/6/2020,Mon,11:22:00 PM,2.11
1/6/2020,Mon,11:23:00 PM,2.12
1/6/2020,Mon,11:24:00 PM,2.13
1/6/2020,Mon,11:25:00 PM,2.13
1/6/2020,Mon,11:26:00 PM,2.14
1/6/2020,Mon,11:27:00 PM,2.15
1/6/2020,Mon,11:28:00 PM,2.16
1/6/2020,Mon,11:29:00 PM,2.16
1/6/2020,Mon,11:30:00 PM,2.17
1/6/2020,Mon,11:31:00 PM,2.18
1/6/2020,Mon,11:32:00 PM,2.19
1/6/2020,Mon,11:33:00 PM,2.19
1/6/2020,Mon,11:34:00 PM,2.2
1/6/2020,Mon,11:35:00 PM,2.21
1/6/2020,Mon,11:36:00 PM,2.21
1/6/2020,Mon,11:37:00 PM,2.22
1/6/2020,Mon,11:38:00 PM,2.23
1/6/2020,Mon,11:39:00 PM,2.23
1/6/2020,Mon,11:40:00 PM,2.24
1/6/2020,Mon,11:41:00 PM,2.24
1/6/2020,Mon,11:42:00 PM,2.25
1/6/2020,Mon,11:43:00 PM,2.26
1/6/2020,Mon,11:44:00 PM,2.26
1/6/2020,Mon,11:45:00 PM,2.27
1/6/2020,Mon,11:46:00 PM,2.27
1/6/2020,Mon,11:47:00 PM,2.28
1/6/2020,Mon,11:48:00 PM,2.29
1/6/2020,Mon,11:49:00 PM,2.29
1/6/2020,Mon,11:50:00 PM,2.3
1/6/2020,Mon,11:51:00 PM,2.3
1/6/2020,Mon,11:52:00 PM,2.31
1/6/2020,Mon,11:53:00 PM,2.31
1/6/2020,Mon,11:54:00 PM,2.32
1/6/2020,Mon,11:55:00 PM,2.33
1/6/2020,Mon,11:56:00 PM,2.33
1/6/2020,Mon,11:57:00 PM,2.33
1/6/2020,Mon,11:58:00 PM,2.34
1/6/2020,Mon,11:59:00 PM,2.34
1/7/2020,Tue,12:00:00 AM,2.35
1/7/2020,Tue,12:01:00 AM,2.35
1/7/2020,Tue,12:02:00 AM,2.36
1/7/2020,Tue,12:03:00 AM,2.36
1/7/2020,Tue,12:04:00 AM,2.37
1/7/2020,Tue,12:05:00 AM,2.37
1/7/2020,Tue,12:06:00 AM,2.38
1/7/2020,Tue,12:07:00 AM,2.38
1/7/2020,Tue,12:08:00 AM,2.39
1/7/2020,Tue,12:09:00 AM,2.39
1/7/2020,Tue,12:10:00 AM,2.4
1/7/2020,Tue,12:11:00 AM,2.4
1/7/2020,Tue,12:12:00 AM,2.4
1/7/2020,Tue,12:13:00 AM,2.41
1/7/2020,Tue,12:14:00 AM,2.41
1/7/2020,Tue,12:15:00 AM,2.41
1/7/2020,Tue,12:16:00 AM,2.42
1/7/2020,Tue,12:17:00 AM,2.42
1/7/2020,Tue,12:18:00 AM,2.42
1/7/2020,Tue,12:19:00 AM,2.43
1/7/2020,Tue,12:20:00 AM,2.43
1/7/2020,Tue,12:21:00 AM,2.44
1/7/2020,Tue,12:22:00 AM,2.44
1/7/2020,Tue,12:23:00 AM,2.44
1/7/2020,Tue,12:24:00 AM,2.44
1/7/2020,Tue,12:25:00 AM,2.45
1/7/2020,Tue,12:26:00 AM,2.45
1/7/2020,Tue,12:27:00 AM,2.45
1/7/2020,Tue,12:28:00 AM,2.46
1/7/2020,Tue,12:29:00 AM,2.46
1/7/2020,Tue,12:30:00 AM,2.46
1/7/2020,Tue,12:31:00 AM,2.46
1/7/2020,Tue,12:32:00 AM,2.46
1/7/2020,Tue,12:33:00 AM,2.47
1/7/2020,Tue,12:34:00 AM,2.47
1/7/2020,Tue,12:35:00 AM,2.47
1/7/2020,Tue,12:36:00 AM,2.47
1/7/2020,Tue,12:37:00 AM,2.47
1/7/2020,Tue,12:38:00 AM,2.48
1/7/2020,Tue,12:39:00 AM,2.48
1/7/2020,Tue,12:40:00 AM,2.48
1/7/2020,Tue,12:41:00 AM,2.48
1/7/2020,Tue,12:42:00 AM,2.48
1/7/2020,Tue,12:43:00 AM,2.48
1/7/2020,Tue,12:44:00 AM,2.48
1/7/2020,Tue,12:45:00 AM,2.49
1/7/2020,Tue,12:46:00 AM,2.49
1/7/2020,Tue,12:47:00 AM,2.49
1/7/2020,Tue,12:48:00 AM,2.49
1/7/2020,Tue,12:49:00 AM,2.49
1/7/2020,Tue,12:50:00 AM,2.49
1/7/2020,Tue,12:51:00 AM,2.49
1/7/2020,Tue,12:52:00 AM,2.49
1/7/2020,Tue,12:53:00 AM,2.49
1/7/2020,Tue,12:54:00 AM,2.49
1/7/2020,Tue,12:55:00 AM,2.49
1/7/2020,Tue,12:56:00 AM,2.49
1/7/2020,Tue,12:57:00 AM,2.49
1/7/2020,Tue,12:58:00 AM,2.49
1/7/2020,Tue,12:59:00 AM,2.49
1/7/2020,Tue,1:00:00 AM,2.49
1/7/2020,Tue,1:01:00 AM,2.49
1/7/2020,Tue,1:02:00 AM,2.49
1/7/2020,Tue,1:03:00 AM,2.49
1/7/2020,Tue,1:04:00 AM,2.49
1/7/2020,Tue,1:05:00 AM,2.49
1/7/2020,Tue,1:06:00 AM,2.49
1/7/2020,Tue,1:07:00 AM,2.49
1/7/2020,Tue,1:08:00 AM,2.49
1/7/2020,Tue,1:09:00 AM,2.49
1/7/2020,Tue,1:10:00 AM,2.49
1/7/2020,Tue,1:11:00 AM,2.49
1/7/2020,Tue,1:12:00 AM,2.49
1/7/2020,Tue,1:13:00 AM,2.49
1/7/2020,Tue,1:14:00 AM,2.49
1/7/2020,Tue,1:15:00 AM,2.48
1/7/2020,Tue,1:16:00 AM,2.48
1/7/2020,Tue,1:17:00 AM,2.48
1/7/2020,Tue,1:18:00 AM,2.48
1/7/2020,Tue,1:19:00 AM,2.48
1/7/2020,Tue,1:20:00 AM,2.48
1/7/2020,Tue,1:21:00 AM,2.48
1/7/2020,Tue,1:22:00 AM,2.47
1/7/2020,Tue,1:23:00 AM,2.47
1/7/2020,Tue,1:24:00 AM,2.47
1/7/2020,Tue,1:25:00 AM,2.47
1/7/2020,Tue,1:26:00 AM,2.47
1/7/2020,Tue,1:27:00 AM,2.46
1/7/2020,Tue,1:28:00 AM,2.46
1/7/2020,Tue,1:29:00 AM,2.46
1/7/2020,Tue,1:30:00 AM,2.46
1/7/2020,Tue,1:31:00 AM,2.46
1/7/2020,Tue,1:32:00 AM,2.45
1/7/2020,Tue,1:33:00 AM,2.45
1/7/2020,Tue,1:34:00 AM,2.45
1/7/2020,Tue,1:35:00 AM,2.44
1/7/2020,Tue,1:36:00 AM,2.44
