Date,Day,Time,Pred
6/5/2023,Mon,2:04:00 PM,1.54
6/5/2023,Mon,2:05:00 PM,1.55
6/5/2023,Mon,2:06:00 PM,1.56
6/5/2023,Mon,2:07:00 PM,1.57
6/5/2023,Mon,2:08:00 PM,1.58
6/5/2023,Mon,2:09:00 PM,1.6
6/5/2023,Mon,2:10:00 PM,1.61
6/5/2023,Mon,2:11:00 PM,1.62
6/5/2023,Mon,2:12:00 PM,1.63
6/5/2023,Mon,2:13:00 PM,1.65
6/5/2023,Mon,2:14:00 PM,1.66
6/5/2023,Mon,2:15:00 PM,1.67
6/5/2023,Mon,2:16:00 PM,1.68
6/5/2023,Mon,2:17:00 PM,1.69
6/5/2023,Mon,2:18:00 PM,1.71
6/5/2023,Mon,2:19:00 PM,1.72
6/5/2023,Mon,2:20:00 PM,1.73
6/5/2023,Mon,2:21:00 PM,1.74
6/5/2023,Mon,2:22:00 PM,1.76
6/5/2023,Mon,2:23:00 PM,1.77
6/5/2023,Mon,2:24:00 PM,1.78
6/5/2023,Mon,2:25:00 PM,1.79
6/5/2023,Mon,2:26:00 PM,1.8
6/5/2023,Mon,2:27:00 PM,1.82
6/5/2023,Mon,2:28:00 PM,1.83
6/5/2023,Mon,2:29:00 PM,1.84
6/5/2023,Mon,2:30:00 PM,1.85
6/5/2023,Mon,2:31:00 PM,1.86
6/5/2023,Mon,2:32:00 PM,1.88
6/5/2023,Mon,2:33:00 PM,1.89
6/5/2023,Mon,2:34:00 PM,1.9
6/5/2023,Mon,2:35:00 PM,1.91
6/5/2023,Mon,2:36:00 PM,1.92
6/5/2023,Mon,2:37:00 PM,1.94
6/5/2023,Mon,2:38:00 PM,1.95
6/5/2023,Mon,2:39:00 PM,1.96
6/5/2023,Mon,2:40:00 PM,1.97
6/5/2023,Mon,2:41:00 PM,1.98
6/5/2023,Mon,2:42:00 PM,1.99
6/5/2023,Mon,2:43:00 PM,2
6/5/2023,Mon,2:44:00 PM,2.02
6/5/2023,Mon,2:45:00 PM,2.03
6/5/2023,Mon,2:46:00 PM,2.04
6/5/2023,Mon,2:47:00 PM,2.05
6/5/2023,Mon,2:48:00 PM,2.06
6/5/2023,Mon,2:49:00 PM,2.07
6/5/2023,Mon,2:50:00 PM,2.08
6/5/2023,Mon,2:51:00 PM,2.1
6/5/2023,Mon,2:52:00 PM,2.11
6/5/2023,Mon,2:53:00 PM,2.12
6/5/2023,Mon,2:54:00 PM,2.13
6/5/2023,Mon,2:55:00 PM,2.14
6/5/2023,Mon,2:56:00 PM,2.15
6/5/2023,Mon,2:57:00 PM,2.16
6/5/2023,Mon,2:58:00 PM,2.17
6/5/2023,Mon,2:59:00 PM,2.19
6/5/2023,Mon,3:00:00 PM,2.2
6/5/2023,Mon,3:01:00 PM,2.21
6/5/2023,Mon,3:02:00 PM,2.22
6/5/2023,Mon,3:03:00 PM,2.23
6/5/2023,Mon,3:04:00 PM,2.24
6/5/2023,Mon,3:05:00 PM,2.25
6/5/2023,Mon,3:06:00 PM,2.26
6/5/2023,Mon,3:07:00 PM,2.27
6/5/2023,Mon,3:08:00 PM,2.28
6/5/2023,Mon,3:09:00 PM,2.29
6/5/2023,Mon,3:10:00 PM,2.3
6/5/2023,Mon,3:11:00 PM,2.31
6/5/2023,Mon,3:12:00 PM,2.32
6/5/2023,Mon,3:13:00 PM,2.33
6/5/2023,Mon,3:14:00 PM,2.34
6/5/2023,Mon,3:15:00 PM,2.35
6/5/2023,Mon,3:16:00 PM,2.36
6/5/2023,Mon,3:17:00 PM,2.37
6/5/2023,Mon,3:18:00 PM,2.38
6/5/2023,Mon,3:19:00 PM,2.39
6/5/2023,Mon,3:20:00 PM,2.4
6/5/2023,Mon,3:21:00 PM,2.41
6/5/2023,Mon,3:22:00 PM,2.42
6/5/2023,Mon,3:23:00 PM,2.43
6/5/2023,Mon,3:24:00 PM,2.44
6/5/2023,Mon,3:25:00 PM,2.45
6/5/2023,Mon,3:26:00 PM,2.46
6/5/2023,Mon,3:27:00 PM,2.47
6/5/2023,Mon,3:28:00 PM,2.48
6/5/2023,Mon,3:29:00 PM,2.48
6/5/2023,Mon,3:30:00 PM,2.49
6/5/2023,Mon,3:31:00 PM,2.5
6/5/2023,Mon,3:32:00 PM,2.51
6/5/2023,Mon,3:33:00 PM,2.52
6/5/2023,Mon,3:34:00 PM,2.53
6/5/2023,Mon,3:35:00 PM,2.54
6/5/2023,Mon,3:36:00 PM,2.55
6/5/2023,Mon,3:37:00 PM,2.55
6/5/2023,Mon,3:38:00 PM,2.56
6/5/2023,Mon,3:39:00 PM,2.57
6/5/2023,Mon,3:40:00 PM,2.58
6/5/2023,Mon,3:41:00 PM,2.59
6/5/2023,Mon,3:42:00 PM,2.59
6/5/2023,Mon,3:43:00 PM,2.6
6/5/2023,Mon,3:44:00 PM,2.61
6/5/2023,Mon,3:45:00 PM,2.62
6/5/2023,Mon,3:46:00 PM,2.63
6/5/2023,Mon,3:47:00 PM,2.63
6/5/2023,Mon,3:48:00 PM,2.64
6/5/2023,Mon,3:49:00 PM,2.65
6/5/2023,Mon,3:50:00 PM,2.66
6/5/2023,Mon,3:51:00 PM,2.66
6/5/2023,Mon,3:52:00 PM,2.67
6/5/2023,Mon,3:53:00 PM,2.68
6/5/2023,Mon,3:54:00 PM,2.68
6/5/2023,Mon,3:55:00 PM,2.69
6/5/2023,Mon,3:56:00 PM,2.7
6/5/2023,Mon,3:57:00 PM,2.7
6/5/2023,Mon,3:58:00 PM,2.71
6/5/2023,Mon,3:59:00 PM,2.72
6/5/2023,Mon,4:00:00 PM,2.72
6/5/2023,Mon,4:01:00 PM,2.73
6/5/2023,Mon,4:02:00 PM,2.73
6/5/2023,Mon,4:03:00 PM,2.74
6/5/2023,Mon,4:04:00 PM,2.75
6/5/2023,Mon,4:05:00 PM,2.75
6/5/2023,Mon,4:06:00 PM,2.76
6/5/2023,Mon,4:07:00 PM,2.76
6/5/2023,Mon,4:08:00 PM,2.77
6/5/2023,Mon,4:09:00 PM,2.77
6/5/2023,Mon,4:10:00 PM,2.78
6/5/2023,Mon,4:11:00 PM,2.79
6/5/2023,Mon,4:12:00 PM,2.79
6/5/2023,Mon,4:13:00 PM,2.79
6/5/2023,Mon,4:14:00 PM,2.8
6/5/2023,Mon,4:15:00 PM,2.81
6/5/2023,Mon,4:16:00 PM,2.81
6/5/2023,Mon,4:17:00 PM,2.81
6/5/2023,Mon,4:18:00 PM,2.82
6/5/2023,Mon,4:19:00 PM,2.82
6/5/2023,Mon,4:20:00 PM,2.83
6/5/2023,Mon,4:21:00 PM,2.83
6/5/2023,Mon,4:22:00 PM,2.83
6/5/2023,Mon,4:23:00 PM,2.84
6/5/2023,Mon,4:24:00 PM,2.84
6/5/2023,Mon,4:25:00 PM,2.85
6/5/2023,Mon,4:26:00 PM,2.85
6/5/2023,Mon,4:27:00 PM,2.85
6/5/2023,Mon,4:28:00 PM,2.86
6/5/2023,Mon,4:29:00 PM,2.86
6/5/2023,Mon,4:30:00 PM,2.86
6/5/2023,Mon,4:31:00 PM,2.87
6/5/2023,Mon,4:32:00 PM,2.87
6/5/2023,Mon,4:33:00 PM,2.87
6/5/2023,Mon,4:34:00 PM,2.88
6/5/2023,Mon,4:35:00 PM,2.88
6/5/2023,Mon,4:36:00 PM,2.88
6/5/2023,Mon,4:37:00 PM,2.88
6/5/2023,Mon,4:38:00 PM,2.88
6/5/2023,Mon,4:39:00 PM,2.89
6/5/2023,Mon,4:40:00 PM,2.89
6/5/2023,Mon,4:41:00 PM,2.89
6/5/2023,Mon,4:42:00 PM,2.89
6/5/2023,Mon,4:43:00 PM,2.9
6/5/2023,Mon,4:44:00 PM,2.9
6/5/2023,Mon,4:45:00 PM,2.9
6/5/2023,Mon,4:46:00 PM,2.9
6/5/2023,Mon,4:47:00 PM,2.9
6/5/2023,Mon,4:48:00 PM,2.9
6/5/2023,Mon,4:49:00 PM,2.9
6/5/2023,Mon,4:50:00 PM,2.9
6/5/2023,Mon,4:51:00 PM,2.91
6/5/2023,Mon,4:52:00 PM,2.91
6/5/2023,Mon,4:53:00 PM,2.91
6/5/2023,Mon,4:54:00 PM,2.91
6/5/2023,Mon,4:55:00 PM,2.91
6/5/2023,Mon,4:56:00 PM,2.91
6/5/2023,Mon,4:57:00 PM,2.91
6/5/2023,Mon,4:58:00 PM,2.91
6/5/2023,Mon,4:59:00 PM,2.91
6/5/2023,Mon,5:00:00 PM,2.91
6/5/2023,Mon,5:01:00 PM,2.91
6/5/2023,Mon,5:02:00 PM,2.91
6/5/2023,Mon,5:03:00 PM,2.91
6/5/2023,Mon,5:04:00 PM,2.91
6/5/2023,Mon,5:05:00 PM,2.91
6/5/2023,Mon,5:06:00 PM,2.91
6/5/2023,Mon,5:07:00 PM,2.91
6/5/2023,Mon,5:08:00 PM,2.9
6/5/2023,Mon,5:09:00 PM,2.9
6/5/2023,Mon,5:10:00 PM,2.9
6/5/2023,Mon,5:11:00 PM,2.9
6/5/2023,Mon,5:12:00 PM,2.9
6/5/2023,Mon,5:13:00 PM,2.9
6/5/2023,Mon,5:14:00 PM,2.9
6/5/2023,Mon,5:15:00 PM,2.9
6/5/2023,Mon,5:16:00 PM,2.89
6/5/2023,Mon,5:17:00 PM,2.89
6/5/2023,Mon,5:18:00 PM,2.89
6/5/2023,Mon,5:19:00 PM,2.89
6/5/2023,Mon,5:20:00 PM,2.89
6/5/2023,Mon,5:21:00 PM,2.88
6/5/2023,Mon,5:22:00 PM,2.88
6/5/2023,Mon,5:23:00 PM,2.88
6/5/2023,Mon,5:24:00 PM,2.88
6/5/2023,Mon,5:25:00 PM,2.87
6/5/2023,Mon,5:26:00 PM,2.87
6/5/2023,Mon,5:27:00 PM,2.87
6/5/2023,Mon,5:28:00 PM,2.87
6/5/2023,Mon,5:29:00 PM,2.86
6/5/2023,Mon,5:30:00 PM,2.86
6/5/2023,Mon,5:31:00 PM,2.86
6/5/2023,Mon,5:32:00 PM,2.85
6/5/2023,Mon,5:33:00 PM,2.85
6/5/2023,Mon,5:34:00 PM,2.85
6/5/2023,Mon,5:35:00 PM,2.84
6/5/2023,Mon,5:36:00 PM,2.84
6/5/2023,Mon,5:37:00 PM,2.83
6/5/2023,Mon,5:38:00 PM,2.83
6/5/2023,Mon,5:39:00 PM,2.83
6/5/2023,Mon,5:40:00 PM,2.82
6/5/2023,Mon,5:41:00 PM,2.82
6/5/2023,Mon,5:42:00 PM,2.81
6/5/2023,Mon,5:43:00 PM,2.81
6/5/2023,Mon,5:44:00 PM,2.81
6/5/2023,Mon,5:45:00 PM,2.8
6/5/2023,Mon,5:46:00 PM,2.8
6/5/2023,Mon,5:47:00 PM,2.79
6/5/2023,Mon,5:48:00 PM,2.79
6/5/2023,Mon,5:49:00 PM,2.78
6/5/2023,Mon,5:50:00 PM,2.78
6/5/2023,Mon,5:51:00 PM,2.77
6/5/2023,Mon,5:52:00 PM,2.77
6/5/2023,Mon,5:53:00 PM,2.76
6/5/2023,Mon,5:54:00 PM,2.76
6/5/2023,Mon,5:55:00 PM,2.75
6/5/2023,Mon,5:56:00 PM,2.75
6/5/2023,Mon,5:57:00 PM,2.74
6/5/2023,Mon,5:58:00 PM,2.73
6/5/2023,Mon,5:59:00 PM,2.73
6/5/2023,Mon,6:00:00 PM,2.72
6/5/2023,Mon,6:01:00 PM,2.72
6/5/2023,Mon,6:02:00 PM,2.71
6/5/2023,Mon,6:03:00 PM,2.71
6/5/2023,Mon,6:04:00 PM,2.7
6/5/2023,Mon,6:05:00 PM,2.69
6/5/2023,Mon,6:06:00 PM,2.69
6/5/2023,Mon,6:07:00 PM,2.68
6/5/2023,Mon,6:08:00 PM,2.67
6/5/2023,Mon,6:09:00 PM,2.67
6/5/2023,Mon,6:10:00 PM,2.66
6/5/2023,Mon,6:11:00 PM,2.66
6/5/2023,Mon,6:12:00 PM,2.65
6/5/2023,Mon,6:13:00 PM,2.64
6/5/2023,Mon,6:14:00 PM,2.63
6/5/2023,Mon,6:15:00 PM,2.63
6/5/2023,Mon,6:16:00 PM,2.62
6/5/2023,Mon,6:17:00 PM,2.61
6/5/2023,Mon,6:18:00 PM,2.61
6/5/2023,Mon,6:19:00 PM,2.6
6/5/2023,Mon,6:20:00 PM,2.59
6/5/2023,Mon,6:21:00 PM,2.58
6/5/2023,Mon,6:22:00 PM,2.58
6/5/2023,Mon,6:23:00 PM,2.57
6/5/2023,Mon,6:24:00 PM,2.56
6/5/2023,Mon,6:25:00 PM,2.55
6/5/2023,Mon,6:26:00 PM,2.54
6/5/2023,Mon,6:27:00 PM,2.54
6/5/2023,Mon,6:28:00 PM,2.53
6/5/2023,Mon,6:29:00 PM,2.52
6/5/2023,Mon,6:30:00 PM,2.51
6/5/2023,Mon,6:31:00 PM,2.5
6/5/2023,Mon,6:32:00 PM,2.5
6/5/2023,Mon,6:33:00 PM,2.49
6/5/2023,Mon,6:34:00 PM,2.48
6/5/2023,Mon,6:35:00 PM,2.47
6/5/2023,Mon,6:36:00 PM,2.46
6/5/2023,Mon,6:37:00 PM,2.46
6/5/2023,Mon,6:38:00 PM,2.45
6/5/2023,Mon,6:39:00 PM,2.44
6/5/2023,Mon,6:40:00 PM,2.43
6/5/2023,Mon,6:41:00 PM,2.42
6/5/2023,Mon,6:42:00 PM,2.41
6/5/2023,Mon,6:43:00 PM,2.4
6/5/2023,Mon,6:44:00 PM,2.39
6/5/2023,Mon,6:45:00 PM,2.38
6/5/2023,Mon,6:46:00 PM,2.38
6/5/2023,Mon,6:47:00 PM,2.37
6/5/2023,Mon,6:48:00 PM,2.36
6/5/2023,Mon,6:49:00 PM,2.35
6/5/2023,Mon,6:50:00 PM,2.34
6/5/2023,Mon,6:51:00 PM,2.33
6/5/2023,Mon,6:52:00 PM,2.32
6/5/2023,Mon,6:53:00 PM,2.31
6/5/2023,Mon,6:54:00 PM,2.3
6/5/2023,Mon,6:55:00 PM,2.29
6/5/2023,Mon,6:56:00 PM,2.28
6/5/2023,Mon,6:57:00 PM,2.27
6/5/2023,Mon,6:58:00 PM,2.26
6/5/2023,Mon,6:59:00 PM,2.25
6/5/2023,Mon,7:00:00 PM,2.24
6/5/2023,Mon,7:01:00 PM,2.23
6/5/2023,Mon,7:02:00 PM,2.22
6/5/2023,Mon,7:03:00 PM,2.21
6/5/2023,Mon,7:04:00 PM,2.2
6/5/2023,Mon,7:05:00 PM,2.19
6/5/2023,Mon,7:06:00 PM,2.18
6/5/2023,Mon,7:07:00 PM,2.17
6/5/2023,Mon,7:08:00 PM,2.16
6/5/2023,Mon,7:09:00 PM,2.15
6/5/2023,Mon,7:10:00 PM,2.14
6/5/2023,Mon,7:11:00 PM,2.13
6/5/2023,Mon,7:12:00 PM,2.12
6/5/2023,Mon,7:13:00 PM,2.11
6/5/2023,Mon,7:14:00 PM,2.1
6/5/2023,Mon,7:15:00 PM,2.09
6/5/2023,Mon,7:16:00 PM,2.08
6/5/2023,Mon,7:17:00 PM,2.07
6/5/2023,Mon,7:18:00 PM,2.06
6/5/2023,Mon,7:19:00 PM,2.05
6/5/2023,Mon,7:20:00 PM,2.04
6/5/2023,Mon,7:21:00 PM,2.03
6/5/2023,Mon,7:22:00 PM,2.02
6/5/2023,Mon,7:23:00 PM,2.01
6/5/2023,Mon,7:24:00 PM,2
6/5/2023,Mon,7:25:00 PM,1.98
6/5/2023,Mon,7:26:00 PM,1.97
6/5/2023,Mon,7:27:00 PM,1.96
6/5/2023,Mon,7:28:00 PM,1.95
6/5/2023,Mon,7:29:00 PM,1.94
6/5/2023,Mon,7:30:00 PM,1.93
6/5/2023,Mon,7:31:00 PM,1.92
6/5/2023,Mon,7:32:00 PM,1.91
6/5/2023,Mon,7:33:00 PM,1.9
6/5/2023,Mon,7:34:00 PM,1.89
6/5/2023,Mon,7:35:00 PM,1.88
6/5/2023,Mon,7:36:00 PM,1.86
6/5/2023,Mon,7:37:00 PM,1.85
6/5/2023,Mon,7:38:00 PM,1.84
6/5/2023,Mon,7:39:00 PM,1.83
6/5/2023,Mon,7:40:00 PM,1.82
6/5/2023,Mon,7:41:00 PM,1.81
6/5/2023,Mon,7:42:00 PM,1.8
6/5/2023,Mon,7:43:00 PM,1.79
6/5/2023,Mon,7:44:00 PM,1.77
6/5/2023,Mon,7:45:00 PM,1.76
6/5/2023,Mon,7:46:00 PM,1.75
6/5/2023,Mon,7:47:00 PM,1.74
6/5/2023,Mon,7:48:00 PM,1.73
6/5/2023,Mon,7:49:00 PM,1.72
6/5/2023,Mon,7:50:00 PM,1.71
6/5/2023,Mon,7:51:00 PM,1.7
6/5/2023,Mon,7:52:00 PM,1.69
6/5/2023,Mon,7:53:00 PM,1.67
6/5/2023,Mon,7:54:00 PM,1.66
6/5/2023,Mon,7:55:00 PM,1.65
6/5/2023,Mon,7:56:00 PM,1.64
6/5/2023,Mon,7:57:00 PM,1.63
6/5/2023,Mon,7:58:00 PM,1.62
6/5/2023,Mon,7:59:00 PM,1.6
6/5/2023,Mon,8:00:00 PM,1.59
6/5/2023,Mon,8:01:00 PM,1.58
6/5/2023,Mon,8:02:00 PM,1.57
6/5/2023,Mon,8:03:00 PM,1.56
6/5/2023,Mon,8:04:00 PM,1.55
6/5/2023,Mon,8:05:00 PM,1.54
6/5/2023,Mon,8:06:00 PM,1.52
6/5/2023,Mon,8:07:00 PM,1.51
6/5/2023,Mon,8:08:00 PM,1.5
6/5/2023,Mon,8:09:00 PM,1.49
6/5/2023,Mon,8:10:00 PM,1.48
6/5/2023,Mon,8:11:00 PM,1.47
6/5/2023,Mon,8:12:00 PM,1.46
6/5/2023,Mon,8:13:00 PM,1.45
6/5/2023,Mon,8:14:00 PM,1.43
6/5/2023,Mon,8:15:00 PM,1.42
6/5/2023,Mon,8:16:00 PM,1.41
6/5/2023,Mon,8:17:00 PM,1.4
6/5/2023,Mon,8:18:00 PM,1.39
6/5/2023,Mon,8:19:00 PM,1.38
6/5/2023,Mon,8:20:00 PM,1.36
6/5/2023,Mon,8:21:00 PM,1.35
6/5/2023,Mon,8:22:00 PM,1.34
6/5/2023,Mon,8:23:00 PM,1.33
6/5/2023,Mon,8:24:00 PM,1.32
6/5/2023,Mon,8:25:00 PM,1.31
6/5/2023,Mon,8:26:00 PM,1.3
6/5/2023,Mon,8:27:00 PM,1.28
6/5/2023,Mon,8:28:00 PM,1.27
6/5/2023,Mon,8:29:00 PM,1.26
6/5/2023,Mon,8:30:00 PM,1.25
6/5/2023,Mon,8:31:00 PM,1.24
6/5/2023,Mon,8:32:00 PM,1.23
6/5/2023,Mon,8:33:00 PM,1.22
6/5/2023,Mon,8:34:00 PM,1.21
6/5/2023,Mon,8:35:00 PM,1.2
6/5/2023,Mon,8:36:00 PM,1.18
6/5/2023,Mon,8:37:00 PM,1.17
6/5/2023,Mon,8:38:00 PM,1.16
6/5/2023,Mon,8:39:00 PM,1.15
6/5/2023,Mon,8:40:00 PM,1.14
6/5/2023,Mon,8:41:00 PM,1.13
6/5/2023,Mon,8:42:00 PM,1.12
6/5/2023,Mon,8:43:00 PM,1.1
6/5/2023,Mon,8:44:00 PM,1.09
6/5/2023,Mon,8:45:00 PM,1.08
6/5/2023,Mon,8:46:00 PM,1.07
6/5/2023,Mon,8:47:00 PM,1.06
6/5/2023,Mon,8:48:00 PM,1.05
6/5/2023,Mon,8:49:00 PM,1.04
6/5/2023,Mon,8:50:00 PM,1.03
6/5/2023,Mon,8:51:00 PM,1.02
6/5/2023,Mon,8:52:00 PM,1.01
6/5/2023,Mon,8:53:00 PM,1
6/5/2023,Mon,8:54:00 PM,0.98
6/5/2023,Mon,8:55:00 PM,0.97
6/5/2023,Mon,8:56:00 PM,0.96
6/5/2023,Mon,8:57:00 PM,0.95
6/5/2023,Mon,8:58:00 PM,0.94
6/5/2023,Mon,8:59:00 PM,0.93
6/5/2023,Mon,9:00:00 PM,0.92
6/5/2023,Mon,9:01:00 PM,0.91
6/5/2023,Mon,9:02:00 PM,0.9
6/5/2023,Mon,9:03:00 PM,0.89
6/5/2023,Mon,9:04:00 PM,0.88
6/5/2023,Mon,9:05:00 PM,0.87
6/5/2023,Mon,9:06:00 PM,0.86
6/5/2023,Mon,9:07:00 PM,0.85
6/5/2023,Mon,9:08:00 PM,0.84
6/5/2023,Mon,9:09:00 PM,0.83
6/5/2023,Mon,9:10:00 PM,0.82
6/5/2023,Mon,9:11:00 PM,0.81
6/5/2023,Mon,9:12:00 PM,0.8
6/5/2023,Mon,9:13:00 PM,0.79
6/5/2023,Mon,9:14:00 PM,0.78
6/5/2023,Mon,9:15:00 PM,0.77
6/5/2023,Mon,9:16:00 PM,0.76
6/5/2023,Mon,9:17:00 PM,0.75
6/5/2023,Mon,9:18:00 PM,0.74
6/5/2023,Mon,9:19:00 PM,0.73
6/5/2023,Mon,9:20:00 PM,0.72
6/5/2023,Mon,9:21:00 PM,0.71
6/5/2023,Mon,9:22:00 PM,0.7
6/5/2023,Mon,9:23:00 PM,0.69
6/5/2023,Mon,9:24:00 PM,0.68
6/5/2023,Mon,9:25:00 PM,0.67
6/5/2023,Mon,9:26:00 PM,0.66
6/5/2023,Mon,9:27:00 PM,0.65
6/5/2023,Mon,9:28:00 PM,0.64
6/5/2023,Mon,9:29:00 PM,0.63
6/5/2023,Mon,9:30:00 PM,0.62
6/5/2023,Mon,9:31:00 PM,0.61
6/5/2023,Mon,9:32:00 PM,0.6
6/5/2023,Mon,9:33:00 PM,0.6
6/5/2023,Mon,9:34:00 PM,0.59
6/5/2023,Mon,9:35:00 PM,0.58
6/5/2023,Mon,9:36:00 PM,0.57
6/5/2023,Mon,9:37:00 PM,0.56
6/5/2023,Mon,9:38:00 PM,0.55
6/5/2023,Mon,9:39:00 PM,0.54
6/5/2023,Mon,9:40:00 PM,0.54
6/5/2023,Mon,9:41:00 PM,0.53
6/5/2023,Mon,9:42:00 PM,0.52
6/5/2023,Mon,9:43:00 PM,0.51
6/5/2023,Mon,9:44:00 PM,0.5
6/5/2023,Mon,9:45:00 PM,0.49
6/5/2023,Mon,9:46:00 PM,0.48
6/5/2023,Mon,9:47:00 PM,0.48
6/5/2023,Mon,9:48:00 PM,0.47
6/5/2023,Mon,9:49:00 PM,0.46
6/5/2023,Mon,9:50:00 PM,0.45
6/5/2023,Mon,9:51:00 PM,0.45
6/5/2023,Mon,9:52:00 PM,0.44
6/5/2023,Mon,9:53:00 PM,0.43
6/5/2023,Mon,9:54:00 PM,0.42
6/5/2023,Mon,9:55:00 PM,0.42
6/5/2023,Mon,9:56:00 PM,0.41
6/5/2023,Mon,9:57:00 PM,0.4
6/5/2023,Mon,9:58:00 PM,0.4
6/5/2023,Mon,9:59:00 PM,0.39
6/5/2023,Mon,10:00:00 PM,0.38
6/5/2023,Mon,10:01:00 PM,0.38
6/5/2023,Mon,10:02:00 PM,0.37
6/5/2023,Mon,10:03:00 PM,0.36
6/5/2023,Mon,10:04:00 PM,0.36
6/5/2023,Mon,10:05:00 PM,0.35
6/5/2023,Mon,10:06:00 PM,0.34
6/5/2023,Mon,10:07:00 PM,0.34
6/5/2023,Mon,10:08:00 PM,0.33
6/5/2023,Mon,10:09:00 PM,0.33
6/5/2023,Mon,10:10:00 PM,0.32
6/5/2023,Mon,10:11:00 PM,0.31
6/5/2023,Mon,10:12:00 PM,0.31
6/5/2023,Mon,10:13:00 PM,0.3
6/5/2023,Mon,10:14:00 PM,0.3
6/5/2023,Mon,10:15:00 PM,0.29
6/5/2023,Mon,10:16:00 PM,0.29
6/5/2023,Mon,10:17:00 PM,0.28
6/5/2023,Mon,10:18:00 PM,0.28
6/5/2023,Mon,10:19:00 PM,0.27
6/5/2023,Mon,10:20:00 PM,0.27
6/5/2023,Mon,10:21:00 PM,0.26
6/5/2023,Mon,10:22:00 PM,0.26
6/5/2023,Mon,10:23:00 PM,0.25
6/5/2023,Mon,10:24:00 PM,0.25
6/5/2023,Mon,10:25:00 PM,0.25
6/5/2023,Mon,10:26:00 PM,0.24
6/5/2023,Mon,10:27:00 PM,0.24
6/5/2023,Mon,10:28:00 PM,0.23
6/5/2023,Mon,10:29:00 PM,0.23
6/5/2023,Mon,10:30:00 PM,0.23
6/5/2023,Mon,10:31:00 PM,0.22
6/5/2023,Mon,10:32:00 PM,0.22
6/5/2023,Mon,10:33:00 PM,0.22
6/5/2023,Mon,10:34:00 PM,0.21
6/5/2023,Mon,10:35:00 PM,0.21
6/5/2023,Mon,10:36:00 PM,0.21
6/5/2023,Mon,10:37:00 PM,0.21
6/5/2023,Mon,10:38:00 PM,0.2
6/5/2023,Mon,10:39:00 PM,0.2
6/5/2023,Mon,10:40:00 PM,0.2
6/5/2023,Mon,10:41:00 PM,0.2
6/5/2023,Mon,10:42:00 PM,0.2
6/5/2023,Mon,10:43:00 PM,0.19
6/5/2023,Mon,10:44:00 PM,0.19
6/5/2023,Mon,10:45:00 PM,0.19
6/5/2023,Mon,10:46:00 PM,0.19
6/5/2023,Mon,10:47:00 PM,0.19
6/5/2023,Mon,10:48:00 PM,0.19
6/5/2023,Mon,10:49:00 PM,0.19
6/5/2023,Mon,10:50:00 PM,0.18
6/5/2023,Mon,10:51:00 PM,0.18
6/5/2023,Mon,10:52:00 PM,0.18
6/5/2023,Mon,10:53:00 PM,0.18
6/5/2023,Mon,10:54:00 PM,0.18
6/5/2023,Mon,10:55:00 PM,0.18
6/5/2023,Mon,10:56:00 PM,0.18
6/5/2023,Mon,10:57:00 PM,0.18
6/5/2023,Mon,10:58:00 PM,0.18
6/5/2023,Mon,10:59:00 PM,0.18
6/5/2023,Mon,11:00:00 PM,0.18
6/5/2023,Mon,11:01:00 PM,0.18
6/5/2023,Mon,11:02:00 PM,0.19
6/5/2023,Mon,11:03:00 PM,0.19
6/5/2023,Mon,11:04:00 PM,0.19
6/5/2023,Mon,11:05:00 PM,0.19
6/5/2023,Mon,11:06:00 PM,0.19
6/5/2023,Mon,11:07:00 PM,0.19
6/5/2023,Mon,11:08:00 PM,0.19
6/5/2023,Mon,11:09:00 PM,0.2
6/5/2023,Mon,11:10:00 PM,0.2
6/5/2023,Mon,11:11:00 PM,0.2
6/5/2023,Mon,11:12:00 PM,0.2
6/5/2023,Mon,11:13:00 PM,0.2
6/5/2023,Mon,11:14:00 PM,0.21
6/5/2023,Mon,11:15:00 PM,0.21
6/5/2023,Mon,11:16:00 PM,0.21
6/5/2023,Mon,11:17:00 PM,0.22
6/5/2023,Mon,11:18:00 PM,0.22
6/5/2023,Mon,11:19:00 PM,0.22
6/5/2023,Mon,11:20:00 PM,0.23
6/5/2023,Mon,11:21:00 PM,0.23
6/5/2023,Mon,11:22:00 PM,0.23
6/5/2023,Mon,11:23:00 PM,0.24
6/5/2023,Mon,11:24:00 PM,0.24
6/5/2023,Mon,11:25:00 PM,0.24
6/5/2023,Mon,11:26:00 PM,0.25
6/5/2023,Mon,11:27:00 PM,0.25
6/5/2023,Mon,11:28:00 PM,0.26
6/5/2023,Mon,11:29:00 PM,0.26
6/5/2023,Mon,11:30:00 PM,0.27
6/5/2023,Mon,11:31:00 PM,0.27
6/5/2023,Mon,11:32:00 PM,0.28
6/5/2023,Mon,11:33:00 PM,0.28
6/5/2023,Mon,11:34:00 PM,0.29
6/5/2023,Mon,11:35:00 PM,0.29
6/5/2023,Mon,11:36:00 PM,0.3
6/5/2023,Mon,11:37:00 PM,0.3
6/5/2023,Mon,11:38:00 PM,0.31
6/5/2023,Mon,11:39:00 PM,0.32
6/5/2023,Mon,11:40:00 PM,0.32
6/5/2023,Mon,11:41:00 PM,0.33
6/5/2023,Mon,11:42:00 PM,0.34
6/5/2023,Mon,11:43:00 PM,0.34
6/5/2023,Mon,11:44:00 PM,0.35
6/5/2023,Mon,11:45:00 PM,0.35
6/5/2023,Mon,11:46:00 PM,0.36
