Date,Day,Time,Pred
8/6/2022,Sat,6:41:00 PM,1.37
8/6/2022,Sat,6:42:00 PM,1.38
8/6/2022,Sat,6:43:00 PM,1.4
8/6/2022,Sat,6:44:00 PM,1.41
8/6/2022,Sat,6:45:00 PM,1.42
8/6/2022,Sat,6:46:00 PM,1.43
8/6/2022,Sat,6:47:00 PM,1.44
8/6/2022,Sat,6:48:00 PM,1.45
8/6/2022,Sat,6:49:00 PM,1.46
8/6/2022,Sat,6:50:00 PM,1.47
8/6/2022,Sat,6:51:00 PM,1.48
8/6/2022,Sat,6:52:00 PM,1.5
8/6/2022,Sat,6:53:00 PM,1.51
8/6/2022,Sat,6:54:00 PM,1.52
8/6/2022,Sat,6:55:00 PM,1.53
8/6/2022,Sat,6:56:00 PM,1.54
8/6/2022,Sat,6:57:00 PM,1.55
8/6/2022,Sat,6:58:00 PM,1.56
8/6/2022,Sat,6:59:00 PM,1.57
8/6/2022,Sat,7:00:00 PM,1.58
8/6/2022,Sat,7:01:00 PM,1.59
8/6/2022,Sat,7:02:00 PM,1.61
8/6/2022,Sat,7:03:00 PM,1.62
8/6/2022,Sat,7:04:00 PM,1.63
8/6/2022,Sat,7:05:00 PM,1.64
8/6/2022,Sat,7:06:00 PM,1.65
8/6/2022,Sat,7:07:00 PM,1.66
8/6/2022,Sat,7:08:00 PM,1.67
8/6/2022,Sat,7:09:00 PM,1.68
8/6/2022,Sat,7:10:00 PM,1.69
8/6/2022,Sat,7:11:00 PM,1.71
8/6/2022,Sat,7:12:00 PM,1.71
8/6/2022,Sat,7:13:00 PM,1.73
8/6/2022,Sat,7:14:00 PM,1.74
8/6/2022,Sat,7:15:00 PM,1.75
8/6/2022,Sat,7:16:00 PM,1.76
8/6/2022,Sat,7:17:00 PM,1.77
8/6/2022,Sat,7:18:00 PM,1.78
8/6/2022,Sat,7:19:00 PM,1.79
8/6/2022,Sat,7:20:00 PM,1.8
8/6/2022,Sat,7:21:00 PM,1.81
8/6/2022,Sat,7:22:00 PM,1.82
8/6/2022,Sat,7:23:00 PM,1.83
8/6/2022,Sat,7:24:00 PM,1.84
8/6/2022,Sat,7:25:00 PM,1.86
8/6/2022,Sat,7:26:00 PM,1.87
8/6/2022,Sat,7:27:00 PM,1.88
8/6/2022,Sat,7:28:00 PM,1.89
8/6/2022,Sat,7:29:00 PM,1.9
8/6/2022,Sat,7:30:00 PM,1.91
8/6/2022,Sat,7:31:00 PM,1.92
8/6/2022,Sat,7:32:00 PM,1.93
8/6/2022,Sat,7:33:00 PM,1.94
8/6/2022,Sat,7:34:00 PM,1.95
8/6/2022,Sat,7:35:00 PM,1.96
8/6/2022,Sat,7:36:00 PM,1.97
8/6/2022,Sat,7:37:00 PM,1.98
8/6/2022,Sat,7:38:00 PM,1.99
8/6/2022,Sat,7:39:00 PM,2
8/6/2022,Sat,7:40:00 PM,2.02
8/6/2022,Sat,7:41:00 PM,2.03
8/6/2022,Sat,7:42:00 PM,2.04
8/6/2022,Sat,7:43:00 PM,2.05
8/6/2022,Sat,7:44:00 PM,2.06
8/6/2022,Sat,7:45:00 PM,2.07
8/6/2022,Sat,7:46:00 PM,2.08
8/6/2022,Sat,7:47:00 PM,2.09
8/6/2022,Sat,7:48:00 PM,2.1
8/6/2022,Sat,7:49:00 PM,2.11
8/6/2022,Sat,7:50:00 PM,2.12
8/6/2022,Sat,7:51:00 PM,2.13
8/6/2022,Sat,7:52:00 PM,2.14
8/6/2022,Sat,7:53:00 PM,2.15
8/6/2022,Sat,7:54:00 PM,2.16
8/6/2022,Sat,7:55:00 PM,2.17
8/6/2022,Sat,7:56:00 PM,2.18
8/6/2022,Sat,7:57:00 PM,2.19
8/6/2022,Sat,7:58:00 PM,2.2
8/6/2022,Sat,7:59:00 PM,2.21
8/6/2022,Sat,8:00:00 PM,2.22
8/6/2022,Sat,8:01:00 PM,2.23
8/6/2022,Sat,8:02:00 PM,2.24
8/6/2022,Sat,8:03:00 PM,2.25
8/6/2022,Sat,8:04:00 PM,2.26
8/6/2022,Sat,8:05:00 PM,2.27
8/6/2022,Sat,8:06:00 PM,2.28
8/6/2022,Sat,8:07:00 PM,2.29
8/6/2022,Sat,8:08:00 PM,2.3
8/6/2022,Sat,8:09:00 PM,2.31
8/6/2022,Sat,8:10:00 PM,2.32
8/6/2022,Sat,8:11:00 PM,2.33
8/6/2022,Sat,8:12:00 PM,2.34
8/6/2022,Sat,8:13:00 PM,2.35
8/6/2022,Sat,8:14:00 PM,2.36
8/6/2022,Sat,8:15:00 PM,2.37
8/6/2022,Sat,8:16:00 PM,2.38
8/6/2022,Sat,8:17:00 PM,2.39
8/6/2022,Sat,8:18:00 PM,2.4
8/6/2022,Sat,8:19:00 PM,2.41
8/6/2022,Sat,8:20:00 PM,2.42
8/6/2022,Sat,8:21:00 PM,2.43
8/6/2022,Sat,8:22:00 PM,2.44
8/6/2022,Sat,8:23:00 PM,2.44
8/6/2022,Sat,8:24:00 PM,2.45
8/6/2022,Sat,8:25:00 PM,2.46
8/6/2022,Sat,8:26:00 PM,2.47
8/6/2022,Sat,8:27:00 PM,2.48
8/6/2022,Sat,8:28:00 PM,2.49
8/6/2022,Sat,8:29:00 PM,2.5
8/6/2022,Sat,8:30:00 PM,2.51
8/6/2022,Sat,8:31:00 PM,2.52
8/6/2022,Sat,8:32:00 PM,2.53
8/6/2022,Sat,8:33:00 PM,2.54
8/6/2022,Sat,8:34:00 PM,2.55
8/6/2022,Sat,8:35:00 PM,2.56
8/6/2022,Sat,8:36:00 PM,2.56
8/6/2022,Sat,8:37:00 PM,2.57
8/6/2022,Sat,8:38:00 PM,2.58
8/6/2022,Sat,8:39:00 PM,2.59
8/6/2022,Sat,8:40:00 PM,2.6
8/6/2022,Sat,8:41:00 PM,2.61
8/6/2022,Sat,8:42:00 PM,2.62
8/6/2022,Sat,8:43:00 PM,2.62
8/6/2022,Sat,8:44:00 PM,2.63
8/6/2022,Sat,8:45:00 PM,2.64
8/6/2022,Sat,8:46:00 PM,2.65
8/6/2022,Sat,8:47:00 PM,2.66
8/6/2022,Sat,8:48:00 PM,2.67
8/6/2022,Sat,8:49:00 PM,2.68
8/6/2022,Sat,8:50:00 PM,2.69
8/6/2022,Sat,8:51:00 PM,2.69
8/6/2022,Sat,8:52:00 PM,2.7
8/6/2022,Sat,8:53:00 PM,2.71
8/6/2022,Sat,8:54:00 PM,2.72
8/6/2022,Sat,8:55:00 PM,2.73
8/6/2022,Sat,8:56:00 PM,2.73
8/6/2022,Sat,8:57:00 PM,2.74
8/6/2022,Sat,8:58:00 PM,2.75
8/6/2022,Sat,8:59:00 PM,2.76
8/6/2022,Sat,9:00:00 PM,2.77
8/6/2022,Sat,9:01:00 PM,2.77
8/6/2022,Sat,9:02:00 PM,2.78
8/6/2022,Sat,9:03:00 PM,2.79
8/6/2022,Sat,9:04:00 PM,2.8
8/6/2022,Sat,9:05:00 PM,2.8
8/6/2022,Sat,9:06:00 PM,2.81
8/6/2022,Sat,9:07:00 PM,2.82
8/6/2022,Sat,9:08:00 PM,2.83
8/6/2022,Sat,9:09:00 PM,2.83
8/6/2022,Sat,9:10:00 PM,2.84
8/6/2022,Sat,9:11:00 PM,2.85
8/6/2022,Sat,9:12:00 PM,2.85
8/6/2022,Sat,9:13:00 PM,2.86
8/6/2022,Sat,9:14:00 PM,2.87
8/6/2022,Sat,9:15:00 PM,2.87
8/6/2022,Sat,9:16:00 PM,2.88
8/6/2022,Sat,9:17:00 PM,2.89
8/6/2022,Sat,9:18:00 PM,2.89
8/6/2022,Sat,9:19:00 PM,2.9
8/6/2022,Sat,9:20:00 PM,2.91
8/6/2022,Sat,9:21:00 PM,2.91
8/6/2022,Sat,9:22:00 PM,2.92
8/6/2022,Sat,9:23:00 PM,2.93
8/6/2022,Sat,9:24:00 PM,2.93
8/6/2022,Sat,9:25:00 PM,2.94
8/6/2022,Sat,9:26:00 PM,2.94
8/6/2022,Sat,9:27:00 PM,2.95
8/6/2022,Sat,9:28:00 PM,2.96
8/6/2022,Sat,9:29:00 PM,2.96
8/6/2022,Sat,9:30:00 PM,2.97
8/6/2022,Sat,9:31:00 PM,2.97
8/6/2022,Sat,9:32:00 PM,2.98
8/6/2022,Sat,9:33:00 PM,2.98
8/6/2022,Sat,9:34:00 PM,2.99
8/6/2022,Sat,9:35:00 PM,3
8/6/2022,Sat,9:36:00 PM,3
8/6/2022,Sat,9:37:00 PM,3
8/6/2022,Sat,9:38:00 PM,3.01
8/6/2022,Sat,9:39:00 PM,3.02
8/6/2022,Sat,9:40:00 PM,3.02
8/6/2022,Sat,9:41:00 PM,3.02
8/6/2022,Sat,9:42:00 PM,3.03
8/6/2022,Sat,9:43:00 PM,3.03
8/6/2022,Sat,9:44:00 PM,3.04
8/6/2022,Sat,9:45:00 PM,3.04
8/6/2022,Sat,9:46:00 PM,3.05
8/6/2022,Sat,9:47:00 PM,3.05
8/6/2022,Sat,9:48:00 PM,3.05
8/6/2022,Sat,9:49:00 PM,3.06
8/6/2022,Sat,9:50:00 PM,3.06
8/6/2022,Sat,9:51:00 PM,3.07
8/6/2022,Sat,9:52:00 PM,3.07
8/6/2022,Sat,9:53:00 PM,3.07
8/6/2022,Sat,9:54:00 PM,3.08
8/6/2022,Sat,9:55:00 PM,3.08
8/6/2022,Sat,9:56:00 PM,3.08
8/6/2022,Sat,9:57:00 PM,3.09
8/6/2022,Sat,9:58:00 PM,3.09
8/6/2022,Sat,9:59:00 PM,3.09
8/6/2022,Sat,10:00:00 PM,3.1
8/6/2022,Sat,10:01:00 PM,3.1
8/6/2022,Sat,10:02:00 PM,3.1
8/6/2022,Sat,10:03:00 PM,3.1
8/6/2022,Sat,10:04:00 PM,3.11
8/6/2022,Sat,10:05:00 PM,3.11
8/6/2022,Sat,10:06:00 PM,3.11
8/6/2022,Sat,10:07:00 PM,3.11
8/6/2022,Sat,10:08:00 PM,3.12
8/6/2022,Sat,10:09:00 PM,3.12
8/6/2022,Sat,10:10:00 PM,3.12
8/6/2022,Sat,10:11:00 PM,3.12
8/6/2022,Sat,10:12:00 PM,3.12
8/6/2022,Sat,10:13:00 PM,3.12
8/6/2022,Sat,10:14:00 PM,3.12
8/6/2022,Sat,10:15:00 PM,3.13
8/6/2022,Sat,10:16:00 PM,3.13
8/6/2022,Sat,10:17:00 PM,3.13
8/6/2022,Sat,10:18:00 PM,3.13
8/6/2022,Sat,10:19:00 PM,3.13
8/6/2022,Sat,10:20:00 PM,3.13
8/6/2022,Sat,10:21:00 PM,3.13
8/6/2022,Sat,10:22:00 PM,3.13
8/6/2022,Sat,10:23:00 PM,3.13
8/6/2022,Sat,10:24:00 PM,3.13
8/6/2022,Sat,10:25:00 PM,3.13
8/6/2022,Sat,10:26:00 PM,3.13
8/6/2022,Sat,10:27:00 PM,3.13
8/6/2022,Sat,10:28:00 PM,3.13
8/6/2022,Sat,10:29:00 PM,3.13
8/6/2022,Sat,10:30:00 PM,3.13
8/6/2022,Sat,10:31:00 PM,3.13
8/6/2022,Sat,10:32:00 PM,3.13
8/6/2022,Sat,10:33:00 PM,3.13
8/6/2022,Sat,10:34:00 PM,3.13
8/6/2022,Sat,10:35:00 PM,3.13
8/6/2022,Sat,10:36:00 PM,3.13
8/6/2022,Sat,10:37:00 PM,3.13
8/6/2022,Sat,10:38:00 PM,3.13
8/6/2022,Sat,10:39:00 PM,3.13
8/6/2022,Sat,10:40:00 PM,3.12
8/6/2022,Sat,10:41:00 PM,3.12
8/6/2022,Sat,10:42:00 PM,3.12
8/6/2022,Sat,10:43:00 PM,3.12
8/6/2022,Sat,10:44:00 PM,3.12
8/6/2022,Sat,10:45:00 PM,3.12
8/6/2022,Sat,10:46:00 PM,3.12
8/6/2022,Sat,10:47:00 PM,3.11
8/6/2022,Sat,10:48:00 PM,3.11
8/6/2022,Sat,10:49:00 PM,3.11
8/6/2022,Sat,10:50:00 PM,3.11
8/6/2022,Sat,10:51:00 PM,3.1
8/6/2022,Sat,10:52:00 PM,3.1
8/6/2022,Sat,10:53:00 PM,3.1
8/6/2022,Sat,10:54:00 PM,3.1
8/6/2022,Sat,10:55:00 PM,3.09
8/6/2022,Sat,10:56:00 PM,3.09
8/6/2022,Sat,10:57:00 PM,3.09
8/6/2022,Sat,10:58:00 PM,3.08
8/6/2022,Sat,10:59:00 PM,3.08
8/6/2022,Sat,11:00:00 PM,3.08
8/6/2022,Sat,11:01:00 PM,3.07
8/6/2022,Sat,11:02:00 PM,3.07
8/6/2022,Sat,11:03:00 PM,3.07
8/6/2022,Sat,11:04:00 PM,3.06
8/6/2022,Sat,11:05:00 PM,3.06
8/6/2022,Sat,11:06:00 PM,3.06
8/6/2022,Sat,11:07:00 PM,3.05
8/6/2022,Sat,11:08:00 PM,3.05
8/6/2022,Sat,11:09:00 PM,3.04
8/6/2022,Sat,11:10:00 PM,3.04
8/6/2022,Sat,11:11:00 PM,3.03
8/6/2022,Sat,11:12:00 PM,3.03
8/6/2022,Sat,11:13:00 PM,3.02
8/6/2022,Sat,11:14:00 PM,3.02
8/6/2022,Sat,11:15:00 PM,3.02
8/6/2022,Sat,11:16:00 PM,3.01
8/6/2022,Sat,11:17:00 PM,3.01
8/6/2022,Sat,11:18:00 PM,3
8/6/2022,Sat,11:19:00 PM,3
8/6/2022,Sat,11:20:00 PM,2.99
8/6/2022,Sat,11:21:00 PM,2.98
8/6/2022,Sat,11:22:00 PM,2.98
8/6/2022,Sat,11:23:00 PM,2.97
8/6/2022,Sat,11:24:00 PM,2.97
8/6/2022,Sat,11:25:00 PM,2.96
8/6/2022,Sat,11:26:00 PM,2.96
8/6/2022,Sat,11:27:00 PM,2.95
8/6/2022,Sat,11:28:00 PM,2.94
8/6/2022,Sat,11:29:00 PM,2.94
8/6/2022,Sat,11:30:00 PM,2.93
8/6/2022,Sat,11:31:00 PM,2.93
8/6/2022,Sat,11:32:00 PM,2.92
8/6/2022,Sat,11:33:00 PM,2.92
8/6/2022,Sat,11:34:00 PM,2.91
8/6/2022,Sat,11:35:00 PM,2.9
8/6/2022,Sat,11:36:00 PM,2.9
8/6/2022,Sat,11:37:00 PM,2.89
8/6/2022,Sat,11:38:00 PM,2.88
8/6/2022,Sat,11:39:00 PM,2.88
8/6/2022,Sat,11:40:00 PM,2.87
8/6/2022,Sat,11:41:00 PM,2.86
8/6/2022,Sat,11:42:00 PM,2.85
8/6/2022,Sat,11:43:00 PM,2.85
8/6/2022,Sat,11:44:00 PM,2.84
8/6/2022,Sat,11:45:00 PM,2.83
8/6/2022,Sat,11:46:00 PM,2.83
8/6/2022,Sat,11:47:00 PM,2.82
8/6/2022,Sat,11:48:00 PM,2.81
8/6/2022,Sat,11:49:00 PM,2.8
8/6/2022,Sat,11:50:00 PM,2.8
8/6/2022,Sat,11:51:00 PM,2.79
8/6/2022,Sat,11:52:00 PM,2.78
8/6/2022,Sat,11:53:00 PM,2.77
8/6/2022,Sat,11:54:00 PM,2.77
8/6/2022,Sat,11:55:00 PM,2.76
8/6/2022,Sat,11:56:00 PM,2.75
8/6/2022,Sat,11:57:00 PM,2.74
8/6/2022,Sat,11:58:00 PM,2.73
8/6/2022,Sat,11:59:00 PM,2.73
8/7/2022,Sun,12:00:00 AM,2.72
8/7/2022,Sun,12:01:00 AM,2.71
8/7/2022,Sun,12:02:00 AM,2.7
8/7/2022,Sun,12:03:00 AM,2.69
8/7/2022,Sun,12:04:00 AM,2.68
8/7/2022,Sun,12:05:00 AM,2.67
8/7/2022,Sun,12:06:00 AM,2.67
8/7/2022,Sun,12:07:00 AM,2.66
8/7/2022,Sun,12:08:00 AM,2.65
8/7/2022,Sun,12:09:00 AM,2.64
8/7/2022,Sun,12:10:00 AM,2.63
8/7/2022,Sun,12:11:00 AM,2.62
8/7/2022,Sun,12:12:00 AM,2.61
8/7/2022,Sun,12:13:00 AM,2.6
8/7/2022,Sun,12:14:00 AM,2.59
8/7/2022,Sun,12:15:00 AM,2.59
8/7/2022,Sun,12:16:00 AM,2.58
8/7/2022,Sun,12:17:00 AM,2.57
8/7/2022,Sun,12:18:00 AM,2.56
8/7/2022,Sun,12:19:00 AM,2.55
8/7/2022,Sun,12:20:00 AM,2.54
8/7/2022,Sun,12:21:00 AM,2.53
8/7/2022,Sun,12:22:00 AM,2.52
8/7/2022,Sun,12:23:00 AM,2.51
8/7/2022,Sun,12:24:00 AM,2.5
8/7/2022,Sun,12:25:00 AM,2.49
8/7/2022,Sun,12:26:00 AM,2.48
8/7/2022,Sun,12:27:00 AM,2.47
8/7/2022,Sun,12:28:00 AM,2.46
8/7/2022,Sun,12:29:00 AM,2.45
8/7/2022,Sun,12:30:00 AM,2.44
8/7/2022,Sun,12:31:00 AM,2.43
8/7/2022,Sun,12:32:00 AM,2.42
8/7/2022,Sun,12:33:00 AM,2.42
8/7/2022,Sun,12:34:00 AM,2.41
8/7/2022,Sun,12:35:00 AM,2.4
8/7/2022,Sun,12:36:00 AM,2.38
8/7/2022,Sun,12:37:00 AM,2.38
8/7/2022,Sun,12:38:00 AM,2.36
8/7/2022,Sun,12:39:00 AM,2.35
8/7/2022,Sun,12:40:00 AM,2.34
8/7/2022,Sun,12:41:00 AM,2.33
8/7/2022,Sun,12:42:00 AM,2.32
8/7/2022,Sun,12:43:00 AM,2.31
8/7/2022,Sun,12:44:00 AM,2.3
8/7/2022,Sun,12:45:00 AM,2.29
8/7/2022,Sun,12:46:00 AM,2.28
8/7/2022,Sun,12:47:00 AM,2.27
8/7/2022,Sun,12:48:00 AM,2.26
8/7/2022,Sun,12:49:00 AM,2.25
8/7/2022,Sun,12:50:00 AM,2.24
8/7/2022,Sun,12:51:00 AM,2.23
8/7/2022,Sun,12:52:00 AM,2.22
8/7/2022,Sun,12:53:00 AM,2.21
8/7/2022,Sun,12:54:00 AM,2.2
8/7/2022,Sun,12:55:00 AM,2.19
8/7/2022,Sun,12:56:00 AM,2.18
8/7/2022,Sun,12:57:00 AM,2.17
8/7/2022,Sun,12:58:00 AM,2.16
8/7/2022,Sun,12:59:00 AM,2.15
8/7/2022,Sun,1:00:00 AM,2.13
8/7/2022,Sun,1:01:00 AM,2.12
8/7/2022,Sun,1:02:00 AM,2.11
8/7/2022,Sun,1:03:00 AM,2.1
8/7/2022,Sun,1:04:00 AM,2.09
8/7/2022,Sun,1:05:00 AM,2.08
8/7/2022,Sun,1:06:00 AM,2.07
8/7/2022,Sun,1:07:00 AM,2.06
8/7/2022,Sun,1:08:00 AM,2.05
8/7/2022,Sun,1:09:00 AM,2.04
8/7/2022,Sun,1:10:00 AM,2.03
8/7/2022,Sun,1:11:00 AM,2.02
8/7/2022,Sun,1:12:00 AM,2
8/7/2022,Sun,1:13:00 AM,1.99
8/7/2022,Sun,1:14:00 AM,1.98
8/7/2022,Sun,1:15:00 AM,1.97
8/7/2022,Sun,1:16:00 AM,1.96
8/7/2022,Sun,1:17:00 AM,1.95
8/7/2022,Sun,1:18:00 AM,1.94
8/7/2022,Sun,1:19:00 AM,1.93
8/7/2022,Sun,1:20:00 AM,1.92
8/7/2022,Sun,1:21:00 AM,1.91
8/7/2022,Sun,1:22:00 AM,1.89
8/7/2022,Sun,1:23:00 AM,1.88
8/7/2022,Sun,1:24:00 AM,1.87
8/7/2022,Sun,1:25:00 AM,1.86
8/7/2022,Sun,1:26:00 AM,1.85
8/7/2022,Sun,1:27:00 AM,1.84
8/7/2022,Sun,1:28:00 AM,1.83
8/7/2022,Sun,1:29:00 AM,1.82
8/7/2022,Sun,1:30:00 AM,1.81
8/7/2022,Sun,1:31:00 AM,1.79
8/7/2022,Sun,1:32:00 AM,1.78
8/7/2022,Sun,1:33:00 AM,1.77
8/7/2022,Sun,1:34:00 AM,1.76
8/7/2022,Sun,1:35:00 AM,1.75
8/7/2022,Sun,1:36:00 AM,1.74
8/7/2022,Sun,1:37:00 AM,1.73
8/7/2022,Sun,1:38:00 AM,1.72
8/7/2022,Sun,1:39:00 AM,1.71
8/7/2022,Sun,1:40:00 AM,1.69
8/7/2022,Sun,1:41:00 AM,1.68
8/7/2022,Sun,1:42:00 AM,1.67
8/7/2022,Sun,1:43:00 AM,1.66
8/7/2022,Sun,1:44:00 AM,1.65
8/7/2022,Sun,1:45:00 AM,1.64
8/7/2022,Sun,1:46:00 AM,1.63
8/7/2022,Sun,1:47:00 AM,1.62
8/7/2022,Sun,1:48:00 AM,1.6
8/7/2022,Sun,1:49:00 AM,1.59
8/7/2022,Sun,1:50:00 AM,1.58
8/7/2022,Sun,1:51:00 AM,1.57
8/7/2022,Sun,1:52:00 AM,1.56
8/7/2022,Sun,1:53:00 AM,1.55
8/7/2022,Sun,1:54:00 AM,1.54
8/7/2022,Sun,1:55:00 AM,1.53
8/7/2022,Sun,1:56:00 AM,1.52
8/7/2022,Sun,1:57:00 AM,1.5
8/7/2022,Sun,1:58:00 AM,1.49
8/7/2022,Sun,1:59:00 AM,1.48
8/7/2022,Sun,2:00:00 AM,1.47
8/7/2022,Sun,2:01:00 AM,1.46
8/7/2022,Sun,2:02:00 AM,1.45
8/7/2022,Sun,2:03:00 AM,1.44
8/7/2022,Sun,2:04:00 AM,1.43
8/7/2022,Sun,2:05:00 AM,1.42
8/7/2022,Sun,2:06:00 AM,1.41
8/7/2022,Sun,2:07:00 AM,1.4
8/7/2022,Sun,2:08:00 AM,1.38
8/7/2022,Sun,2:09:00 AM,1.37
8/7/2022,Sun,2:10:00 AM,1.36
8/7/2022,Sun,2:11:00 AM,1.35
8/7/2022,Sun,2:12:00 AM,1.34
8/7/2022,Sun,2:13:00 AM,1.33
8/7/2022,Sun,2:14:00 AM,1.32
8/7/2022,Sun,2:15:00 AM,1.31
8/7/2022,Sun,2:16:00 AM,1.3
8/7/2022,Sun,2:17:00 AM,1.29
8/7/2022,Sun,2:18:00 AM,1.28
8/7/2022,Sun,2:19:00 AM,1.27
8/7/2022,Sun,2:20:00 AM,1.25
8/7/2022,Sun,2:21:00 AM,1.24
8/7/2022,Sun,2:22:00 AM,1.23
8/7/2022,Sun,2:23:00 AM,1.22
8/7/2022,Sun,2:24:00 AM,1.21
8/7/2022,Sun,2:25:00 AM,1.2
8/7/2022,Sun,2:26:00 AM,1.19
8/7/2022,Sun,2:27:00 AM,1.18
8/7/2022,Sun,2:28:00 AM,1.17
8/7/2022,Sun,2:29:00 AM,1.16
8/7/2022,Sun,2:30:00 AM,1.15
8/7/2022,Sun,2:31:00 AM,1.14
8/7/2022,Sun,2:32:00 AM,1.13
8/7/2022,Sun,2:33:00 AM,1.12
8/7/2022,Sun,2:34:00 AM,1.11
8/7/2022,Sun,2:35:00 AM,1.1
8/7/2022,Sun,2:36:00 AM,1.08
8/7/2022,Sun,2:37:00 AM,1.07
8/7/2022,Sun,2:38:00 AM,1.06
8/7/2022,Sun,2:39:00 AM,1.05
8/7/2022,Sun,2:40:00 AM,1.04
8/7/2022,Sun,2:41:00 AM,1.03
8/7/2022,Sun,2:42:00 AM,1.02
8/7/2022,Sun,2:43:00 AM,1.01
8/7/2022,Sun,2:44:00 AM,1
8/7/2022,Sun,2:45:00 AM,0.99
8/7/2022,Sun,2:46:00 AM,0.98
8/7/2022,Sun,2:47:00 AM,0.97
8/7/2022,Sun,2:48:00 AM,0.96
8/7/2022,Sun,2:49:00 AM,0.95
8/7/2022,Sun,2:50:00 AM,0.94
8/7/2022,Sun,2:51:00 AM,0.93
8/7/2022,Sun,2:52:00 AM,0.92
8/7/2022,Sun,2:53:00 AM,0.91
8/7/2022,Sun,2:54:00 AM,0.9
8/7/2022,Sun,2:55:00 AM,0.89
8/7/2022,Sun,2:56:00 AM,0.88
8/7/2022,Sun,2:57:00 AM,0.87
8/7/2022,Sun,2:58:00 AM,0.86
8/7/2022,Sun,2:59:00 AM,0.85
8/7/2022,Sun,3:00:00 AM,0.84
8/7/2022,Sun,3:01:00 AM,0.83
8/7/2022,Sun,3:02:00 AM,0.82
8/7/2022,Sun,3:03:00 AM,0.81
8/7/2022,Sun,3:04:00 AM,0.81
8/7/2022,Sun,3:05:00 AM,0.8
8/7/2022,Sun,3:06:00 AM,0.79
8/7/2022,Sun,3:07:00 AM,0.78
8/7/2022,Sun,3:08:00 AM,0.77
8/7/2022,Sun,3:09:00 AM,0.76
8/7/2022,Sun,3:10:00 AM,0.75
8/7/2022,Sun,3:11:00 AM,0.74
8/7/2022,Sun,3:12:00 AM,0.73
8/7/2022,Sun,3:13:00 AM,0.72
8/7/2022,Sun,3:14:00 AM,0.71
8/7/2022,Sun,3:15:00 AM,0.7
8/7/2022,Sun,3:16:00 AM,0.69
8/7/2022,Sun,3:17:00 AM,0.69
8/7/2022,Sun,3:18:00 AM,0.68
8/7/2022,Sun,3:19:00 AM,0.67
8/7/2022,Sun,3:20:00 AM,0.66
8/7/2022,Sun,3:21:00 AM,0.65
8/7/2022,Sun,3:22:00 AM,0.64
8/7/2022,Sun,3:23:00 AM,0.63
8/7/2022,Sun,3:24:00 AM,0.62
8/7/2022,Sun,3:25:00 AM,0.61
8/7/2022,Sun,3:26:00 AM,0.61
8/7/2022,Sun,3:27:00 AM,0.6
8/7/2022,Sun,3:28:00 AM,0.59
8/7/2022,Sun,3:29:00 AM,0.58
8/7/2022,Sun,3:30:00 AM,0.57
8/7/2022,Sun,3:31:00 AM,0.56
8/7/2022,Sun,3:32:00 AM,0.56
8/7/2022,Sun,3:33:00 AM,0.55
8/7/2022,Sun,3:34:00 AM,0.54
8/7/2022,Sun,3:35:00 AM,0.53
8/7/2022,Sun,3:36:00 AM,0.53
8/7/2022,Sun,3:37:00 AM,0.52
8/7/2022,Sun,3:38:00 AM,0.51
8/7/2022,Sun,3:39:00 AM,0.5
8/7/2022,Sun,3:40:00 AM,0.49
8/7/2022,Sun,3:41:00 AM,0.49
8/7/2022,Sun,3:42:00 AM,0.48
8/7/2022,Sun,3:43:00 AM,0.47
8/7/2022,Sun,3:44:00 AM,0.46
8/7/2022,Sun,3:45:00 AM,0.46
8/7/2022,Sun,3:46:00 AM,0.45
8/7/2022,Sun,3:47:00 AM,0.44
8/7/2022,Sun,3:48:00 AM,0.43
8/7/2022,Sun,3:49:00 AM,0.43
8/7/2022,Sun,3:50:00 AM,0.42
8/7/2022,Sun,3:51:00 AM,0.41
8/7/2022,Sun,3:52:00 AM,0.41
8/7/2022,Sun,3:53:00 AM,0.4
8/7/2022,Sun,3:54:00 AM,0.39
8/7/2022,Sun,3:55:00 AM,0.39
8/7/2022,Sun,3:56:00 AM,0.38
8/7/2022,Sun,3:57:00 AM,0.37
8/7/2022,Sun,3:58:00 AM,0.37
8/7/2022,Sun,3:59:00 AM,0.36
8/7/2022,Sun,4:00:00 AM,0.35
8/7/2022,Sun,4:01:00 AM,0.35
8/7/2022,Sun,4:02:00 AM,0.34
8/7/2022,Sun,4:03:00 AM,0.34
8/7/2022,Sun,4:04:00 AM,0.33
8/7/2022,Sun,4:05:00 AM,0.32
8/7/2022,Sun,4:06:00 AM,0.32
8/7/2022,Sun,4:07:00 AM,0.31
8/7/2022,Sun,4:08:00 AM,0.31
8/7/2022,Sun,4:09:00 AM,0.3
8/7/2022,Sun,4:10:00 AM,0.3
8/7/2022,Sun,4:11:00 AM,0.29
8/7/2022,Sun,4:12:00 AM,0.29
8/7/2022,Sun,4:13:00 AM,0.28
8/7/2022,Sun,4:14:00 AM,0.28
8/7/2022,Sun,4:15:00 AM,0.27
8/7/2022,Sun,4:16:00 AM,0.27
8/7/2022,Sun,4:17:00 AM,0.26
8/7/2022,Sun,4:18:00 AM,0.26
8/7/2022,Sun,4:19:00 AM,0.25
8/7/2022,Sun,4:20:00 AM,0.25
8/7/2022,Sun,4:21:00 AM,0.24
8/7/2022,Sun,4:22:00 AM,0.24
8/7/2022,Sun,4:23:00 AM,0.24
