Date,Day,Time,Pred(Ft),Pred(cm),High/Low
5/7/2022,Sat,10:18:00 PM,0.78,24,L
5/8/2022,Sun,6:02:00 AM,3.61,110,H
5/8/2022,Sun,11:11:00 AM,0.75,23,L
5/8/2022,Sun,6:35:00 PM,3.24,99,H
5/8/2022,Sun,11:28:00 PM,0.9,27,L
5/9/2022,Mon,6:53:00 AM,3.55,108,H
5/9/2022,Mon,12:18:00 PM,0.73,22,L
5/9/2022,Mon,7:26:00 PM,3.38,103,H
5/10/2022,Tue,12:40:00 AM,0.87,27,L
5/10/2022,Tue,7:47:00 AM,3.52,107,H
5/10/2022,Tue,1:13:00 PM,0.61,19,L
5/10/2022,Tue,8:23:00 PM,3.6,110,H
5/11/2022,Wed,1:42:00 AM,0.72,22,L
5/11/2022,Wed,8:47:00 AM,3.56,109,H
5/11/2022,Wed,2:05:00 PM,0.45,14,L
5/11/2022,Wed,9:20:00 PM,3.93,120,H
5/12/2022,Thu,2:45:00 AM,0.51,16,L
5/12/2022,Thu,9:44:00 AM,3.71,113,H
5/12/2022,Thu,2:57:00 PM,0.24,7,L
5/12/2022,Thu,10:09:00 PM,4.33,132,H
5/13/2022,Fri,3:42:00 AM,0.24,7,L
5/13/2022,Fri,10:31:00 AM,3.89,119,H
5/13/2022,Fri,3:46:00 PM,0.01,0,L
5/13/2022,Fri,10:52:00 PM,4.72,144,H
5/14/2022,Sat,4:31:00 AM,-0.03,-1,L
5/14/2022,Sat,11:14:00 AM,4.04,123,H
5/14/2022,Sat,4:31:00 PM,-0.21,-6,L
5/14/2022,Sat,11:34:00 PM,5.01,153,H
5/15/2022,Sun,5:18:00 AM,-0.23,-7,L
5/15/2022,Sun,11:57:00 AM,4.14,126,H
5/15/2022,Sun,5:16:00 PM,-0.37,-11,L
5/16/2022,Mon,12:18:00 AM,5.18,158,H
5/16/2022,Mon,6:07:00 AM,-0.36,-11,L
5/16/2022,Mon,12:44:00 PM,4.17,127,H
5/16/2022,Mon,6:05:00 PM,-0.45,-14,L
5/17/2022,Tue,1:07:00 AM,5.24,160,H
5/17/2022,Tue,7:02:00 AM,-0.42,-13,L
5/17/2022,Tue,1:35:00 PM,4.16,127,H
5/17/2022,Tue,7:00:00 PM,-0.46,-14,L
5/18/2022,Wed,1:59:00 AM,5.19,158,H
5/18/2022,Wed,7:53:00 AM,-0.43,-13,L
5/18/2022,Wed,2:28:00 PM,4.13,126,H
5/18/2022,Wed,7:53:00 PM,-0.4,-12,L
5/19/2022,Thu,2:52:00 AM,5.04,154,H
5/19/2022,Thu,8:41:00 AM,-0.34,-10,L
5/19/2022,Thu,3:22:00 PM,4.07,124,H
5/19/2022,Thu,8:43:00 PM,-0.23,-7,L
5/20/2022,Fri,3:47:00 AM,4.81,147,H
5/20/2022,Fri,9:29:00 AM,-0.14,-4,L
5/20/2022,Fri,4:22:00 PM,4.01,122,H
5/20/2022,Fri,9:36:00 PM,0.07,2,L
5/21/2022,Sat,4:48:00 AM,4.55,139,H
5/21/2022,Sat,10:28:00 AM,0.11,3,L
5/21/2022,Sat,5:26:00 PM,4,122,H
5/21/2022,Sat,10:44:00 PM,0.42,13,L
5/22/2022,Sun,5:50:00 AM,4.33,132,H
5/22/2022,Sun,12:09:00 PM,0.28,9,L
5/22/2022,Sun,6:26:00 PM,4.05,123,H
5/23/2022,Mon,12:52:00 AM,0.58,18,L
5/23/2022,Mon,6:48:00 AM,4.12,126,H
5/23/2022,Mon,1:41:00 PM,0.28,9,L
5/23/2022,Mon,7:24:00 PM,4.11,125,H
5/24/2022,Tue,2:36:00 AM,0.49,15,L
5/24/2022,Tue,7:47:00 AM,3.92,119,H
5/24/2022,Tue,2:55:00 PM,0.25,8,L
5/24/2022,Tue,8:24:00 PM,4.18,127,H
5/25/2022,Wed,3:46:00 AM,0.34,10,L
5/25/2022,Wed,8:50:00 AM,3.79,116,H
5/25/2022,Wed,3:53:00 PM,0.24,7,L
5/25/2022,Wed,9:26:00 PM,4.31,131,H
5/26/2022,Thu,4:40:00 AM,0.23,7,L
5/26/2022,Thu,9:50:00 AM,3.76,115,H
5/26/2022,Thu,4:36:00 PM,0.28,9,L
5/26/2022,Thu,10:16:00 PM,4.45,136,H
5/27/2022,Fri,5:27:00 AM,0.2,6,L
5/27/2022,Fri,10:38:00 AM,3.76,115,H
5/27/2022,Fri,5:09:00 PM,0.39,12,L
5/27/2022,Fri,10:58:00 PM,4.52,138,H
5/28/2022,Sat,6:14:00 AM,0.25,8,L
5/28/2022,Sat,11:18:00 AM,3.73,114,H
5/28/2022,Sat,5:15:00 PM,0.5,15,L
5/28/2022,Sat,11:36:00 PM,4.52,138,H
5/29/2022,Sun,7:00:00 AM,0.33,10,L
5/29/2022,Sun,11:57:00 AM,3.66,112,H
5/29/2022,Sun,5:23:00 PM,0.56,17,L
5/30/2022,Mon,12:14:00 AM,4.46,136,H
5/30/2022,Mon,7:35:00 AM,0.43,13,L
5/30/2022,Mon,12:36:00 PM,3.56,109,H
5/30/2022,Mon,5:48:00 PM,0.57,17,L
5/31/2022,Tue,12:53:00 AM,4.37,133,H
5/31/2022,Tue,7:16:00 AM,0.5,15,L
5/31/2022,Tue,1:18:00 PM,3.48,106,H
5/31/2022,Tue,6:24:00 PM,0.55,17,L
6/1/2022,Wed,1:34:00 AM,4.28,130,H
6/1/2022,Wed,7:25:00 AM,0.48,15,L
6/1/2022,Wed,2:00:00 PM,3.42,104,H
6/1/2022,Wed,7:04:00 PM,0.52,16,L
6/2/2022,Thu,2:16:00 AM,4.18,127,H
6/2/2022,Thu,7:54:00 AM,0.42,13,L
6/2/2022,Thu,2:43:00 PM,3.37,103,H
6/2/2022,Thu,7:45:00 PM,0.48,15,L
6/3/2022,Fri,2:58:00 AM,4.07,124,H
6/3/2022,Fri,8:27:00 AM,0.38,12,L
6/3/2022,Fri,3:27:00 PM,3.33,101,H
6/3/2022,Fri,8:25:00 PM,0.48,15,L
6/4/2022,Sat,3:43:00 AM,3.94,120,H
6/4/2022,Sat,9:02:00 AM,0.38,12,L
6/4/2022,Sat,4:16:00 PM,3.33,101,H
6/4/2022,Sat,9:06:00 PM,0.54,16,L
6/5/2022,Sun,4:33:00 AM,3.81,116,H
6/5/2022,Sun,9:42:00 AM,0.42,13,L
6/5/2022,Sun,5:10:00 PM,3.4,104,H
6/5/2022,Sun,9:53:00 PM,0.65,20,L
6/6/2022,Mon,5:26:00 AM,3.71,113,H
6/6/2022,Mon,10:31:00 AM,0.47,14,L
6/6/2022,Mon,6:01:00 PM,3.54,108,H
6/6/2022,Mon,10:54:00 PM,0.76,23,L
6/7/2022,Tue,6:17:00 AM,3.64,111,H
6/7/2022,Tue,11:32:00 AM,0.47,14,L
6/7/2022,Tue,6:50:00 PM,3.73,114,H
6/8/2022,Wed,12:05:00 AM,0.74,23,L
6/8/2022,Wed,7:07:00 AM,3.58,109,H
6/8/2022,Wed,12:30:00 PM,0.38,12,L
6/8/2022,Wed,7:40:00 PM,3.94,120,H
6/9/2022,Thu,1:08:00 AM,0.62,19,L
6/9/2022,Thu,8:02:00 AM,3.54,108,H
6/9/2022,Thu,1:21:00 PM,0.25,8,L
6/9/2022,Thu,8:37:00 PM,4.2,128,H
6/10/2022,Fri,2:08:00 AM,0.45,14,L
6/10/2022,Fri,9:03:00 AM,3.59,109,H
6/10/2022,Fri,2:14:00 PM,0.1,3,L
6/10/2022,Fri,9:34:00 PM,4.53,138,H
6/11/2022,Sat,3:10:00 AM,0.24,7,L
6/11/2022,Sat,9:59:00 AM,3.75,114,H
6/11/2022,Sat,3:09:00 PM,-0.06,-2,L
6/11/2022,Sat,10:24:00 PM,4.88,149,H
6/12/2022,Sun,4:07:00 AM,0.03,1,L
6/12/2022,Sun,10:48:00 AM,3.93,120,H
6/12/2022,Sun,4:02:00 PM,-0.22,-7,L
6/12/2022,Sun,11:11:00 PM,5.15,157,H
6/13/2022,Mon,4:58:00 AM,-0.14,-4,L
6/13/2022,Mon,11:35:00 AM,4.08,124,H
6/13/2022,Mon,4:53:00 PM,-0.33,-10,L
6/13/2022,Mon,11:58:00 PM,5.29,161,H
6/14/2022,Tue,5:51:00 AM,-0.25,-8,L
6/14/2022,Tue,12:24:00 PM,4.16,127,H
6/14/2022,Tue,5:46:00 PM,-0.37,-11,L
6/15/2022,Wed,12:49:00 AM,5.31,162,H
6/15/2022,Wed,6:50:00 AM,-0.32,-10,L
6/15/2022,Wed,1:18:00 PM,4.22,129,H
6/15/2022,Wed,6:45:00 PM,-0.35,-11,L
6/16/2022,Thu,1:42:00 AM,5.24,160,H
6/16/2022,Thu,7:46:00 AM,-0.36,-11,L
6/16/2022,Thu,2:13:00 PM,4.26,130,H
6/16/2022,Thu,7:45:00 PM,-0.28,-9,L
6/17/2022,Fri,2:36:00 AM,5.09,155,H
6/17/2022,Fri,8:34:00 AM,-0.34,-10,L
6/17/2022,Fri,3:07:00 PM,4.28,130,H
6/17/2022,Fri,8:38:00 PM,-0.14,-4,L
6/18/2022,Sat,3:30:00 AM,4.85,148,H
6/18/2022,Sat,9:19:00 AM,-0.21,-6,L
6/18/2022,Sat,4:04:00 PM,4.27,130,H
6/18/2022,Sat,9:29:00 PM,0.12,4,L
6/19/2022,Sun,4:27:00 AM,4.57,139,H
6/19/2022,Sun,10:11:00 AM,0,0,L
6/19/2022,Sun,5:05:00 PM,4.27,130,H
6/19/2022,Sun,10:35:00 PM,0.43,13,L
6/20/2022,Mon,5:27:00 AM,4.29,131,H
6/20/2022,Mon,11:29:00 AM,0.2,6,L
6/20/2022,Mon,6:03:00 PM,4.29,131,H
6/21/2022,Tue,12:48:00 AM,0.58,18,L
6/21/2022,Tue,6:23:00 AM,4.04,123,H
6/21/2022,Tue,12:59:00 PM,0.3,9,L
6/21/2022,Tue,6:57:00 PM,4.29,131,H
6/22/2022,Wed,2:12:00 AM,0.56,17,L
6/22/2022,Wed,7:17:00 AM,3.79,116,H
6/22/2022,Wed,2:06:00 PM,0.39,12,L
6/22/2022,Wed,7:51:00 PM,4.25,130,H
6/23/2022,Thu,3:23:00 AM,0.49,15,L
6/23/2022,Thu,8:15:00 AM,3.58,109,H
6/23/2022,Thu,3:15:00 PM,0.47,14,L
6/23/2022,Thu,8:51:00 PM,4.24,129,H
6/24/2022,Fri,4:20:00 AM,0.42,13,L
6/24/2022,Fri,9:17:00 AM,3.47,106,H
6/24/2022,Fri,4:08:00 PM,0.54,16,L
6/24/2022,Fri,9:47:00 PM,4.29,131,H
6/25/2022,Sat,5:09:00 AM,0.41,12,L
6/25/2022,Sat,10:11:00 AM,3.47,106,H
6/25/2022,Sat,4:44:00 PM,0.63,19,L
6/25/2022,Sat,10:33:00 PM,4.35,133,H
6/26/2022,Sun,5:57:00 AM,0.45,14,L
6/26/2022,Sun,10:55:00 AM,3.48,106,H
6/26/2022,Sun,4:44:00 PM,0.72,22,L
6/26/2022,Sun,11:13:00 PM,4.37,133,H
6/27/2022,Mon,6:46:00 AM,0.51,16,L
6/27/2022,Mon,11:34:00 AM,3.47,106,H
6/27/2022,Mon,4:53:00 PM,0.74,23,L
6/27/2022,Mon,11:51:00 PM,4.35,133,H
6/28/2022,Tue,7:28:00 AM,0.57,17,L
6/28/2022,Tue,12:13:00 PM,3.45,105,H
6/28/2022,Tue,5:21:00 PM,0.71,22,L
6/29/2022,Wed,12:30:00 AM,4.31,131,H
6/29/2022,Wed,7:49:00 AM,0.63,19,L
6/29/2022,Wed,12:54:00 PM,3.43,105,H
6/29/2022,Wed,5:57:00 PM,0.66,20,L
6/30/2022,Thu,1:11:00 AM,4.26,130,H
6/30/2022,Thu,7:06:00 AM,0.58,18,L
6/30/2022,Thu,1:37:00 PM,3.44,105,H
6/30/2022,Thu,6:40:00 PM,0.59,18,L
7/1/2022,Fri,1:52:00 AM,4.21,128,H
7/1/2022,Fri,7:34:00 AM,0.46,14,L
7/1/2022,Fri,2:19:00 PM,3.47,106,H
7/1/2022,Fri,7:25:00 PM,0.51,16,L
7/2/2022,Sat,2:33:00 AM,4.14,126,H
7/2/2022,Sat,8:06:00 AM,0.32,10,L
7/2/2022,Sat,3:01:00 PM,3.53,108,H
7/2/2022,Sat,8:07:00 PM,0.43,13,L
7/3/2022,Sun,3:15:00 AM,4.04,123,H
7/3/2022,Sun,8:40:00 AM,0.22,7,L
7/3/2022,Sun,3:46:00 PM,3.6,110,H
7/3/2022,Sun,8:47:00 PM,0.4,12,L
7/4/2022,Mon,4:00:00 AM,3.92,119,H
7/4/2022,Mon,9:16:00 AM,0.16,5,L
7/4/2022,Mon,4:34:00 PM,3.7,113,H
7/4/2022,Mon,9:31:00 PM,0.44,13,L
7/5/2022,Tue,4:50:00 AM,3.8,116,H
7/5/2022,Tue,9:58:00 AM,0.17,5,L
7/5/2022,Tue,5:25:00 PM,3.85,117,H
7/5/2022,Tue,10:24:00 PM,0.53,16,L
7/6/2022,Wed,5:42:00 AM,3.7,113,H
7/6/2022,Wed,10:49:00 AM,0.2,6,L
7/6/2022,Wed,6:15:00 PM,4.03,123,H
7/6/2022,Wed,11:30:00 PM,0.57,17,L
7/7/2022,Thu,6:33:00 AM,3.61,110,H
7/7/2022,Thu,11:48:00 AM,0.19,6,L
7/7/2022,Thu,7:05:00 PM,4.21,128,H
7/8/2022,Fri,12:36:00 AM,0.52,16,L
7/8/2022,Fri,7:25:00 AM,3.54,108,H
7/8/2022,Fri,12:45:00 PM,0.12,4,L
7/8/2022,Fri,7:59:00 PM,4.38,134,H
7/9/2022,Sat,1:37:00 AM,0.43,13,L
7/9/2022,Sat,8:26:00 AM,3.52,107,H
7/9/2022,Sat,1:40:00 PM,0.05,2,L
7/9/2022,Sat,9:02:00 PM,4.59,140,H
7/10/2022,Sun,2:42:00 AM,0.32,10,L
7/10/2022,Sun,9:31:00 AM,3.63,111,H
7/10/2022,Sun,2:40:00 PM,-0.03,-1,L
7/10/2022,Sun,10:01:00 PM,4.87,148,H
7/11/2022,Mon,3:48:00 AM,0.16,5,L
7/11/2022,Mon,10:27:00 AM,3.85,117,H
7/11/2022,Mon,3:41:00 PM,-0.13,-4,L
7/11/2022,Mon,10:53:00 PM,5.12,156,H
7/12/2022,Tue,4:46:00 AM,-0.01,0,L
7/12/2022,Tue,11:17:00 AM,4.07,124,H
7/12/2022,Tue,4:39:00 PM,-0.22,-7,L
7/12/2022,Tue,11:42:00 PM,5.26,160,H
7/13/2022,Wed,5:42:00 AM,-0.13,-4,L
7/13/2022,Wed,12:08:00 PM,4.24,129,H
7/13/2022,Wed,5:36:00 PM,-0.26,-8,L
7/14/2022,Thu,12:33:00 AM,5.27,161,H
7/14/2022,Thu,6:43:00 AM,-0.23,-7,L
7/14/2022,Thu,1:01:00 PM,4.36,133,H
7/14/2022,Thu,6:38:00 PM,-0.25,-8,L
7/15/2022,Fri,1:26:00 AM,5.2,158,H
7/15/2022,Fri,7:40:00 AM,-0.33,-10,L
7/15/2022,Fri,1:56:00 PM,4.46,136,H
7/15/2022,Fri,7:40:00 PM,-0.21,-6,L
7/16/2022,Sat,2:19:00 AM,5.04,154,H
7/16/2022,Sat,8:24:00 AM,-0.34,-10,L
7/16/2022,Sat,2:49:00 PM,4.52,138,H
7/16/2022,Sat,8:31:00 PM,-0.11,-3,L
7/17/2022,Sun,3:10:00 AM,4.8,146,H
7/17/2022,Sun,9:03:00 AM,-0.26,-8,L
7/17/2022,Sun,3:41:00 PM,4.51,137,H
7/17/2022,Sun,9:18:00 PM,0.1,3,L
7/18/2022,Mon,4:02:00 AM,4.5,137,H
7/18/2022,Mon,9:43:00 AM,-0.06,-2,L
7/18/2022,Mon,4:36:00 PM,4.46,136,H
7/18/2022,Mon,10:10:00 PM,0.39,12,L
7/19/2022,Tue,4:57:00 AM,4.19,128,H
7/19/2022,Tue,10:31:00 AM,0.2,6,L
7/19/2022,Tue,5:32:00 PM,4.4,134,H
7/20/2022,Wed,12:01:00 AM,0.65,20,L
7/20/2022,Wed,5:53:00 AM,3.91,119,H
7/20/2022,Wed,11:40:00 AM,0.44,13,L
7/20/2022,Wed,6:25:00 PM,4.31,131,H
7/21/2022,Thu,1:39:00 AM,0.72,22,L
7/21/2022,Thu,6:45:00 AM,3.65,111,H
7/21/2022,Thu,12:51:00 PM,0.61,19,L
7/21/2022,Thu,7:16:00 PM,4.2,128,H
7/22/2022,Fri,2:54:00 AM,0.72,22,L
7/22/2022,Fri,7:38:00 AM,3.42,104,H
7/22/2022,Fri,1:51:00 PM,0.75,23,L
7/22/2022,Fri,8:12:00 PM,4.09,125,H
7/23/2022,Sat,3:57:00 AM,0.68,21,L
7/23/2022,Sat,8:39:00 AM,3.27,100,H
7/23/2022,Sat,3:40:00 PM,0.82,25,L
7/23/2022,Sat,9:13:00 PM,4.06,124,H
7/24/2022,Sun,4:49:00 AM,0.64,20,L
7/24/2022,Sun,9:41:00 AM,3.26,99,H
7/24/2022,Sun,4:28:00 PM,0.85,26,L
7/24/2022,Sun,10:07:00 PM,4.13,126,H
7/25/2022,Mon,5:36:00 AM,0.63,19,L
7/25/2022,Mon,10:31:00 AM,3.34,102,H
7/25/2022,Mon,4:42:00 PM,0.88,27,L
7/25/2022,Mon,10:50:00 PM,4.21,128,H
7/26/2022,Tue,6:24:00 AM,0.64,20,L
7/26/2022,Tue,11:12:00 AM,3.42,104,H
7/26/2022,Tue,4:36:00 PM,0.85,26,L
7/26/2022,Tue,11:29:00 PM,4.27,130,H
7/27/2022,Wed,7:07:00 AM,0.65,20,L
7/27/2022,Wed,11:51:00 AM,3.49,106,H
7/27/2022,Wed,5:04:00 PM,0.78,24,L
7/28/2022,Thu,12:07:00 AM,4.29,131,H
7/28/2022,Thu,7:33:00 AM,0.67,20,L
7/28/2022,Thu,12:31:00 PM,3.56,109,H
7/28/2022,Thu,5:39:00 PM,0.69,21,L
7/29/2022,Fri,12:47:00 AM,4.28,130,H
7/29/2022,Fri,6:40:00 AM,0.58,18,L
7/29/2022,Fri,1:12:00 PM,3.64,111,H
7/29/2022,Fri,6:21:00 PM,0.57,17,L
7/30/2022,Sat,1:27:00 AM,4.26,130,H
7/30/2022,Sat,7:08:00 AM,0.41,12,L
7/30/2022,Sat,1:53:00 PM,3.75,114,H
7/30/2022,Sat,7:06:00 PM,0.44,13,L
7/31/2022,Sun,2:08:00 AM,4.21,128,H
7/31/2022,Sun,7:41:00 AM,0.23,7,L
7/31/2022,Sun,2:33:00 PM,3.86,118,H
7/31/2022,Sun,7:49:00 PM,0.3,9,L
8/1/2022,Mon,2:48:00 AM,4.14,126,H
8/1/2022,Mon,8:14:00 AM,0.06,2,L
8/1/2022,Mon,3:14:00 PM,3.98,121,H
8/1/2022,Mon,8:29:00 PM,0.21,6,L
8/2/2022,Tue,3:30:00 AM,4.02,123,H
8/2/2022,Tue,8:49:00 AM,-0.04,-1,L
8/2/2022,Tue,3:59:00 PM,4.08,124,H
8/2/2022,Tue,9:10:00 PM,0.21,6,L
8/3/2022,Wed,4:17:00 AM,3.88,118,H
8/3/2022,Wed,9:28:00 AM,-0.06,-2,L
8/3/2022,Wed,4:49:00 PM,4.18,127,H
8/3/2022,Wed,9:58:00 PM,0.3,9,L
8/4/2022,Thu,5:09:00 AM,3.74,114,H
8/4/2022,Thu,10:14:00 AM,0.01,0,L
8/4/2022,Thu,5:42:00 PM,4.29,131,H
8/4/2022,Thu,10:57:00 PM,0.43,13,L
8/5/2022,Fri,6:03:00 AM,3.63,111,H
8/5/2022,Fri,11:11:00 AM,0.11,3,L
8/5/2022,Fri,6:35:00 PM,4.38,134,H
8/6/2022,Sat,12:07:00 AM,0.51,16,L
8/6/2022,Sat,6:58:00 AM,3.55,108,H
8/6/2022,Sat,12:15:00 PM,0.15,5,L
8/6/2022,Sat,7:31:00 PM,4.45,136,H
8/7/2022,Sun,1:13:00 AM,0.51,16,L
8/7/2022,Sun,7:58:00 AM,3.52,107,H
8/7/2022,Sun,1:16:00 PM,0.16,5,L
8/7/2022,Sun,8:36:00 PM,4.55,139,H
8/8/2022,Mon,2:22:00 AM,0.46,14,L
8/8/2022,Mon,9:08:00 AM,3.62,110,H
8/8/2022,Mon,2:21:00 PM,0.14,4,L
8/8/2022,Mon,9:42:00 PM,4.76,145,H
8/9/2022,Tue,3:39:00 AM,0.31,9,L
8/9/2022,Tue,10:11:00 AM,3.89,119,H
8/9/2022,Tue,3:31:00 PM,0.06,2,L
8/9/2022,Tue,10:38:00 PM,4.99,152,H
8/10/2022,Wed,4:43:00 AM,0.12,4,L
8/10/2022,Wed,11:04:00 AM,4.19,128,H
8/10/2022,Wed,4:35:00 PM,-0.06,-2,L
8/10/2022,Wed,11:28:00 PM,5.14,157,H
8/11/2022,Thu,5:38:00 AM,-0.04,-1,L
8/11/2022,Thu,11:53:00 AM,4.43,135,H
8/11/2022,Thu,5:34:00 PM,-0.13,-4,L
8/12/2022,Fri,12:17:00 AM,5.16,157,H
8/12/2022,Fri,6:35:00 AM,-0.17,-5,L
8/12/2022,Fri,12:44:00 PM,4.61,141,H
8/12/2022,Fri,6:37:00 PM,-0.16,-5,L
8/13/2022,Sat,1:08:00 AM,5.08,155,H
8/13/2022,Sat,7:26:00 AM,-0.26,-8,L
8/13/2022,Sat,1:36:00 PM,4.72,144,H
8/13/2022,Sat,7:36:00 PM,-0.16,-5,L
8/14/2022,Sun,1:58:00 AM,4.91,150,H
8/14/2022,Sun,8:04:00 AM,-0.27,-8,L
8/14/2022,Sun,2:25:00 PM,4.75,145,H
8/14/2022,Sun,8:21:00 PM,-0.08,-2,L
8/15/2022,Mon,2:46:00 AM,4.68,143,H
8/15/2022,Mon,8:37:00 AM,-0.18,-5,L
8/15/2022,Mon,3:13:00 PM,4.7,143,H
8/15/2022,Mon,8:59:00 PM,0.1,3,L
8/16/2022,Tue,3:34:00 AM,4.38,134,H
8/16/2022,Tue,9:09:00 AM,0,0,L
8/16/2022,Tue,4:03:00 PM,4.56,139,H
8/16/2022,Tue,9:37:00 PM,0.37,11,L
8/17/2022,Wed,4:24:00 AM,4.06,124,H
8/17/2022,Wed,9:44:00 AM,0.25,8,L
8/17/2022,Wed,4:55:00 PM,4.39,134,H
8/17/2022,Wed,10:24:00 PM,0.68,21,L
8/18/2022,Thu,5:18:00 AM,3.76,115,H
8/18/2022,Thu,10:26:00 AM,0.55,17,L
8/18/2022,Thu,5:49:00 PM,4.23,129,H
8/19/2022,Fri,12:44:00 AM,0.94,29,L
8/19/2022,Fri,6:11:00 AM,3.52,107,H
8/19/2022,Fri,11:24:00 AM,0.81,25,L
8/19/2022,Fri,6:40:00 PM,4.07,124,H
8/20/2022,Sat,2:19:00 AM,1,30,L
8/20/2022,Sat,7:03:00 AM,3.32,101,H
8/20/2022,Sat,12:31:00 PM,0.98,30,L
8/20/2022,Sat,7:33:00 PM,3.93,120,H
8/21/2022,Sun,3:32:00 AM,0.95,29,L
8/21/2022,Sun,8:01:00 AM,3.18,97,H
8/21/2022,Sun,1:31:00 PM,1.07,33,L
8/21/2022,Sun,8:35:00 PM,3.87,118,H
8/22/2022,Mon,4:26:00 AM,0.85,26,L
8/22/2022,Mon,9:07:00 AM,3.18,97,H
8/22/2022,Mon,4:14:00 PM,1.04,32,L
8/22/2022,Mon,9:37:00 PM,3.94,120,H
8/23/2022,Tue,5:11:00 AM,0.78,24,L
8/23/2022,Tue,10:05:00 AM,3.32,101,H
8/23/2022,Tue,4:49:00 PM,0.98,30,L
8/23/2022,Tue,10:26:00 PM,4.08,124,H
8/24/2022,Wed,5:52:00 AM,0.74,23,L
8/24/2022,Wed,10:49:00 AM,3.51,107,H
8/24/2022,Wed,4:31:00 PM,0.9,27,L
8/24/2022,Wed,11:06:00 PM,4.21,128,H
8/25/2022,Thu,6:26:00 AM,0.72,22,L
8/25/2022,Thu,11:27:00 AM,3.69,112,H
8/25/2022,Thu,4:52:00 PM,0.77,23,L
8/25/2022,Thu,11:44:00 PM,4.29,131,H
8/26/2022,Fri,5:47:00 AM,0.67,20,L
8/26/2022,Fri,12:05:00 PM,3.85,117,H
8/26/2022,Fri,5:24:00 PM,0.62,19,L
8/27/2022,Sat,12:21:00 AM,4.32,132,H
8/27/2022,Sat,6:01:00 AM,0.51,16,L
8/27/2022,Sat,12:43:00 PM,4,122,H
8/27/2022,Sat,6:03:00 PM,0.46,14,L
8/28/2022,Sun,1:00:00 AM,4.31,131,H
8/28/2022,Sun,6:32:00 AM,0.31,9,L
8/28/2022,Sun,1:23:00 PM,4.15,126,H
8/28/2022,Sun,6:46:00 PM,0.29,9,L
8/29/2022,Mon,1:40:00 AM,4.27,130,H
8/29/2022,Mon,7:08:00 AM,0.11,3,L
8/29/2022,Mon,2:03:00 PM,4.3,131,H
8/29/2022,Mon,7:29:00 PM,0.13,4,L
8/30/2022,Tue,2:20:00 AM,4.2,128,H
8/30/2022,Tue,7:46:00 AM,-0.06,-2,L
8/30/2022,Tue,2:43:00 PM,4.41,134,H
8/30/2022,Tue,8:10:00 PM,0.02,1,L
8/31/2022,Wed,3:02:00 AM,4.09,125,H
8/31/2022,Wed,8:23:00 AM,-0.17,-5,L
8/31/2022,Wed,3:27:00 PM,4.47,136,H
8/31/2022,Wed,8:51:00 PM,0.02,1,L
9/1/2022,Thu,3:48:00 AM,3.94,120,H
9/1/2022,Thu,9:02:00 AM,-0.17,-5,L
9/1/2022,Thu,4:16:00 PM,4.48,137,H
9/1/2022,Thu,9:36:00 PM,0.14,4,L
9/2/2022,Fri,4:41:00 AM,3.77,115,H
9/2/2022,Fri,9:46:00 AM,-0.05,-2,L
9/2/2022,Fri,5:13:00 PM,4.46,136,H
9/2/2022,Fri,10:30:00 PM,0.36,11,L
9/3/2022,Sat,5:40:00 AM,3.66,112,H
9/3/2022,Sat,10:41:00 AM,0.15,5,L
9/3/2022,Sat,6:12:00 PM,4.46,136,H
9/3/2022,Sat,11:42:00 PM,0.55,17,L
9/4/2022,Sun,6:38:00 AM,3.59,109,H
9/4/2022,Sun,11:52:00 AM,0.32,10,L
9/4/2022,Sun,7:11:00 PM,4.45,136,H
9/5/2022,Mon,12:56:00 AM,0.61,19,L
9/5/2022,Mon,7:40:00 AM,3.59,109,H
9/5/2022,Mon,1:03:00 PM,0.38,12,L
9/5/2022,Mon,8:16:00 PM,4.47,136,H
9/6/2022,Tue,2:14:00 AM,0.56,17,L
9/6/2022,Tue,8:51:00 AM,3.73,114,H
9/6/2022,Tue,2:16:00 PM,0.37,11,L
9/6/2022,Tue,9:26:00 PM,4.61,141,H
9/7/2022,Wed,3:50:00 AM,0.38,12,L
9/7/2022,Wed,9:57:00 AM,4.05,123,H
9/7/2022,Wed,3:39:00 PM,0.25,8,L
9/7/2022,Wed,10:24:00 PM,4.81,147,H
9/8/2022,Thu,4:48:00 AM,0.16,5,L
9/8/2022,Thu,10:50:00 AM,4.41,134,H
9/8/2022,Thu,4:46:00 PM,0.08,2,L
9/8/2022,Thu,11:14:00 PM,4.95,151,H
9/9/2022,Fri,5:34:00 AM,0,0,L
9/9/2022,Fri,11:38:00 AM,4.69,143,H
9/9/2022,Fri,5:42:00 PM,-0.03,-1,L
9/10/2022,Sat,12:00:00 AM,4.95,151,H
9/10/2022,Sat,6:18:00 AM,-0.09,-3,L
9/10/2022,Sat,12:24:00 PM,4.85,148,H
9/10/2022,Sat,6:39:00 PM,-0.08,-2,L
9/11/2022,Sun,12:47:00 AM,4.85,148,H
9/11/2022,Sun,7:00:00 AM,-0.12,-4,L
9/11/2022,Sun,1:11:00 PM,4.91,150,H
9/11/2022,Sun,7:29:00 PM,-0.08,-2,L
9/12/2022,Mon,1:34:00 AM,4.68,143,H
9/12/2022,Mon,7:34:00 AM,-0.09,-3,L
9/12/2022,Mon,1:58:00 PM,4.88,149,H
9/12/2022,Mon,8:04:00 PM,0,0,L
